n,SMILE,class
496,O=C(OCCCCn1ccc(=O)[nH]c1=O)c1ccccc1,0.0
497,O=C(C=Cc1ccc(Br)cc1)NCCCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
498,Cc1cccc(C)c1N=c1[nH]oc2c1CN(C(=O)c1cn(C)cn1)CC2,1.0
499,COc1cc(NC(C)CCCNC(=O)NC(=O)NCCCC(C)Nc2cc(OC)cc3cccnc23)c2ncccc2c1,0.0
500,O=C(CNCC(=O)N1CCN(c2ccnc3cc(Cl)ccc23)CCN(c2ccnc3cc(Cl)ccc23)CC1)N1CCN(c2ccnc3cc(Cl)ccc23)CCN(c2ccnc3cc(Cl)ccc23)CC1,1.0
501,COc1ccc(C(=O)C=Cc2cc(C)c(O)c(C=Nc3ccc(N=c4cc[nH]c5cc(Cl)ccc45)cc3)c2)cc1,1.0
502,Clc1ccc2c(=NCCN=c3[nH]c(N4CCOCC4)nc(=NCCCN4CCOCC4)[nH]3)cc[nH]c2c1,1.0
503,N=C(N)c1ccc(-c2ccc(-c3ccc(C(=N)N)o3)cn2)cc1,0.0
504,COC1(c2ccc(Cl)cc2)C=CC2(CCCCC2)OO1,1.0
505,CC(=O)OC1CC(C(C)C2C=CC(C)C(=O)O2)C2(C)CCC3=C(CCC4C(=CCC(=O)OC4(C)C)C3)C12C,0.0
506,O=C1N=c2ccc(Br)cc2=C1CC(=O)c1ccc(F)cc1,0.0
507,Clc1cccc(Cl)c1C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,0.0
508,C=CCC12C=C(OC)C(=O)C(C(c3ccc4c(c3)OCO4)C1C)C2O,0.0
509,COc1ccc(C(=O)Nc2ccc3nc(SCC(=O)c4ccccc4)sc3c2)cc1,0.0
510,COc1cc(N(C)CCCNC(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)c2nc(C(C)(C)C)ccc2c1,0.0
511,CN(C)C(=O)CCNC(=O)Nc1sc2ccccc2c1Cl,1.0
512,CN(C)C(=N)NCCCCCCCCCCCCN=C(N)N(C)C,1.0
513,O=[PH](=O)(O)C(NC1CCCCCC1)[PH](=O)(=O)O,0.0
514,O=C(C=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1)Nc1ccc(NC(=O)Cc2ccccc2)c(C(=O)c2ccccc2)c1,1.0
515,Cc1ccc2c(c1)C1OC(COCc3ccccc3)C(OCc3ccccc3)C(OCc3ccccc3)C1CS2(=O)=O,0.0
516,CC1(C)C=C2C(C(=O)C1)C(c1cc3cc(Cl)ccc3nc1Cl)C(C#N)C(=N)N2Nc1ccc(F)cc1,1.0
517,CC(=O)Oc1ccc2cc1CC1=C(C)CCC(Br)C1(C)CCC(Br)C(C)(O)CCC(C(C)(C)Br)OC2=O,1.0
518,CCOC(=O)c1c2cc(OCC(=O)NCc3ccco3)ccc2n2ccccc12,0.0
519,CC1(O)CCC2CC1OOC2(C)CS(=O)(=O)c1ccccc1,1.0
520,Cn1c(-c2ccc(CCCCCCCCCCN3CCCCC3)cc2)cc(=O)c2ccccc21,1.0
521,NCCCCC1NC(=O)C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C1=O,0.0
522,CCS(=O)(=O)C=CCNC(=O)CN1C(=O)C(COC(=O)Nc2ccc(Cl)cc2C(F)(F)F)N=C(c2ccccc2)c2ccccc21,0.0
523,O=C1C(=Cc2ccc([N+](=O)[O-])cc2)SC(=S)N1CCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
524,CC1OCC2C3CC4N(CCC45c4ccccc4NC25)C(=CC2=CN4CCC56c7ccccc7NC5C(CO)C2CC46)C13,0.0
525,C=C(C)C=Cc1c(OCc2cn(-c3ccc(Cl)cc3)nn2)c(O)c2ccccc2c1O,0.0
526,CCCCCCCCCCCCCCCCCCOC(=O)CC1CC(O)CC2(CCC3(C=CC(=O)C=C3)O2)O1,1.0
527,CCOC(=O)C1Cc2c([nH]c3ccccc23)C(C)N1Cc1cn(CCN=c2cc[nH]c3cc(Cl)ccc23)nn1,1.0
528,COc1cc(OC)c2c(c1OC)C=C(C(=O)c1ccccc1)C1(C=C(c3ccccc3)Oc3c(OC)c(OC)cc(OC)c31)O2,0.0
529,[N-]=[N+]=NCC(CCOC(c1ccccc1)(c1ccccc1)c1ccccc1)Cn1ccc(=O)[nH]c1=O,1.0
530,ON=C(O)c1cnc(N2CCC3(CCN(Cc4cncc5ccccc45)C3)CC2)nc1,1.0
531,CC1CCC(C(C)C)C(OC2C(=O)N(C(C)c3ccccc3)C2c2ccccc2Cl)C1,0.0
532,CCN(CC)CCOc1c2ccc(Cl)cc2nc2c3ccccc3n(CCN(CC)CC)c12,1.0
533,Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(O)=NO)cc1,1.0
534,Clc1ccc2c(=NCCCN=c3cc(Cl)[nH]c(N4CCOCC4)n3)cc[nH]c2c1,1.0
535,CC(=O)OC(C)(C)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(OC5OC(CO)C(O)C(O)C5O)C(O)C4(C)C)C3(C)CCC12C,0.0
536,COc1cc2c(cc1OC)C(NC(=O)c1cnc(C3(C)OCCO3)s1)CCCC2,0.0
537,O=C1CCCN2C3C45C=C(c6nccc7c6[nH]c6c(O)cccc67)C6CCN(CCCCC=CCC4)CC63CC2(CC1)O5,0.0
538,NC(Cc1c[nH]c(C23CC4CC(CC(C4)C2)C3)n1)C(=O)O,0.0
539,O=C1CCCN2C(CC1)CC13CN4CCCCC=CCCC(O)(C=C(c5nccc6c5[nH]c5c(O)cccc56)C1CC4)C23,0.0
540,Fc1ccc(N=c2cc[nH]c(=NCCN=c3cc[nH]c4cc(Cl)ccc34)[nH]2)cc1,0.0
541,COc1ccc(C=c2c(O)c3c(c(O)c2OC)=NCCS3(=O)=O)cc1,0.0
542,CC1CCC2C(C)C(CC(=O)NCCCN(CCCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)OC3OC4(C)CCC1C32OO4,1.0
543,COc1cccc(C=C(C#N)c2nc3ccccc3[nH]2)c1,1.0
544,COC(=O)C1CC(C)(C)OOC1(C)OC,0.0
545,CCN(CC)c1ccc(C(=O)CSc2nc(C)cc(SCC(=O)NNC(=O)Cc3ccccc3)n2)cc1,0.0
546,CCCC(=O)OC(CNC(=O)C=Cc1ccccc1)c1ccc(OC)c(OC)c1,0.0
547,CC(C)CC1NC(=O)C(Cc2c[nH]c3ccccc23)n2c1nc1ccc(I)cc1c2=O,0.0
548,C=CCOC(c1ccnc2ccc(OC)cc12)C1CC2CC[N+]1(Cc1cc(C(C)(C)C)c(OC)c(C(C)(C)C)c1)CC2C=C,1.0
549,c1ccc(-c2nn(-c3ccccc3)[n+](-c3ccccc3)n2)cc1,1.0
550,CC(C)c1sc(N2CCN(C)CC2)nc1C(=O)Nc1ccccc1S(N)(=O)=O,0.0
551,CC(C)CC(NC(=O)OC(C)(C)C)C(=O)NN(Cc1ccccc1)C(=O)C=CS(=O)(=O)c1ccccc1,0.0
552,Cc1ccccc1N=c1[nH]c(C(Cl)(Cl)Cl)nc2ccccc12,0.0
553,O=C(CCc1cccc2c1B(O)OC2)NS(=O)(=O)C1CC1,1.0
554,Fc1ccc(N=c2[nH]c(N3CCN(CCN=c4cc[nH]c5cc(Cl)ccc45)CC3)nc(=NC3CCCCC3)[nH]2)cc1,1.0
555,COc1ccc(C(=O)C=Cc2ccc(OCC(=O)O)cc2)cc1,0.0
556,CCCCCCCCCCCCOOC(C)(C)OC,1.0
557,O=C(c1ccccc1OC(F)(F)F)N(O)CCC(c1ccc(Cl)c(Cl)c1)[PH](=O)(=O)O,0.0
558,COC1C(OC(=O)NC(C(=O)Nc2cccc(C(=O)O)c2)C(C)C)CCC2(CO2)C1C1(C)OC1CC=C(C)C,1.0
559,CN(C)Cc1ccc(N=c2c3ccccc3[nH]c3cc(N)ccc23)cc1,1.0
560,COc1ccc(C=CC(=O)c2ccccc2OCc2cn(CC(O)CN3C(=O)C(=O)c4cc(Cl)ccc43)nn2)cc1,0.0
561,COCCSc1nncc(-c2cnnc(SCCN(C)C)n2)n1,1.0
562,Cc1c(-c2ccc(Cc3ccc(F)cc3)cc2)[nH]c2ncccc2c1=O,1.0
563,CCN(CC)CCNc1cc(Cl)cc2nc3c4cc(Cl)ccc4n(CCN4CCCC4)c3cc12,1.0
564,CC(=O)Nc1ccc(NC(=O)c2cc(-c3cc(Cl)ccc3O)[nH]n2)cc1,1.0
565,COCn1c(=NC2CCN(CCc3ccc(OC)cc3)CC2)[nH]c2ccccc21,0.0
566,O=C(C=Cc1ccc(Cl)cc1)c1ccc(N2CCCCC2)cc1,0.0
567,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCCNC(=S)Nc2cccc3ccccc23)C(C)C(O)C1(C)O,1.0
568,CC(C)C=c1[nH]c(=O)c(=Cc2c[nH]c3ccccc23)n2c(=O)c3ccc(C4NNNN4C)cc3nc12,0.0
569,CC(C)c1sc(N2CCN(C)CC2)nc1C(=O)Nc1ccc(F)cc1F,0.0
570,CC1(C)CCc2cc(CNCCc3ccccc3)c3c(c2O1)CCC(C)(C)O3,1.0
571,COc1cc(OC)c(C=CC(=O)c2ccc(Cl)cc2)c(OC)c1,0.0
572,[C-]#[N+]C1(C)CCC2C(C)CC3C=C(C)C(C)C4CCC1C2C34,1.0
573,CCCCC1(OC)OOC(C)(C)CC1CO,0.0
574,Cc1nn(-c2ccccc2)c(Oc2ccccc2F)c1C1CC(c2ccc(F)cc2)=NN1c1ccc(F)cc1,1.0
575,CN(C)C12CC(OC(=O)c3ccc4c(c3)OCO4)C(C(c3ccccc3)C1)C(c1ccccc1)C2,1.0
576,O=C(NCCN1CCCC1)c1cc(=NCCN2CCOCC2)[nH]c2ccc(Cl)cc12,1.0
577,CN(O)C(=O)CSC(c1ccc(F)c(F)c1)[PH](=O)(=O)O,1.0
578,CCN(CC)CCCNCC(c1ccccc1Cl)n1ccnc1,0.0
579,Cc1c(O)c2c(c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)C3CC(C)C)OC(c1ccccc1)CC2=O,0.0
580,COc1cc(C=CC(=O)c2ccc(OCc3cn(CCCN=c4cc[nH]c5cc(Cl)ccc45)nn3)cc2)cc(OC)c1OC,0.0
581,FC(F)c1cn(-c2ccnc3cc(Cl)ccc23)nn1,0.0
582,CCCOc1nncc(-c2cnnc(SCCN(C)C)n2)n1,1.0
583,CC(=O)Nc1ccc(S(=O)(=O)NC(C)c2nc3ccccc3c(=O)n2N=Cc2cccc(Cl)c2)cc1,0.0
584,NS(=O)(=O)c1ccccc1NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,0.0
585,NC(=O)c1ccccc1NC(=O)C1CCN(c2cc(C3CC3)ncn2)CC1,0.0
586,CCC(=O)C=CC1(CC)CC(CC)C(CC(=O)OC)OO1,0.0
587,COc1cc(NC(C)CCCNCOC(=O)NCCCC(C)Nc2cc(OC)cc3cccnc23)c2ncccc2c1,0.0
588,CCOC(=O)c1ccc(NC(=S)NCCCN2CC(C)CC(C)(O)C(OC3OC(C)CC(N(C)C)C3O)C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C2C)cc1,1.0
589,Cc1ccc(-c2cc(C(F)(F)F)n(-c3ccnc4cc(Cl)ccc34)n2)cc1,0.0
590,COc1cc(OC)c(OC)cc1C=C(Oc1ccc(C=NN=c2cc[nH]c3cc(Cl)ccc23)cc1)C(=O)c1ccc(Cl)cc1,1.0
591,CC1CCC2(CC1)OOC1(CCC(C)CC1)OO2,1.0
592,O=C1CCCC2c3[nH]c4ccccc4c3CC(CO)N12,0.0
593,O=C1C(=O)N(CCCCn2cc(COc3ccc(C=NN=c4cc[nH]c5cc(Cl)ccc45)cc3)nn2)c2ccc(F)cc21,1.0
594,CCCCCCCNC(=O)CNC(=O)C(O)C(C)(C)CO,0.0
595,CCCCCCCCCCC=c1ccc(=Cc2[nH]c(-c3ccco3)cc2OC)[nH]1,0.0
596,COc1cc(Cc2n[nH]c(=O)c3ccccc23)cc(OC)c1OC,0.0
597,CCOC(C(=O)Nc1cccc2cccnc12)c1ccc(Cl)c(Cl)c1,0.0
598,COc1ccc(C2=[N+]([O-])c3ccc(OC)cc3C2=O)cc1,1.0
599,C#CCCCCC(C)C(=O)N(C)C(C(=O)N(C)C(C(=O)N(C)C(C(=O)N(C)C(Cc1ccccc1)C(N)=O)C(C)C)C(C)C)C(C)C,0.0
600,CN=C(c1[nH]c2ccccc2c1CCNC(=O)OC)c1c(F)cccc1F,1.0
601,N=c1[nH]c2c(c(=O)[nH]1)NCN2CC(CO)OC[PH](=O)(=O)O,0.0
602,CC1COP(=S)(Oc2ccc(C(F)(F)F)cc2)N1,0.0
603,NC(Cc1c[nH]c(C2CCC2)n1)C(=O)O,0.0
604,CC(C)CC1CC2(CCC3CC2C3(C)C)Oc2c(C=O)c(O)c(C=O)c(O)c21,0.0
605,O=C1SC(=Nc2ccccc2)N(CCN=c2cc[nH]c3cc(Cl)ccc23)C1=O,1.0
606,Fc1ccc(COC(CCc2ccc(Cl)cc2)Cn2ccnc2)cc1,1.0
607,COc1c(C)c(O)cc2c1Oc1cccc(O)c1CC2,0.0
608,O=C(C=Cc1ccc(Cl)cc1Cl)c1ccc(O)cc1,0.0
609,CCN(CC)Cc1ccc(C)c(N=c2[nH]c3ccccc3[nH]2)c1O,0.0
610,CCCCCCCCCC1(OC)CCC(CC(=O)OC)OO1,1.0
611,CCN(CC)CCN=c1[nH]c(=Nc2ccc(N=c3cc[nH]c4cc(Cl)ccc34)cc2)[nH]c(=Nc2ccccc2C)[nH]1,1.0
612,CC(N)CCNCCCCCCCNCCC(C)N,0.0
613,Cc1cc(C)c(Oc2nc(=N)[nH]c(=Nc3cc(F)cc(F)c3)[nH]2)c(C)c1,0.0
614,c1ccc(Sc2ccc(NC3=NCCN3)cc2)cc1,0.0
615,CCOP(=O)(NCC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],0.0
616,O=C(NC1CC1)c1cc[nH]c(=Nc2nc3c[nH]c(=Nc4ccc(C(F)(F)F)nc4)cc3[nH]2)c1,1.0
617,CC(=O)C1CC(O)C2(C)C3=C(C=C4C=CC(=O)OC(C)(C)C4CC3)C(O)CC12C,0.0
618,COc1ccc(C(CCN(O)C=O)[PH](=O)(=O)O)cc1,1.0
619,CCCC(=O)NCC(OC(=O)C=Cc1ccccc1)c1ccc(OC)c(OC)c1,0.0
620,CN(CCCN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O)Cc1ccccc1,0.0
621,Cc1cc(N(CCCN=c2cc[nH]c3cc(Cl)ccc23)Cc2ccccn2)nc(N2CCN(C)CC2)n1,1.0
622,COc1ccc(CCc2cccc(N=c3ccn(C)cc3Cl)c2)cc1,0.0
623,O=C(CN1CCCCC1)Nc1cc(COC(=O)CCCCCCCN2CCCCC2)cc(N=c2cc[nH]c3cc(Cl)ccc23)c1,1.0
624,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCCNC(=S)Nc2ccsc2C(=O)OC)C(C)C(O)C1(C)O,1.0
625,CC(C)CCC1(C)SC(=O)C(C)C1=O,0.0
626,N#Cc1c(-c2ccc(OC(F)(F)F)cc2)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-],1.0
627,O=[PH](=O)(O)C(CCC(O)=NO)c1ccc(F)c(F)c1,1.0
628,O=CC(CCc1ccccc1)n1cccc(NC(=O)OCc2ccccc2)c1=O,0.0
629,C=CC[N+](C)(C)c1ccc(CCC(=O)CCc2ccc([N+](C)(C)CC=C)cc2)cc1,1.0
630,Oc1c(O)n(CCCn2cc(COc3ccc(CNN=c4cc[nH]c5cc(Cl)ccc45)cc3)nn2)c2ccc(F)cc12,1.0
631,O=C1C(=O)N(Cc2cnnn2CCN=c2cc[nH]c3cc(Cl)ccc23)c2ccc(Cl)cc21,0.0
632,CCCCCCCOOC(C)(C)OC,1.0
633,CN1CCN(C2CCN(c3nccc4[nH]c(-c5ccc(F)c(C(F)(F)F)c5)nc34)CC2)CC1,1.0
634,CCOC(=O)c1cn(C2CC2)c2cc(N3CCN(Cc4ccccc4)CC3)c(F)cc2c1=O,0.0
635,O=C1COCc2ccc(Br)cc2N1Cc1ccc(C(F)(F)F)cc1,0.0
636,COc1ccc(CNC(=O)CCCNC(=O)C(O)C(C)(C)CO)cc1,0.0
637,CC1CCC2C(C)C(Oc3ccc(-c4cccc5ccccc45)cc3)OC3OC4(C)CCC1C32OO4,1.0
638,CCCCCCc1ccc(NC(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1,0.0
639,COc1cc2[nH]c(N3CCN(C(=O)C4Cc5ccccc5CN4)CC3)nc(=N)c2cc1OC,0.0
640,CC(=O)CC1=c2ccccc2=NC1=O,0.0
641,CNC(=O)CN=c1[nH]c(-c2ccccn2)nc2scc(-c3ccccc3)c12,1.0
642,COc1cc(NC(C)CCCNC(=O)NNC(=O)NC2CCCCC2)c2ncccc2c1,0.0
643,CN(CCN=c1cc[nH]c2cc(Cl)ccc12)CCN1C(=O)C(CC(F)(F)F)=CC1(O)CSc1ccccc1,1.0
644,CC(C)(CO)C(=O)C(=O)N=CCC(O)OCc1ccccc1,0.0
645,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,0.0
646,CCCCCCCCCCCCCCCCCC(=O)OC1CC(OO)OC1C(O)CO,0.0
647,O=C(NCC12CC(CN1Cc1ccccc1)C2)c1cc(Br)cs1,0.0
648,CCC=CC(CC)CC1(CC)C=C(CC)C(CC(=O)OC)OO1,0.0
649,CC12CC(O)CC3(C)C4=CC(=O)OCC45OC5C(OC1=O)C23,0.0
650,CCCCCc1ccc(C(=O)N(Cc2ccc(-c3cc(Cl)ccc3Cl)o2)C2CCN(CCC(C)C)CC2)cc1,1.0
651,COC(=O)c1cc2c3c(c1)c1cc(Cl)ccc1n3C=C(C)OC2CC=C(C)CCC=C(C)C,0.0
652,CC(=O)c1cc2c(O)c3ccccc3c(O)c2o1,1.0
653,CC(C)CN(NC(=O)c1cc(N2CCN(C)CC2)on1)c1nc(C#N)ncc1Br,1.0
654,c1ccc(CSc2cccc(N=c3ccc4nccc(-c5ccncc5)c4[nH]3)c2)cc1,0.0
655,c1ccc(CN(CCCN(Cc2ccccc2)Cc2ccccc2)Cc2ccccc2)cc1,0.0
656,CCCCCCc1ccc(NC(=O)c2ccc(Cl)cc2[N+](=O)[O-])cc1,0.0
657,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(O)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,1.0
658,COC(C)(C)OOCCCOc1ccccc1,1.0
659,CC1CCC2C(C)C(OCc3ccc(CN4CCOCC4)cc3)OC3OC4(C)CCC1C32OO4,1.0
660,CN(C(=O)c1ccon1)C1CCCC(Oc2ccccc2)C1O,0.0
661,CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,1.0
662,COc1cc(NC(C)CCCNC(=O)NNC(=O)NOCc2ccccc2)c2ncccc2c1,0.0
663,Cc1nc2c(N(C)C)cccc2n1-c1ccc(C(=O)NC2CC2)s1,1.0
664,NC1CCC(N=c2[nH]c(=Nc3ccc(C(=O)N4CCCCC4)cc3)c3ncn(-c4ccc5c(c4)OCO5)c3[nH]2)CC1,1.0
665,N#Cc1c(C(F)(F)F)cc(=NCc2cccc(F)c2)n2c1[nH]c1cc(Cl)c(Cl)cc12,1.0
666,FC(F)(F)c1cccc(N=c2[nH]c3ccccc3[nH]c2=Nc2cccc(C(F)(F)F)c2)c1,1.0
667,CCN(CC)Cc1cc(N=c2cc[nH]cc2)ccc1O,0.0
668,COc1ccc(C(O)COC(=O)C=Cc2ccccc2)cc1,0.0
669,O=c1ccn(C2CC(O)C(CO[Si](c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]1,0.0
670,COc1ccc(C(=O)C=Cc2ccc3ccccc3n2)c(OC)c1OC,0.0
671,CC(C)(CC(NC(=O)N1CCOCC1)C(=O)NC(C=CS(=O)(=O)c1ccccc1)CCc1ccccc1)OC(=O)OCCC1(CCC(=O)NCCCN2CCCC2=O)OOC2(O1)C1CC3CC(C1)CC2C3,1.0
672,CCCCCCC=CCCCCCCC1CC2(O)CC(O)C(O)CC2(O)O1,0.0
673,COc1ccc(CN(C)Cc2ccccc2CN=c2cc[nH]c3cc(Cl)ccc23)cc1,1.0
674,COc1ccc(C2CC(c3ccc(OCc4cn(CCCN=c5cc[nH]c6cc(Cl)ccc56)nn4)c(OC)c3)=NN2C(C)=O)cc1OC,0.0
675,CC(=O)c1c(C)nc(SCC(=O)Nc2ccc(OCc3ccc(Cl)cc3)cc2)n1-c1ccc(Cl)cc1,0.0
676,CC1CCC2C(C)C(OCC34CC5CC(CC(C5)C3)C4)OC3OC4(C)CCC1C32OO4,1.0
677,COCCN(C)c1ccc(=NCc2cscn2)[nH]c1,1.0
678,N#Cc1cccc(NC(=S)Nc2ccc3[nH]cnc(=Nc4cccc(C(F)(F)F)c4)c3c2)c1,1.0
679,Cn1cncc1CN1CC(N(Cc2ccccn2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,1.0
680,O=C(O)CCCC(=O)Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,1.0
681,COc1cc2c(ccc3c4cc(OC)c(OC)cc4c[n+](C)c23)cc1O,1.0
682,Cc1cc(O)ccc1O,0.0
683,[C-]#[N+]C1(C)C(C)CC2CC(C)C3CCC(C)(N=C=S)C4CCC1C2C34,1.0
684,Nc1ccc(-c2csc(=NC(=O)CCCCCCC(O)=NO)[nH]2)cc1,1.0
685,COc1cc(N=c2[nH]c(N3CCOCC3)nc(=NCCCN=c3cc[nH]c4cc(Cl)ccc34)[nH]2)cc(OC)c1,1.0
686,FC(F)(F)c1cc(-c2ccc(Cl)cc2)nn1-c1ccnc2cc(Cl)ccc12,0.0
687,CC1CCC2C(C)(COC(=O)C3CCCN3C(=O)C(F)(F)F)OC3OC4(C)CCC1C32OO4,1.0
688,CC(C)(N)CNC(=O)NCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
689,NC(=O)CN(CC(N)=O)CC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
690,CN(C)C12CC(OC(=O)C=Cc3ccccc3)C(C(c3ccccc3)C1)C(c1ccccc1)C2,1.0
691,O=C(NC(C(=O)C(O)NCCN=c1cc[nH]c2cc(Cl)ccc12)c1ccccc1)c1ccccc1,1.0
692,CSc1nncc(-c2cnnc(SCC(C)C)n2)n1,1.0
693,N=C(N)c1ccc2oc(CCCCCCCCCCCc3cc4cc(C(=N)N)ccc4o3)cc2c1,1.0
694,COc1cc(OC)c(OC)cc1C=CC(=O)c1ccc(OC)c(OC)c1OC,0.0
695,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0
696,CC(C)CN1CCCC1c1ccc(C(=O)Nc2cccnc2)s1,1.0
697,COc1ccc(CCC(=O)N=Cc2cc3c([nH]c4ccccc43)c(C)n2)cc1,0.0
698,O=S(=O)(Nc1ccccc1)c1ccc(N=c2cc[nH]c3cc(Cl)ccc23)cc1,0.0
699,C(CCCCCCC1=NCCCN1)CCCCCC1=NCCCN1,1.0
700,ON=C(O)CCCCCCC(O)=NO,0.0
701,N=c1[nH]c(=NN)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,0.0
702,CCCN(CCC)Cc1cc(C(=O)NC(Cc2ccccc2)C(O)CNC(C)c2ccccc2)ccc1O,1.0
703,O=C1c2cccc3c(N4CCCCC4)ccc(c23)C(=O)N1CCN=c1cc[nH]c2cc(Cl)ccc12,1.0
704,O=C1c2ccccc2C(=O)N1CCCCCCCCCC[P+](Cc1ccccc1)(Cc1ccccc1)Cc1ccccc1,1.0
705,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1c1ccc(Cl)cc1,0.0
706,Cc1c(CCO)sc[n+]1CCCCCCCCCCCCC(N)=NO,1.0
707,COc1cc2c(cc1OC)C(=O)c1cc(OC)c(OC)cc1C2=O,0.0
708,Oc1ccc2c(c1)OC(c1ccc3c(c1)OCO3)CC2,0.0
709,COC(=O)CCC(OC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3)c1ccc(F)cc1,1.0
710,Cc1csc(=NC([PH](=O)(=O)O)[PH](=O)(=O)O)[nH]1,0.0
711,C=C(c1ccc(C)cc1)C1COC(c2cc(C(C)CC)c3oc(=O)c(C(=O)OCC)cc3c2)OO1,1.0
712,CC1CCC2C(C)C(OO)(C(F)(F)F)OC3OC4(C)CCC1C32OO4,1.0
713,CCC(C)C(=O)OC1(c2ccc3c(c2O)C(=O)c2c(cc(O)c(C(=O)OC)c2C)C3=O)c2cccc(O)c2C(=O)c2c1cc(O)c(C(=O)OC)c2C,0.0
714,O=C1C(=Cc2ccccn2)SC(=S)N1CCN=c1cc[nH]c2cc(Cl)ccc12,0.0
715,CC(C)N=C(N)c1cccc2oc(Cc3cc4c(C(=N)NC(C)C)cccc4o3)cc12,1.0
716,CCC(=O)CCCCCC1NC(=O)C2CCCCN2C(=O)C(C(C)CC)NC(=O)C(Cc2c(Br)[nH]c3ccccc23)NC1=O,1.0
717,Cc1ccc2c(c1)c(N=NC(N)=S)c(O)n2CCN=c1cc[nH]c2cc(Cl)ccc12,1.0
718,COc1ccc(C(=O)C=Cc2ccc3ccccc3c2)cc1,0.0
719,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(CNCCc3ccc(Cl)cc3)c(O)cc(O)c12,0.0
720,O=c1ccc2c3cc[nH]c4ccc(=O)n(c2c1)c43,0.0
721,COc1cc(OC)c(C(CC(=O)c2ccc(Cl)cc2)c2c[nH]c3ccccc23)cc1OC,0.0
722,COC(=O)c1cc(O)c(O)c(C=CC(C)C)c1,0.0
723,CC1CCC2C(C)C(OCc3ccc(CN)cc3)OC3OC4(C)CCC1C32OO4,1.0
724,Cc1cccc2c1nc(C)n2-c1ccc(C(=O)NC2CC2)s1,1.0
725,NC(Cc1ccc(O)cc1)[PH](=O)(=O)O,0.0
726,N#Cc1cnc(Oc2ccc3c(c2)B(O)OC3)cn1,1.0
727,N=C(N)c1ccc(-c2cc(-c3ccccc3)no2)cc1,0.0
728,Cc1ccc2cc(C=CC(=O)c3ccccn3)c(Cl)nc2c1,0.0
729,CC1(CCC(=O)O)CC2(CCCCC2)OO1,0.0
730,O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0.0
731,N=c1cc(-c2c[nH]nc2C2CCCN2CCCc2ccccc2)cc[nH]1,1.0
732,CC(=O)Nc1ccc(S(=O)(=O)NC(Cc2ccccc2)c2nc3ccccc3c(=O)n2N=Cc2ccccc2Cl)cc1,1.0
733,CC(=O)ON(C)C(=O)CCCP(=O)(OCOC(=O)C(C)(C)C)OCOC(=O)C(C)(C)C,0.0
734,O=C(OCCCCCCn1ccc(=O)[nH]c1=O)c1ccccc1,0.0
735,N=C(N)c1ccc2cc(-c3ccc(-c4ccc(C(=N)N)s4)s3)[nH]c2c1,1.0
736,CN(C)C12CC(OC(=O)CN3CCCCC3)C(C(c3ccccc3)C1)C(c1ccccc1)C2,1.0
