n,SMILE,class
502,O=C(NCCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)ccc2o1,1.0
503,COc1ccc(Cn2cc(C(=O)NCCN=c3c4c([nH]c5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,1.0
504,COc1cc(CCc2ccc(N=c3c4c([nH]c5ccccc35)CCCC4)cc2)cc(OC)c1,0.0
505,CC(C)c1ccc(C2CN(C)C3(C(=O)c4ccccc4C3=O)C23CSc2ccccc2C3=O)cc1,0.0
506,C[n+]1c(C=Cc2cc3ccccc3[nH]2)cc(N2CCN(CCO)CC2)c2ccccc21,0.0
507,CC12CCC3C(CCC4C(C)(C(=O)OCC[N+](C)(C)Cc5ccccc5)CCCC34C)(CC1=O)C2,0.0
508,COc1cc2cc(C(=O)C3CCC[N+](C)(CC(=O)OC(C)(C)C)CC3)sc2cc1OC,1.0
509,O=c1nc2n(Cc3cccc(Cl)c3)c3ccccc3nc-2c(=O)[nH]1,0.0
510,CC(C)c1ccc(C2C3CSCN3C3(C(=O)c4ccccc4C3=O)C23CSc2ccccc2C3=O)cc1,0.0
511,CCN(CC)CCOc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,0.0
512,Nc1cc(OCCF)c(C(=O)CCC2CCN(CC3CCCCC3)CC2)cc1Cl,1.0
513,S=c1c2ccc(Cl)cc2nc2n1CCCCC2,0.0
514,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1,1.0
515,CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,1.0
516,c1ccc2c(CN=c3cc[nH]c(N4CCN(C5CCCCC5)CC4)n3)cccc2c1,0.0
517,c1ccc(COc2ccc(CCOCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)cc2)cc1,1.0
518,O=C(Nc1ccccc1)OCC1CCCN(Cc2ccccc2)C1,0.0
519,CC(C)N1CCN(c2nc(=NC(c3ccccc3)c3ccccc3)cc[nH]2)CC1,0.0
520,c1ccc(COc2ccc(CCOCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)cc2OCc2ccccc2)cc1,1.0
521,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCCN=c1c2c([nH]c3ccccc13)CCCC2,0.0
522,COc1ccccc1CN(C)Cc1ccc(-c2cc3cc(OC)c(OC)cc3oc2=O)cc1,1.0
523,CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1cc2ccsc2s1,1.0
524,CC[n+]1cc(C(=O)NC)cc2c(OC(=O)N(C)C)cccc21,1.0
525,COc1cccc2c1C=[N+](c1ccc(Cl)cc1)CC2,1.0
526,CSc1[nH]nc2[nH]c3c(c(=N)c12)C1C=C(C)CC(C3)C1,0.0
527,CN(C)c1ccc(C(=O)NCCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1,1.0
528,c1ccc2c(=NCCCCCCCCCCN3CCOCC3)c3c([nH]c2c1)CCCC3,1.0
529,CCOC(=O)C1C(C)=Nc2[nH]c3c(c(=N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3,1.0
530,CNC(=O)Oc1cccc(CN(C)CCCCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,1.0
531,CC12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,1.0
532,Cc1cc(=O)oc2cc(OCCCN(C)Cc3cccc(OC(=O)NCCCCCc4ccccc4)c3)ccc12,1.0
533,c1ccc(CN2CCC(CN=c3[nH]oc4ccccc34)CC2)cc1,1.0
534,COc1ccc(Cn2cc(C(=O)NCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,1.0
535,O=[PH](=O)(O)CN1CCCN(C[PH](=O)(=O)O)CC1,0.0
536,c1ccc(CCCCCSc2c3c(nc4ccccc24)CCCC3)nc1,0.0
537,Cc1cc(=O)oc2cc(OCc3ccc(CN(C)Cc4ccc(C#N)cc4)cc3)ccc12,0.0
538,CNCCc1cccc(OC(=O)N(C)C)c1,1.0
539,O=C1C(=Cc2ccc(F)cc2)COc2cc(OCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)ccc21,1.0
540,Cc1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)cc1,0.0
541,[N-]=[N+]=Nc1cc(CN2CCC(C=O)CC2)nc2ccccc12,0.0
542,COc1ccc(C=C2COc3cc(OCCCCCN=c4c5c([nH]c6ccccc46)CCCC5)ccc3C2=O)cc1,1.0
543,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(F)c3)CC2)nc1-c1ccc(OC)c(OC)c1,1.0
544,c1ccc(CN2CCC(CCSc3ccc(-c4ccccc4)nn3)CC2)cc1,1.0
545,CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,1.0
546,Cc1nc(C(=O)NCCCCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc2c1[nH]c1ccccc12,1.0
547,Cc1ccc(NC(=O)c2coc3ccc(C=CC(=O)OCCN(C)C)cc3c2=O)cc1,1.0
548,CCc1c(C(=O)NN2CCCCC2)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1,0.0
549,COc1cc(C(=O)NCCCCCCCCC(=O)NN=c2c3c([nH]c4ccccc24)CCCC3)cc(OC)c1OC,1.0
550,CC(C)NP(=O)(NC(C)C)OP(=O)(NC(C)C)NC(C)C,0.0
551,C[n+]1c(C=Cc2cccnc2)ccc2ccccc21,0.0
552,Clc1cccc(CN=c2cc[nH]c(=NC3CCN(Cc4ccccc4)CC3)[nH]2)c1,0.0
553,Cc1cccc(C2NC(=S)Nc3[nH]c4c(c(=N)c32)CCCC4)c1,0.0
554,CN=c1[nH]c(=NCc2ccccc2)c2ccccc2[nH]1,0.0
555,CCOC(=O)C1C(C)=Nc2[nH]c3c(c(=N)c2C1c1ccncc1)CCCC3,1.0
556,NC(=O)c1cc[n+](COC[n+]2ccccc2C=NO)cc1,0.0
557,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,1.0
558,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCN=c3c4c([nH]c5ccc(Cl)cc35)CCCC4)cc12,1.0
559,COCCN1CCN(c2nc(=NC(c3ccccc3)c3ccccc3)cc[nH]2)CC1,0.0
560,C[N+]1(Cc2ccccc2)CCC(CCC(=O)c2ccc3c(c2)CCO3)CC1,1.0
561,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)CNCCO2,1.0
562,CCC[N+]1(C)CCN(c2ccc(C=C3Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1,0.0
563,Clc1ccc2c(=NCCCNCCCCCOc3cccc4[nH]c5ccccc5c34)c3c([nH]c2c1)CCCC3,1.0
564,C#CCOc1ccc(C=NN=c2c3c([nH]c4ccccc24)CCCC3)cc1,0.0
565,COc1cccc2cc(C(=O)NCCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)oc12,1.0
566,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(O)coc3c2)c1,0.0
567,FC(F)(F)Oc1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,1.0
568,OCCN1CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,0.0
569,O=C(CN1CCN(C(=O)c2ccccc2Br)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,0.0
570,COc1cc2c(cc1OC)CN(Cc1cccc(C=NO)c1O)CC2,0.0
571,CC(C)=CCc1c(O)cc(O)c2c1OC(c1ccccc1)CC2=O,1.0
572,CN(CCCCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,0.0
573,C[n+]1c2ccccc2c(-c2ccc(N)cc2)c2ccccc21,0.0
574,COc1cccc(C(=O)N2c3ccccc3Sc3ccc(Cl)cc32)c1,0.0
575,c1ccc2c(=NCCCCCCCN3CCOCC3)c3c([nH]c2c1)CCCC3,1.0
576,COc1cc(-c2cc3c(c(=O)o2)CC2(O)C(C)(CCC4(O)C(C)(C)C=CC(=O)C42C)O3)cc(OC)c1OC,1.0
577,CCCCC1=NC2(CCCC2)C(=O)N1Cc1cc(OC)c(OC)cc1Br,1.0
578,COc1cc(CCC(=O)N=CC(=O)Nc2ccc(Br)cc2)ccc1O,0.0
579,Fc1ccc(CNC2CCN(Cc3ccccc3)C2)cc1,1.0
580,CCCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,1.0
581,COc1cc2[se]n(CCC3CCN(Cc4ccccc4)CC3)c(=O)c2cc1OC,1.0
582,Cc1cccc(C(=O)N2Cc3cc(NC(=O)c4ccccc4)ccc3CC2=O)c1,1.0
583,c1cc[n+](CCCCCC[n+]2ccccc2)cc1,0.0
584,Nc1ccc(O)c(Cn2cccn2)c1,0.0
585,ON=Cc1cc[n+](C[n+]2ccc(C=NO)cc2)cc1,0.0
586,COc1ccc2[nH]cc(CCNC(=O)CCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)c2c1,1.0
587,COc1cc(C=CC(=O)N2CCc3ccccc3C2)ccc1OC(=O)N(c1ccccc1)c1ccccc1,0.0
588,Oc1c2c(c3c4c(c[nH]c14)CC=N3)C1(C=C(Br)C(O)C(Br)=C1)CC=N2,0.0
589,O=C1C(=NCCCN=c2c3c([nH]c4cc(Cl)ccc24)CCCC3)CC(=O)c2c(O)cccc21,1.0
590,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)CC(=Cc2cc(OC)c(OC)c(OC)c2)C3=O)c1,1.0
591,Cc1ccc(C2N(C)Cc3cc(O)ccc3N2C)cc1,0.0
592,COc1ccc(C(=O)CCc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC,0.0
593,N=c1c2c([nH]c3ccccc13)C(O)CCC2,1.0
594,CCOC(=O)c1ccc2nc(-c3cccnc3)c3c(c2c1)NCCC3,0.0
595,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCN=c1c3c([nH]c4cc(Cl)ccc14)CCCC3)O2,1.0
596,O=C(Nc1cc2ccccc2oc1=O)c1ccc([N+](=O)[O-])cc1,0.0
597,CC(C)CCN=C(C=NO)N(C)C,0.0
598,c1cc[n+](Cc2cccc(C[n+]3ccccc3)c2)cc1,0.0
599,O=C(C=Cc1ccc(Cl)cc1)NCCC1CCN(Cc2ccccc2)CC1,1.0
600,Clc1ccc2c(=NCc3cccnc3)c3c([nH]c2c1)CCCC3,1.0
601,CCOC(=O)C1C(C)=Nc2[nH]c3c(c(=N)c2C1c1ccc(-c2ccccc2)cc1)CCCC3,1.0
602,COc1ccc2c(=O)cc(-c3ccc(CN(C)Cc4ccccc4)cc3)oc2c1,0.0
603,COc1cc(Br)c(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1OC,0.0
604,N=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
605,O=c1oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)ccc2c2c1CCCC2,0.0
606,COc1cc2c(cc1O)CCC(C)(CCC(=O)NCCCCCCCN=c1c3c([nH]c4cc(Cl)ccc14)CCCC3)O2,1.0
607,c1ccc2c(=NCCCCCCCCCN3CCOCC3)c3c([nH]c2c1)CCCC3,1.0
608,COc1ccc2[nH]c3c(c(=NCCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,0.0
609,COc1cccc2cc[n+](-c3cccc(Cl)c3)cc12,0.0
610,CN(C)Cc1ccc(CSCCNc2cc(NCc3ccccc3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,1.0
611,c1ccc(CCN=c2[nH]c(=NC3CC3)[nH]c3ccccc23)cc1,0.0
612,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(C)c3)cc1C(C)=O)C2,1.0
613,NC(=O)c1sc(-c2cc[nH]c(=NC(=O)CNCCN=c3c4c([nH]c5ccccc35)CCCC4)c2)nc1OCC1CC1,1.0
614,NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
615,C#CCNC1CCc2ccc(OC(=O)N(C)CC)cc21,0.0
616,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(C)c(C)cc2C1=O,1.0
617,CN(Cc1ccccc1)Cc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1,0.0
618,COc1ccc(-c2cc3c(c(=O)o2)CC2(O)C(C)(CCC4(O)C(C)(C)C(OC(C)=O)CC(O)C24C)O3)cc1,0.0
619,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)OC1N2C,1.0
620,CC(=O)N=c1[nH]c(=NCc2ccccc2)c2ccccc2[nH]1,0.0
621,COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCCCN=c1c3c([nH]c4cc(Cl)ccc14)CCCC3)O2,1.0
622,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCN=c1c3c([nH]c4ccccc14)CCCC3)O2,1.0
623,N=c1c2c([nH]c3c1C(c1cccc(F)c1)c1ccc4cccnc4c1O3)CCCC2,0.0
624,c1ccc(-c2ccc(=NCCCCCN3CCc4ccccc4C3)[nH]n2)cc1,0.0
625,COc1ccc2[nH]cc(CCNC(=O)c3ccc(CN(C)Cc4cccc(Cl)c4)cc3)c2c1,0.0
626,Cc1cccc(Cn2c3nc(=O)[nH]c(=O)c-3nc3ccccc32)c1,0.0
627,CCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(CC)C1C2,1.0
628,CCN1CCN(C2CCN(C(=O)COc3ccc(I)cc3)CC2)CC1,0.0
629,Fc1ccc2c(C3CCN(CCN4CCCC4)CC3)noc2c1,0.0
630,NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
631,O=c1oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,0.0
632,CN(C)Cc1ccc(CSCCNc2cc(N=c3[nH]cccc3[N+](=O)[O-])c([N+](=O)[O-])cc2[N+](=O)[O-])o1,1.0
633,CC=C1C2C=C(C)CC1(N=Cc1ccc(OC)cc1OC)c1ccc(=O)[nH]c1C2,1.0
634,O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,0.0
635,COc1ccc2[nH]cc(CCNC(=O)C=Cc3cc[n+](Cc4ccc(F)cc4)cc3)c2c1,1.0
636,CC(=O)c1c(-c2ccc(OCCCCCCCN(C)Cc3ccccc3)cc2)oc2ccccc12,0.0
637,COC(=O)c1ccc(COc2c(OC)ccc3cc4[n+](cc23)CCc2cc3c(cc2-4)OCO3)cc1,0.0
638,CN1CCN(c2ccc(C=Cc3cc(N4CCN(C)CC4)c4ccccc4[n+]3C)cc2)CC1,0.0
639,O=C(C=Cc1ccc(OCCCCCCN2CCCC2)cc1)c1ccc(OCCCCCCN2CCCC2)cc1O,1.0
640,Fc1ccc(C=NC2CCN(Cc3ccccc3)C2)cc1,0.0
641,CN(Cc1ccccc1)Cc1ccc(COc2ccc3ccc(=O)oc3c2)cc1,1.0
642,N=c1c2c([nH]c3cc(Cl)c(Cl)cc13)CCCC2,1.0
643,COc1cc(CNC(=O)CCCCCCCN=c2c3c([nH]c4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O,1.0
644,COc1ccc(C(=O)COc2cccc([N+](C)(C)C)c2)cc1OC,0.0
645,CCC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=N)c3C(C1)C2,1.0
646,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)CCNCC2,1.0
647,Cc1nc(C(=O)NCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc2c1[nH]c1ccccc12,1.0
648,CCN(C)C(=O)Oc1ccc2c(c1)C(NC)CC2,0.0
649,c1cc[n+](CCCCCCCCCCC[n+]2ccc3ccccc3c2)cc1,1.0
650,CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,1.0
651,COc1cc2c(cc1OC)[Se](=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,1.0
652,CCN(CC)CCCCCOc1ccc(C(=O)c2ccc(CN(C)Cc3ccccc3)cc2)cc1,1.0
653,CN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1[N+](=O)[O-],0.0
654,O=C(CN1CCN(C(=O)c2ccc(F)cc2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,0.0
655,NC(=O)c1cc[n+](CC=CC[n+]2ccc(C(N)=O)cc2)cc1,0.0
656,CC(C)(C)c1cccc(C(=O)C(F)F)c1,1.0
657,COc1cccc2cc[n+](-c3ccc(I)cc3F)cc12,0.0
658,COc1cccc2c1C=[N+](c1ccccc1C)CC2,0.0
659,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,0.0
660,O=C(CF)c1cnn(C2CCCC2)c1,0.0
661,C#CCN(C)Cc1cc2cc(OCCCN3CCCCC3)ccc2n1C,1.0
662,c1ccc2c(CN=c3cc[nH]c(N4CCNCC4)n3)cccc2c1,0.0
663,CCCCCN=c1c2c([nH]c3ccc(OC)cc13)CCCC2,0.0
664,COc1ccc(C(=O)CCc2cccc([N+](C)(C)C)c2)cc1OC,0.0
665,COc1cccc2c1C=[N+](c1ccc(C(F)(F)F)cc1)CC2,0.0
666,c1ccc2c(c1)ccc[n+]2CCCCCCCCC[n+]1cccc2ccccc21,1.0
667,c1ccc(CN2CCC(Cn3cc(CSc4nc5ccccc5[nH]4)nn3)CC2)cc1,0.0
668,O=C(CCCN1CCC2c3ccccc3NC2C1)Oc1ccc(C=C2CCn3c2nc2ccccc2c3=O)cc1,1.0
669,O=S1(=O)CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,0.0
670,COc1cc(C=CC(=O)N2CCN(c3ccc(Cl)cc3)CC2)ccc1O,0.0
671,N=c1c2c([nH]c3cc([N+](=O)[O-])ccc13)CCCC2,1.0
672,CNC1CCc2ccc(OC(=O)N(C)C)cc21,0.0
673,COc1cc2oc(C(=O)NCCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,1.0
674,COc1ccc2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)[nH]c2c1,1.0
675,O=c1cc(-c2ccc(OCCCCN3CCC(Cc4ccccc4)CC3)cc2)oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)cc(O)c12,1.0
676,CCCCCCCC1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1,0.0
677,CN(C)c1ccc(C(=O)NCCCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1,1.0
678,N#Cc1ccccc1CNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,1.0
679,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(Cl)c3)CC2)nc1-c1ccccc1,1.0
680,CC1(c2nccc3cc4c(cc23)OCO4)OC(O)c2c1ccc1c2OCO1,0.0
681,COc1ccccc1NC(=S)NCCN1CCOCC1,0.0
682,COc1c(O)cc(C2CC(=O)c3c(cc(O)c(CC=C(C)CCC=C(C)C)c3O)O2)cc1O,0.0
683,c1ccc(CN=c2cc[nH]c(N3CCN(C4CCCCC4)CC3)n2)cc1,0.0
684,CC(c1ccc2c(c1)oc(=O)c1ccccc12)N(C)C,0.0
685,CN(Cc1ccccc1)Cc1ccc(C(=O)NCCc2c[nH]c3cc(F)ccc23)cc1,0.0
686,CCN(CC)CCOC(=O)C=Cc1ccc2occ(C(=O)Nc3ccc(C)cc3)c(=O)c2c1,0.0
687,COc1cccc(C2c3ccc4cccnc4c3Oc3[nH]c4c(c(=N)c32)CCCC4)c1,1.0
688,CCCCC1=NC2(CCCC2)C(=O)N1CCN1C(=O)c2ccccc2C1=O,1.0
689,CCCCCCCCCC(C)C1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1,1.0
690,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)ccoc3c2)c1,1.0
691,COc1c2c(cc3c1OCO3)C13C=CC(OC)CC1N(C2)CC3OC(=O)c1ccccc1C,0.0
692,COc1nc(-c2cc[nH]c(=NC(=O)C3CC3)c2)sc1C(=O)NCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
693,CCN1CCC2(C)c3cc(OC(=O)NC)ccc3CC12,1.0
694,CCOC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,0.0
695,COc1ccc(NCc2ccc(Oc3c(N)cccc3Cl)cc2)cc1,0.0
696,CCN1CCN(C2CCN(C(=O)COc3ccc(-c4ccc([N+](=O)[O-])cc4)cc3)CC2)CC1,0.0
697,COc1cc2[nH]c(=O)c(C(=O)NCC3CCN(Cc4ccccc4)CC3)c(O)c2cc1OC,1.0
698,COc1cc2c(cc1OC)C(c1ccccc1)N(CC1CCN(Cc3ccc(O)c(C=NO)c3)CC1)CC2,0.0
699,Cc1cc(C=NO)c(O)c(CNc2ccc(-n3cccn3)cc2)c1,0.0
700,COc1ccc(CN=c2cc[nH]c(=NC3CCN(Cc4ccccc4)CC3)[nH]2)cc1,0.0
701,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)cc12,1.0
702,CCc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,1.0
703,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCCCCCCC=NC(=O)c4cc(O)c5c(O)c6c(O)cccc6c(O)c5c4)c3C(C1)C2,1.0
704,COc1ccccc1CNCCCCCC=Nc1cc(O)c(NCCCCCCNCc2ccccc2OC)cc1O,1.0
705,COc1ccc(CCN=c2[nH]c(CC(N)=O)nc3ccccc23)cc1OC,0.0
706,Cc1ccc2c(=N)c3c([nH]c2c1)CCCC3,1.0
707,COc1cccc2cc[n+](-c3ccccc3F)cc12,0.0
708,CN(C)Cc1ccc(CSCCN=c2[nH]nccc2[N+](=O)[O-])o1,1.0
709,Clc1ccc2c(=NCCCCCCCOc3ccc(-c4cc5ccccc5o4)cc3)c3c([nH]c2c1)CCCC3,1.0
710,C=CC(C)(C)c1cc(C2CC(=O)c3c(O)cc(O)c(CC=C(C)C)c3O2)c(O)cc1O,0.0
711,COc1ccc2cc3[n+](cc2c1OCc1ccc(C(F)(F)F)cc1)CCc1cc2c(cc1-3)OCO2,0.0
712,CC=C1C2C=C(C)CC1(N=CC(=Cc1ccccc1)CCCCC)c1ccc(=O)[nH]c1C2,1.0
713,CNC(=O)c1c[n+](Cc2ccccc2)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O,0.0
714,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)Nc2ccccc2)c1,1.0
715,CCC1C2OC(=O)C(C)(O)C2C23CCC(C4CC(C)C(=O)O4)N2CCCCC13,0.0
716,COc1ccc(NC(=S)NCCN2CCOCC2)cc1,0.0
717,Cc1ccc(OP(=O)(N(C)C)N2CCOCC2)cc1,0.0
718,COc1ccccc1CN(C)Cc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1,0.0
719,C#CCN1CCC(COC(=O)Nc2ccccc2)CC1,0.0
720,COc1ccccc1CNCCCCCCN1CCC(CCC2CCN(CCCCCCNCc3ccccc3OC)CC2)CC1,0.0
721,CC[N+](C)(CC)CCSC(=NO)C(=O)c1ccc(Cl)cc1,0.0
722,N=c1c2c([nH]c3ccccc13)C1CCC2C1,1.0
723,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1,1.0
724,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCCC3)cc1)NCC2,0.0
725,O=C(NCCc1c[nH]c2ccccc12)c1ccc[n+](Cc2ccccc2)c1,0.0
726,CN1CCc2cc3c(cc2C12C(=O)c1ccc4c(c1C2O)OCO4)OCO3,0.0
727,O=C1C(=NCCN=c2c3c([nH]c4cc(Cl)ccc24)CCCC3)CC(=O)c2c(O)cccc21,1.0
728,COc1ccc(C(=O)c2ccc(CN(CCN(C)C)Cc3ccccc3)cc2)cc1OC,0.0
729,C=CC[N+](C)(C)c1ccccc1OC,1.0
730,CC(C)C1=NC2CCC34CC35C(=O)CC3(C)C(C(C)N(C)C(=O)OC(C)(C)C)C(O)CC3(C)C5CCC4C2(C)CS1,1.0
731,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2Cl)CN(C)C12C(=O)Nc1ccc(Cl)cc12,0.0
732,Fc1ccc(CN2CCC(CN=c3[nH]c(-c4ccc(Cl)cc4)c(-c4ccc(Cl)cc4)s3)CC2)c(Cl)c1,1.0
733,O=C(NCCc1c[nH]c2ccccc12)c1cc[n+](Cc2ccccc2)cc1,0.0
734,CC(=O)N1CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,0.0
735,COc1ccc(C(=O)c2ccc(CN(CCO)Cc3ccccc3)cc2)cc1OC,0.0
736,CC=C1C2C=C(C)CC1(N=Cc1ccc(N(C)C)cc1)c1ccc(=O)[nH]c1C2,1.0
737,COc1cccc(CN2CCN(CCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,0.0
738,Oc1ccc(C=NC2CCN(Cc3ccccc3)C2)cc1,0.0
739,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)cc12,1.0
740,COc1cccc2c1C=[N+](c1ccccc1Br)CC2,0.0
741,FC(F)(F)c1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,1.0
742,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCCc1cc(C)nc(C=NO)c1O)CC2,0.0
743,CN(C)c1ccccc1CNCCCCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
744,CCNC(=O)Oc1ccc2c(c1)C1(C)COC(O2)O1,1.0
745,Cc1cccc(C(=O)Nc2ccc3c(c2)CN(C(=O)c2cccc(Cl)c2)C(=O)C3)c1,1.0
746,CC(C)(C)c1cc[n+](CCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,1.0
747,O=C(Cc1ccc(Cl)cc1)n1nc(OCCCN2CCCCC2)c2ccccc21,0.0
748,CN(C)c1ccc(C(=O)NCCCCCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1,1.0
749,C#CCOC[n+]1ccn(C)c1C=NO,0.0
750,O=C(CCCCN1CCC2c3ccccc3NC2C1)Nc1ccc(C=C2CCn3c2nc2ccccc2c3=O)cc1,1.0
751,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2Cc1ccccc1,1.0
752,CCN(CCCCCC=Nc1c(O)c(Br)c(NCCCCCCN(CC)Cc2ccccc2OC)c(O)c1Br)Cc1ccccc1OC,1.0
753,N=c1c2c([nH]c3cccc(F)c13)CCCC2,1.0
754,CC1c2ccccc2CCN1CCCCOc1ccc(-c2coc3cc(OCCCCN4CCc5ccccc5C4C)cc(O)c3c2=O)cc1,0.0
755,COc1ccccc1C(=O)N1Cc2cc(NC(=O)c3ccccc3)ccc2CC1=O,1.0
756,COc1ccc(Cn2c3nc(=O)[nH]c(=O)c-3nc3ccccc32)cc1,0.0
