n,SMILE,class
761,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccc(S(N)(=O)=O)cc3)cc1C(N)=O)C2,0.0
762,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCC3,0.0
763,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCCCN=c4c5c([nH]c6cc(Cl)ccc46)CCCC5)c3C(C1)C2,1.0
764,O=C1CCN(Cc2ccccc2)CC1=Cc1cn(C(=O)c2ccc(F)cc2)c2ccccc12,0.0
765,O=C(C=NO)Nc1ccc[n+](CCCCC[n+]2cccc(NC(=O)C=NO)c2)c1,0.0
766,COc1cc(CCC(=O)N=CC(=O)Nc2ccc(C(F)(F)F)cc2)ccc1O,0.0
767,CC1CCCC(C)N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.0
768,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)C2CCCCC2)c1,0.0
769,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,0.0
770,O=C1c2ccccc2C(=O)N1CCCCCCCCNCc1ccc(F)cc1F,1.0
771,COc1cc2c(cc1OC)CN(CC1CCN(Cc3cccc(C=NO)c3O)CC1)CC2,0.0
772,O=C1c2ccccc2C(=O)N1CCCCCNCc1ccccc1,1.0
773,CC(C)(C)c1cc[n+](Cc2cccc(C[n+]3ccc(C(C)(C)C)cc3)c2)cc1,1.0
774,O=C(CCCN=c1c2c([nH]c3ccccc13)CCCC2)CCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
775,N=c1c2c([nH]c3ccc(N)cc13)-c1ccccc1C2,0.0
776,COc1cccc2c1C=[N+](c1ccc(I)cc1F)CC2,0.0
777,COP1(=O)CCC2COC(=O)C2=C(C)O1,0.0
778,CC(Cc1ccccc1)NC(=O)Oc1cccc(C(C)N(C)C)c1,1.0
779,CCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,1.0
780,COc1cc(N)c(Cl)cc1C(=O)C(C)CC1CCN(CC2CCCCC2)CC1,1.0
781,C=CCn1c2nc(=O)[nH]c(=O)c-2nc2ccccc21,0.0
782,CN(C)C(=O)Oc1cccc(C(=O)C=Cc2ccc(O)cc2)c1,1.0
783,Oc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,0.0
784,COc1ccc2[nH]c3c(c(=NCCCCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,0.0
785,COc1cc(N)c(Br)cc1C(=O)CCC1CCN(CC2CCCCC2)CC1,1.0
786,COc1cccc2cc(C(=O)NCCCCCCN=c3c4c([nH]c5ccccc35)CCCCC4)oc12,1.0
787,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,1.0
788,CON(C)C(=O)Oc1ccc(-c2cc(=O)c3c(OC(=O)N(C)OC)cc(OC(=O)N(C)OC)cc3o2)cc1,0.0
789,Cc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CCN(C)OC1N2C,1.0
790,c1ccc2c(c1)CN1CCCCCCCC1=N2,0.0
791,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCc1ccnc(C=NO)c1O)CC2,0.0
792,CCCCN1CCC(CCC(=O)c2cc(Cl)c(N)cc2OC)CC1,1.0
793,COc1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(OC)c1O,1.0
794,COc1cc2c(cc1OC)C(=O)C(=Cc1cc[n+](Cc3cccc(Br)c3)cc1)C2,1.0
795,C#CCNCCc1cccc(OC(=O)N(C)C)c1,1.0
796,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCCCCCCCCN=c4c5c([nH]c6ccccc46)CCCC5)c3C(C1)C2,1.0
797,CCN(CC)c1ccc(C=Cc2ccc3ccccc3[n+]2C)cc1,1.0
798,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)ccoc3c2)c1,1.0
799,COC(=O)c1c[n+](Cc2ccccc2)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O,1.0
800,Cc1cc(C=NO)c(O)c(CNc2ccc(N3CCOCC3)c(F)c2)c1,0.0
801,c1cc[n+](CCCC[n+]2ccccc2)cc1,0.0
802,CCN(C)C(=O)Oc1cccc(CCN)c1,0.0
803,Cc1ccc(-c2[nH]c(=NC(=O)C3CCN(Cc4ccc(C#N)cc4)CC3)sc2-c2ccc(C)cc2)cc1,0.0
804,CCC1=CC2Cc3[nH]c4oc(C)c(C)c4c(=N)c3C(C1)C2,0.0
805,COc1ccc2[nH]c3c(c(=NCCCCCNC(=S)NC45CC6CC(CC(C6)C4)C5)c2c1)CCCC3,1.0
806,COc1cccc2cc[n+](-c3cccc(C)c3)cc12,0.0
807,C[N+]1(Cc2ccccc2)CCC(CCC(=O)c2ccc3c(c2)CCO3)CC1,1.0
808,COc1ccc(-c2[nH]c(=NC3CCN(Cc4ccc(C)cc4)CC3)sc2-c2ccc(OC)cc2)cc1,1.0
809,CCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,1.0
810,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(OC)c3)CC2)nc1-c1ccc(OC)cc1,1.0
811,O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
812,COc1ccccc1NC(=S)NCCN1CCOCC1,0.0
813,CNC(=O)Oc1ccc2c(c1)C1(C)CCNC1N2,1.0
814,CCN(C)C(=O)Oc1cc(C(C)N(C)C)cc2oc(=O)c3ccccc3c12,0.0
815,O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)c(Cl)c1,0.0
816,C#CCN(C)CCc1cccc(OC(=O)N(C)CC)c1,0.0
817,N=c1c2c([nH]c3c1CCCO3)CCC2,0.0
818,Cc1cccc(C(=O)c2c(-c3cccc(OCCCCCCCN(C)Cc4ccccc4)c3)oc3ccccc23)c1,0.0
819,COc1ccc2[nH]c3c(c(=NCCCNC(=O)C(N)Cc4c[nH]c5ccccc45)c2c1)CCCC3,0.0
820,COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCN=c1c3c([nH]c4cc(Cl)ccc14)CCCC3)O2,1.0
821,CCN(CC)CCCCOc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2,1.0
822,NC(=O)c1cc[n+](COC[n+]2ccccc2C=NO)cc1,0.0
823,CC(C)OC[n+]1ccn(C)c1C=NO,0.0
824,COc1cc2c(cc1OC)CN(CC1CCN(Cc3ccc(O)c(C=NO)c3)CC1)CC2,0.0
825,CC(C)(C)c1cc(C(=O)CNCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,0.0
826,COc1cc(C=CC(=O)N2CCN(c3ccccc3)CC2)ccc1O,0.0
827,COc1ccc(C2CN(C)C3(C(=O)Nc4ccc(Cl)cc43)C23Cc2cc(OC)c(OC)cc2C3=O)cc1OC,0.0
828,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](CCc3ccccc3)cc1C(N)=O)C2,1.0
829,CCN(CCCCOc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,1.0
830,c1ccc(COCC2NCC(OCc3ccccc3)C(OCc3ccccc3)C2OCc2ccccc2)cc1,0.0
831,CCN(CC)CCOc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1,0.0
832,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5cccc(Br)c5)CC4)CC3)c2c1,0.0
833,CN(C)Cc1ccc(CSCCNc2cc(Nc3ccccc3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,1.0
834,N=c1c2c([nH]c3cccc(F)c13)CCCC2,1.0
835,ON=CC1=NCCCN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.0
836,OC1CCCN(C2Cc3ccccc3C2)C1,0.0
837,COc1ccc(C(=O)COc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC,1.0
838,Clc1ccc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1,1.0
839,COc1ccc(-c2[nH]c(=NC(=O)C3CCN(Cc4cc(F)cc(F)c4)CC3)sc2-c2ccc(OC)cc2)cc1,0.0
840,Cc1cccc(CNC2CCN(Cc3ccccc3)C2)c1,0.0
841,O=C(c1c(F)ccc(F)c1F)n1nc(OCCN2CCCCC2)c2ccccc21,0.0
842,CN(CCCCCN=c1ccc(-c2ccccc2)n[nH]1)Cc1ccccc1,1.0
843,Cc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CCNC1N2C,1.0
844,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)CCC)c1,0.0
845,CCCNC(=O)Oc1ccc2c(c1)C1CCN(CC)C1C2,0.0
846,COc1ccc2[nH]c3c(c(=NCCCCNC(=O)C(N)Cc4c[nH]c5ccccc45)c2c1)CCCC3,0.0
847,C[n+]1cc(C(=O)NCCOCCOCCN2C(=O)c3ccccc3C2=O)cc2c(O)cccc21,0.0
848,COc1ccc(-c2nc(C(=O)NCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)cc3c2[nH]c2ccccc23)cc1,1.0
849,C#CC(C)NC1CCc2ccc(OC(=O)N(C)C)cc21,0.0
850,C#CCN1CCCC(OC(=O)Nc2ccc(C(C)C)cc2)C1,0.0
851,O=C1CCc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,1.0
852,O=C(O)c1ccc(-n2cc(COc3ccc(C=NN=c4c5c([nH]c6ccccc46)CCCC5)cc3)nn2)cc1,0.0
853,COc1ccc(CN=c2c3c([nH]c4ccccc24)CCCC3)cc1OC,0.0
854,COc1c(O)cc2c3c1-c1ccccc1CC3NCC2,0.0
855,COc1c(C(=O)CCC2CCN(Cc3ccccc3)CC2)cc(Cl)c2[nH]ccc12,1.0
856,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1,1.0
857,Cc1cc(C=NO)c(O)c(CN=c2[nH]cccc2OCc2ccccc2)c1,0.0
858,CCCCCN(C[PH](=O)(=O)O)C[PH](=O)(=O)O,0.0
859,CC(=O)c1cc[n+](CCC[n+]2ccc(C=NO)cc2)cc1,0.0
860,COc1ccccc1CN1CCC(N2CCC(N=C3CC(=O)c4ccccc4C3=O)CC2)CC1,0.0
861,CC1=CC2Cc3[nH]c4oc(C)c(C)c4c(=N)c3C(C1)C2,0.0
862,Oc1ccc(CCOCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1,1.0
863,CNC(=O)Oc1cccc2c1CCC1CCN(C)C21,1.0
864,CCN(Cc1ccccc1)Cc1ccc(-c2cc3ccc(OCCNC(=O)Cc4cc(F)cc(F)c4)cc3oc2=O)cc1,1.0
865,COc1cccc(C2c3ccc4cccnc4c3Oc3[nH]c4c(c(=N)c32)CCCC4)c1,1.0
866,COc1cc(CCC(=O)NN=c2c3c([nH]c4ccccc24)CCCC3)cc(OC)c1OC,1.0
867,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCc1ccc(O)c(C=NO)n1)CC2,0.0
868,O=C(C=Cc1ccc(OCCCCCCN2CCCC2)cc1)c1ccc(OCCCCCCN2CCCC2)cc1O,1.0
869,CCN(C)c1ccc(C=C2Cc3cc(OC)c(OCCN4CCCCC4)cc3C2=O)cc1,1.0
870,CN(CCCOc1ccc2c(=O)c3cccnc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCN2CCOCC2)c1,1.0
871,CCCCN1CCC(CCC(=O)c2ccc(N)cc2OC)CC1,1.0
872,COc1ccc(C(=O)OC2CN3Cc4c(cc5c(c4OC)OCO5)C24C=CC(OC)CC34)cc1OC,0.0
873,O=C1c2ccccc2SCC12C(c1cccs1)C1CSCN1C21C(=O)c2ccccc2C1=O,0.0
874,N#Cc1c(Cl)[nH]c(=NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,1.0
875,C#CCN(Cc1ccc2cccc(O)c2n1)CC1CCN(Cc2ccccc2)CC1,0.0
876,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccc(F)cc4)cc3)ccc12,1.0
877,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3cccc(Cl)c3)CC2)cc(C(C)(C)C)c1O,0.0
878,COc1cc(CCC(=O)N=CC(=O)Nc2cccc(C(F)(F)F)c2)ccc1O,0.0
879,COc1ccc(C2=NN(C(C)=O)C(c3ccc(N4CCC(Cc5ccccc5)CC4)cc3)C2)cc1OC,0.0
880,COc1cc2[nH]c3c(c(=N)c2cc1OC)C1CC(C)=CC(C3)C1,0.0
881,Cc1ccccc1C[n+]1ccc(COc2ccc3c(C)cc(=O)oc3c2)cc1,1.0
882,CCC1CN(C)C2Cc3c([nH]c4ccccc34)C(c3ccc4c5c([nH]c4c3)C3(C(=O)OC)CC4CC(CC)C3N(CC5)C4)CC1C2C(=O)OC,1.0
883,COc1cc2oc(C(=O)OCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,1.0
884,CC(C)(C)OC(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)NCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
885,COc1ccc(C=NNC(=O)CN2CCC(Cc3ccccc3)CC2)cc1OC,0.0
886,CN(C)c1ccc(C(=O)NCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1,1.0
887,COc1cc2oc(-c3ccc(NCCCCN=c4c5c([nH]c6cc(Cl)ccc46)CCCC5)cc3)cc(=O)c2c(OC)c1OC,1.0
888,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OCCNC(=O)CCc4ccc(F)c(F)c4)ccc3oc2=O)cc1,0.0
889,c1cc(-c2cc3c(cn2)[nH]c2ncc(-c4ccc(CN5CCCCC5)cc4)cc23)ccn1,1.0
890,COc1ccc2oc(C(=O)NCCCCCCCCCCN=c3c4c([nH]c5cc(Cl)ccc35)CCCC4)cc(=O)c2c1,1.0
891,C=Cc1oc2ccc(Br)cc2c(=O)c1CN(C)C=CC(=O)OC,0.0
892,c1ncc(-c2cc3c(cn2)[nH]c2ncc(-c4ccc(CN5CCCCC5)cc4)cc23)o1,1.0
893,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCCCN=c4c5c([nH]c6cc(Cl)ccc46)CCCC5)c3C(C1)C2,1.0
