n,SMILE,class
509,COc1cccc(C(=O)N2c3ccccc3[Se]c3ccc(Cl)cc32)c1,0.0
510,O=C(CNCc1cc(F)cc(F)c1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,1.0
511,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(C#N)cc3)CC2)cc(C(C)(C)C)c1O,0.0
512,CNC(=O)Oc1ccc2c(c1)C1(C)CCNC1N2,1.0
513,C#CCC1CCCc2ccc(OC(=O)N(C)C)cc21,0.0
514,COc1cc(CNC(=O)CCCCCCCN=c2c3c([nH]c4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O,1.0
515,c1ccc(CN=c2c3c([nH]c4ccccc24)-c2ccccc2C3)cc1,0.0
516,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3Cl)CC1)C2,1.0
517,O=C1CC(c2ccc(OCCCCN3CCc4ccccc4C3)cc2)Oc2cc(OCCCCN3CCc4ccccc4C3)cc(O)c21,0.0
518,CCC(C)C(=O)C1C(=O)C2(CC=C(C)C)OC(=O)C(CC=C(C)C)(CC(CC=C(C)C)C1(C)CC=CC(C)(C)O)C2=O,0.0
519,CN1c2ccccc2C(N2CCOCC2)c2ccccc21,0.0
520,O=C1C(=Cc2cc[nH]c2)CN(Cc2ccccc2)CC1=Cc1cc[nH]c1,0.0
521,CCN(CCCCOc1ccc(-c2cc(=O)c3c(O)cc(OCCCCN(CC)Cc4ccccc4)cc3o2)cc1)Cc1ccccc1,1.0
522,CN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1cccc(Cl)c1,0.0
523,c1ccc(CCN=c2cc[nH]c(N3CCCC3)n2)cc1,0.0
524,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,1.0
525,COc1ccc2[nH]c3c(c(=NCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,0.0
526,COC(=O)c1ccc(C[n+]2ccc(CCC(=O)C3Cc4cc(OC)c(OC)cc4S3)cc2)cc1,1.0
527,O=C1c2ccccc2SCC12C(c1ccc(Br)cc1)C1CSCN1C21C(=O)c2ccccc2C1=O,0.0
528,O=C1c2ccccc2C(=O)N1CCCCCCCNCc1ccc(F)cc1F,1.0
529,COc1cc2c(cc1OC)C(c1ccccc1)N(CC1CCN(Cc3cc(F)cc(C=NO)c3O)CC1)CC2,0.0
530,COc1cc(C(=O)NCCCCCCC(=O)NN=c2c3c([nH]c4ccccc24)CCCC3)cc(OC)c1OC,1.0
531,COc1cc2[se]n(-c3ccc(CCN4CCCCC4)cc3)c(=O)c2cc1OC,0.0
532,c1ccc2c(=NCCCCCCN3CCOCC3)c3c([nH]c2c1)CCCC3,1.0
533,COc1ccccc1CN(C)CCCN(C)CCCNCCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,1.0
534,COc1ccc(CN=c2c3c([nH]c4cc(Cl)ccc24)CCCC3)cc1OC,1.0
535,O=c1nc2n(CCc3ccccc3)c3ccccc3nc-2c(=O)[nH]1,0.0
536,O=C(CCC(NC(=O)c1ccccc1)C(=O)O)NCCC1CCN(Cc2ccccc2)CC1,1.0
537,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCC=NC(=O)c4cc(O)c5c(O)c6c(O)cccc6c(O)c5c4)c3C(C1)C2,1.0
538,N=c1c2c([nH]c3ccc([N+](=O)[O-])cc13)-c1ccccc1C2,0.0
539,Nc1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2CCN1CCCCC1,0.0
540,CCN1CCC2(C)c3cc(OC(=O)NC(C)(C)C)ccc3CC12,0.0
541,CCCCCCCCCCCCN=c1c2c([nH]c3ccc(OC)cc13)CCCC2,1.0
542,CN(CCCN=c1c2c([nH]c3ccccc13)CCCC2)CCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
543,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccn3)CC1)C2,1.0
544,CSc1[nH]nc2[nH]c3c(c(=N)c12)C1C=C(C)CC(C3)C1,0.0
545,O=c1ccoc2ccc(OCCCN3CCCCCC3)cc12,0.0
546,O=C1c2ccccc2C(=O)N1CCCCCCNCc1ccc(F)cc1,0.0
547,c1ccc2c(c1)ccc[n+]2CCC[n+]1cccc2ccccc21,0.0
548,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCCCC2)CC1,1.0
549,COc1ccc(CCN=c2[nH]c(=NC(N)=O)[nH]c3ccccc23)cc1OC,0.0
550,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0.0
551,COc1cc2c(cc1OC)[Se](=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,1.0
552,Cn1ncc2c1-c1c(Br)sc(Br)c1C2NC(=O)CN1CCN(Cc2ccccc2)CC1,1.0
553,CN(CCCOc1ccc2c(=O)c3cccnc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCN2CCOCC2)c1,1.0
554,CCOC(=O)C1C(C)=Nc2[nH]c3c(c(=N)c2C1c1ccc(-c2ccccc2)cc1)CCCC3,1.0
555,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3F)cc1C(C)=O)C2=O,1.0
556,CCN1CCN(C(=O)COc2ccc(-c3ccccc3)cc2)CC1,0.0
557,CCCC(C)n1cc(C(=O)CF)cn1,0.0
558,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCCCCN3CCCCC3)cc2)cc1,1.0
559,c1ccc2c[n+](CCCCCCCC[n+]3ccc4ccccc4c3)ccc2c1,1.0
560,CC(=O)n1cc(C=C2CN(Cc3ccccc3)CCC2=O)c2ccccc21,0.0
561,CC(C)(C)c1cccc(C(=O)C(F)F)c1,1.0
562,N=c1c2c([nH]c3c1C(c1c(Cl)cccc1Cl)c1ccc4ccccc4c1O3)CCCC2,0.0
563,COc1ccccc1CN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(Cc1ccccc1OC)C(C)C)C(C)C,1.0
564,COc1ccc(Cn2cc(C(=O)NCCCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,1.0
565,CC(=O)N1CCN(c2nc(=NCc3cccc4ccccc34)cc[nH]2)CC1,0.0
566,COc1cccc2cc[n+](-c3cccc(F)c3)cc12,0.0
567,COc1c(C(N)=O)cc(Cl)c(N)c1CC1CCN(CC2CCCCC2)CC1,0.0
568,Cc1ccccc1CN1CCC(CCNC(=O)C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CC1,0.0
569,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCOCC3)cc1)NCC2,0.0
570,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1,1.0
571,COc1cccc2cc[n+](-c3ccc(I)cc3F)cc12,0.0
572,C[N+](C)(Cc1ccccc1)c1cccc(O)c1,0.0
573,CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1)Cc1ccccc1,1.0
574,CCCCCCCCCN(Cc1ccccc1OC)C(=O)CCCCCNCc1ccc(-c2ccc(-c3ccc(CNCCCCCC(=O)NCc4ccccc4OC)cc3)cc2)cc1,0.0
575,CN(CCCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1F,1.0
576,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(C(F)(F)F)cc3)CC1)C2,0.0
577,COc1ccc(NC(=O)c2cc(=O)c3cc(C=CC(=O)OCCN(C)C)ccc3o2)cc1,1.0
578,CCN(C)C(=O)Oc1ccc2c(c1)CC(N)CC2,0.0
579,FC(F)(F)c1ccc(CNC2CCN(Cc3ccccc3)C2)cc1,1.0
580,COc1ccc2c(c1)CC(=CC1CCN(Cc3ccccc3)CC1)C2=O,1.0
581,Cn1cc[n+](COCC2CCCc3ccccc32)c1C=NO,0.0
582,COCCNC(=O)c1cc2c(OC(=O)N(C)C)cccc2[n+](C)c1,1.0
583,c1ccc(CN2CCC(CCN=c3ccc(-c4ccccc4)n[nH]3)CC2)cc1,1.0
584,COc1cc(C=CC(=O)N2CCCCC2)ccc1OC(=O)N(c1ccccc1)c1ccccc1,0.0
585,CN(CCCCCCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,0.0
586,O=C(NCCCCCCCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2)c1cc(=O)c2cc(O)c(O)cc2o1,1.0
587,COc1ccc(CCN=c2[nH]c(CC(N)=O)nc3ccccc23)cc1OC,0.0
588,OC1CCN(Cc2ccccc2)CC1,0.0
589,COc1ccc2[nH]cc(CCNC(=O)CN(CCCCCCN=c3c4c([nH]c5ccc(OC)cc35)CCCC4)C(=O)C=Cc3ccc(O)c(OC)c3)c2c1,0.0
590,ON=Cc1ccccn1,0.0
591,O=[N+]([O-])c1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2Cc1ccccc1,0.0
592,CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1C(F)(F)F)Cc1ccccc1C(F)(F)F,1.0
593,CC(C)=CCC1=C2OC(C(C)(C)O)CC23CC(CC=C(C)C)C(C)(CCC(=O)C(C)C)C(C(=O)C(C)C)(C1=O)C3=O,0.0
594,COc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)cc1,0.0
595,Nc1ccc(O)c(CN2CCCC2)c1,0.0
596,C=C(C)C(O)CCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(=O)C3=C(OC(C(C)(C)O)C3)C1(C(=O)C(C)C)C2=O,0.0
597,COc1cccc2c1C=[N+](c1cccc(Cl)c1)CC2,0.0
598,COc1cc(-c2nnc(N=c3nccc[nH]3)o2)cc(OC)c1OC,0.0
599,CCCCCCOC[n+]1ccn(C)c1C=NO,0.0
600,COc1cccc2c1C=[N+](c1cccc(I)c1)CC2,0.0
601,CCCN1CCN(c2nc(=NCc3cccc4ccccc34)cc[nH]2)CC1,0.0
602,C(=CC[n+]1ccc(CCCc2ccccc2)cc1)C[n+]1ccc(CCCc2ccccc2)cc1,1.0
603,CCCCCCCNC(=O)Oc1ccc2c(c1)C1CCN(C)C2C1,1.0
604,COc1cc(C2c3ccc4ccccc4c3Oc3[nH]c4c(c(=N)c32)CCCC4)ccc1O,1.0
605,CCC(C)n1cc(C(=O)CF)cn1,0.0
606,C#CCNC1CCc2c(Cl)cc(OC(=O)N(C)CC)cc21,0.0
607,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(Cl)cc3)CC1)C2,0.0
608,O=C(C=Cc1ccc(OCCCCCCN2CCCC2)cc1)c1ccc(OCCCCCCN2CCCC2)cc1O,1.0
609,C#CC(C)NCCc1cccc(OC(=O)N(C)CC)c1,0.0
610,NC(=O)c1cc[n+](CCCCC[n+]2cccc(NC(=O)C=NO)c2)cc1,0.0
611,COc1cc2c(cc1OC)C(NC(=O)CN1CCN(Cc3ccccc3F)CC1)c1cnn(-c3ccccc3)c1-2,0.0
612,O=C(NCCCN=c1c2c([nH]c3ccccc13)CCCC2)c1sc(-c2cc[nH]c(=NC(=O)C3CC3)c2)nc1OCC1CC1,1.0
613,CCN=c1[nH]c(=NCCc2ccccc2)c2ccccc2[nH]1,0.0
614,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)C(c2ccccc2)NC12C(=O)Nc1ccc([N+](=O)[O-])cc12,0.0
615,c1ccc2c(c1)Cc1c-2[nH]c2ccccc2c1=NCCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
616,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OC)c(OC)cc3oc2=O)cc1,1.0
617,CN(CCCOc1ccc2cc(-c3ccccc3)c(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,1.0
618,CCOC(=O)C1C(C)=Nc2[nH]c3c(c(=N)c2C1c1ccc(OC)cc1)CCCC3,1.0
619,O=C(Nc1ccccc1)OC1CCCN(C2Cc3ccccc3C2)C1,0.0
620,c1ccc2c(c1)Nc1ccccc1S2,0.0
621,COc1cccc(C[N+](C)(C)Cc2ccccc2)c1,0.0
622,O=C(N=c1ccc(-c2cn(CCN=c3c4c([nH]c5ccccc35)CCCC4)nn2)c[nH]1)Nc1cccc2c1C1CCCCN1C2=O,1.0
623,CC1CCN(c2nc(=NCCc3ccccc3)cc[nH]2)CC1,0.0
624,CCN(CC)CCOc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2,0.0
625,CC(C)NCc1cccc2[nH]c3ccccc3c12,0.0
626,Cc1ccc(CN2CCC(N=c3[nH]c(-c4ccc(C)cc4)c(-c4ccc(C)cc4)s3)CC2)cc1,0.0
627,COc1cccc(CC2CCN(CCCCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,0.0
628,CC[N+](C)(CCCCCCOCCCCCCCCOCCCCCC[N+](C)(CC)Cc1ccccc1OC)Cc1ccccc1OC,1.0
629,N#Cc1c(Cl)[nH]c(=NCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,0.0
630,O=C(Cc1ccccc1)N1c2ccccc2[Se]c2ccccc21,0.0
631,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCCN=c4c5c([nH]c6cc(Cl)ccc46)CC4C=C(C)CC5C4)c3C(C1)C2,1.0
632,CC(C)c1ccc(NC(=O)OC2CCN(Cc3ccccc3)CC2)cc1,0.0
633,CSP(C)(=O)OC1CCCCC1,0.0
634,Cc1coc2c1c(=O)oc(=O)c1c3c(ccc12)C(C)(C)CCC3,0.0
635,COc1ccc2[nH]c3c(c(=NCCCN=C4CC(=O)c5c(O)cccc5C4=O)c2c1)CCCC3,1.0
636,N#Cc1cc(C#N)c(=NC2CCN(Cc3ccccc3)CC2)[nH]c1Cl,0.0
637,CCN(CCC(=O)N1CCN(CCN=c2c3c([nH]c4ccccc24)CCCC3)CC1)C1CCCCC1,1.0
638,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCCCCN=c4c5c([nH]c6ccccc46)CCCC5)CC3)cccc21,1.0
639,O=CC1CCN(Cc2cc(Cl)c3ccccc3n2)CC1,0.0
640,CN(C)c1cc[n+](CC=CC[n+]2ccc(N(C)C)cc2)cc1,0.0
641,O=C(NP(=O)(Cl)Cl)c1ccccc1,0.0
642,CCCCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,1.0
643,COc1ccc(C#N)c[n+]1C,0.0
644,COc1ccc2[nH]c3c(c(=NCCN=C4CC(=O)c5ccccc5C4=O)c2c1)CCCC3,0.0
645,Fc1ccc(CN2CCC(CN=c3[nH]c(-c4ccc(Cl)cc4)c(-c4ccc(Cl)cc4)s3)CC2)c(C(F)(F)F)c1,0.0
646,COc1cccc2cc[n+](-c3ccc(Cl)cc3Cl)cc12,0.0
647,CN(C)Cc1ccc(CSCCNc2ccc(F)cc2[N+](=O)[O-])o1,1.0
648,CCN(CCCC=Nc1cc(O)c(NCCCCN(CC)Cc2ccccc2OC)cc1O)Cc1ccccc1OC,1.0
649,COc1cccc2cc(C(=O)NCCCCCCCN=c3c4c([nH]c5ccccc35)CCC4)oc12,1.0
650,O=C1CCN(Cc2ccccc2)CC1=Cc1c[nH]c2ccc(OCc3ccccc3)cc12,0.0
651,CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1cccs1,1.0
652,CCOP1(=O)CCCC(C(=O)OC)=C(C)O1,0.0
653,CCc1cccc(CC)c1NC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0.0
654,O=C(CCC1CCN(Cc2ccccc2F)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,1.0
655,CN1CCC2(C)c3cc(OC(=O)NCCCCCCCCN4CCOCC4)ccc3N(C)C12,1.0
656,CCN(CC)CCCCOc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2,1.0
657,COP(=O)(OC)OC=C(Cl)Cl,0.0
658,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)COC(O3)O2)cc1,0.0
659,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(C)OC2N3C)cc1,0.0
660,COc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1OC,0.0
661,c1ccc2cc(COc3nn(CCN4CCCCC4)c4ccccc34)ccc2c1,0.0
662,CC(=O)N1CCN(c2nc(=NCCc3ccccc3)cc[nH]2)CC1,0.0
663,COc1ccc(C(=O)COc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC,1.0
664,N=c1c2c([nH]c3c(Cl)cccc13)CCCC2,1.0
665,C#CCNC1CCc2ccc(OC(=O)N(C)c3ccc(OC)cc3)cc21,1.0
666,CN(CCCCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,1.0
667,COc1ccc(C(F)(F)F)c[n+]1CCCCC[n+]1cc(C(F)(F)F)ccc1OC,0.0
668,COC1C=CC23c4cc5c(cc4CN(CC2O)C3C1)OCO5,0.0
669,COc1cc2cc(C(=O)C3CC[N+](C)(Cc4ccccc4)CCC3O)sc2cc1OC,1.0
670,COc1cc2c(cc1OC)C(=O)C(CC1CC[N+](C)(Cc3ccccc3)CC1)C2,1.0
671,COc1nc(-c2cc[nH]c(=NC(=O)C3CC3)c2)sc1C(=O)NCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
672,Oc1cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)[nH]oc3cc2n1,1.0
673,COc1cc2c(cc1OC)C(=O)C(C1CC[N+](C)(Cc3ccccc3)CC1)=C2,1.0
674,O=C(CCC1CCN(CC2CCCC2)CC1)c1ccc2[nH]ccc2c1,1.0
675,COc1cccc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)c1,1.0
676,COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(CN3CCCCC3)c(O)c1)O2,1.0
677,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)CCCCCC)c1,0.0
678,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCN=c1c3c([nH]c4cc(Cl)ccc14)CCCC3)O2,1.0
679,N=c1c2c([nH]c3ccccc13)-c1ccccc1C2,1.0
680,COc1cccc2c1C=[N+](c1c(F)cccc1F)CC2,0.0
681,Fc1ccc(-c2nnc(N=c3nccc[nH]3)o2)cc1,0.0
682,COc1cccc2cc(CN(CCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)Cc3cc4cccc(OC)c4o3)oc12,1.0
683,Oc1ccc(CNCCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1O,1.0
684,CN(CCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,0.0
685,COc1cccc2cc(CN(CCCCCCN=c3c4c([nH]c5ccccc35)CCC4)Cc3cc4cccc(OC)c4o3)oc12,0.0
686,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3C)cc1C(N)=O)C2=O,1.0
687,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2Cl)C(c2ccccc2)NC12C(=O)Nc1ccc(Cl)cc12,0.0
688,O=C(Cc1cc(=O)oc2cc(O)ccc12)NNC(=S)N=c1c2c([nH]c3ccccc13)CCCC2,0.0
689,COc1ccc(-c2[nH]c(=NC(=O)C3CCN(Cc4ccccc4C)CC3)sc2-c2ccc(OC)cc2)cc1,0.0
690,O=C(c1ccccc1F)N1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0.0
691,COc1cccc([N+]2=Cc3c(cccc3OC)CC2)c1,0.0
692,COC1c2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c2N1C)OCO4,0.0
693,COc1cccc2c1C=[N+](c1ccc(Cl)cc1)CC2,1.0
694,O=C(CC1CCN(Cc2ccccc2)CC1)NCCc1c[nH]c2ccccc12,0.0
695,CCN(CCCOc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,1.0
696,Brc1ccc(-[n+]2ccc3ccccc3c2)cc1,0.0
697,O=c1oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,0.0
698,Oc1ccc(C=NC2CCN(Cc3ccccc3)C2)cc1,0.0
699,CCN(CC)CCCCCCCOc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2,1.0
700,CCC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)OC(=Cc2ccc4ccccc4c2)C3=O)c1,1.0
701,COc1ccc(C2=NN(C(C)=O)C(c3ccc(N4CCN(C)CC4)cc3)C2)cc1OC,0.0
702,O=C(CNCCCc1ccccc1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,1.0
703,CC(C)(C)c1cccc(C(=O)CF)c1,1.0
704,Clc1ccc(CN(Cc2cccnc2)C2=NCC(CI)S2)cc1,0.0
705,COc1cc2c(cc1OC)C(=O)C(=Cc1cc[n+](Cc3ccccc3Br)cc1)C2,1.0
706,COc1cc2c(cc1OC)CN(Cc1cc(C)cc(C=NO)c1O)CC2,0.0
707,C#CCCCC[n+]1cn(C)c(C=NO)n1,0.0
708,CC(C)c1ccc(NC(=O)OCC2CCCN(C3Cc4ccccc4C3)C2)cc1,0.0
709,CCCCCCCCCCCCCN=c1c2c([nH]c3ccc(OC)cc13)CCCC2,0.0
710,COc1ccc2c(c1)CCC(CC1C=CN(Cc3cccc(C)c3)C=C1C(C)=O)C2=O,0.0
711,FC(F)(F)Oc1ccc(C=NC2CCN(Cc3ccccc3)CC2)cc1,1.0
712,Cn1ncc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc21,0.0
713,CC(=O)C12C(=O)C(CC=C(C)C)=C3OC(C(C)(C)O)CC3(CC(CC=C(C)C)C1(C)CCC=C(C)C)C2=O,0.0
714,COc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)CC2,0.0
715,COc1ccc2[nH]c(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,1.0
716,CNC(C)C1C(O)CC2(C)C3CCC4C(=CCC5N=C(C(C)C)OCC54C)CC3C(=O)CC12C,1.0
717,Cc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CC[N+](C)(C)C1N2C,1.0
718,NC(CCCCn1cc(-c2ccccc2)nn1)C(=O)NCC1CCN(Cc2ccccc2)CC1,0.0
719,CCCCC1=NC2(CCCC2)C(=O)N1CC(=O)c1ccc(Cl)cc1,1.0
720,O=C(CCC1CCN(Cc2ccc(F)cc2)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,1.0
721,CN1CCc2cc3c(cc2C12C(=O)c1ccc4c(c1C2O)OCO4)OCO3,0.0
722,CC(C)N=c1[nH]c(=NCCc2ccccc2)c2ccccc2[nH]1,0.0
723,COc1ccc(-c2cc3ccc(OCCCN(C)Cc4cccc(OC(=O)NCCCCCc5ccccc5)c4)cc3oc2=O)cc1,1.0
724,CCCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(CC)C2C1,1.0
725,NS(=O)(=O)c1ccc(-n2cc(COc3ccc(C=NN=c4c5c([nH]c6ccccc46)CCCC5)cc3)nn2)cc1,0.0
726,CN(C)Cc1ccc(CSCCCCCCCCCSCc2ccc(CN(C)C)o2)o1,1.0
727,CCCCCCCNC(=O)Oc1cccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,0.0
728,CNC(=O)Oc1ccc2c(c1)CCC1CCN(C)C21,1.0
729,COc1cccc2cc[n+](-c3ccc(C(F)(F)F)cc3)cc12,1.0
730,C#CCNC(C)Cc1cccc(OC(=O)N(C)CCC)c1,0.0
731,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)NCCCC2,1.0
732,COc1cc(C#N)cc[n+]1C,0.0
733,CCN(CCCCOc1ccc(C=CC(=O)c2c(O)cc(OCCCCN(CC)Cc3ccccc3OC)cc2O)cc1)Cc1ccccc1OC,0.0
734,CC(c1cc(O)c2c(c1)oc(=O)c1ccccc12)N(C)C,0.0
735,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(Cl)c3)CC2)nc1-c1ccc(OC)c(OC)c1,1.0
736,CNC(=O)c1sc(-c2cc[nH]c(=NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2cccc([N+](=O)[O-])c2)CC1,0.0
737,CCCN=c1[nH]c(=NCc2ccc(OC)c(OC)c2)c2ccccc2[nH]1,0.0
738,ON=C(O)c1ccc(N=c2c3c([nH]c4ccccc24)CCCC3)cc1,0.0
739,O=C(C=NO)Nc1ccc[n+](Cc2ccccc2C[n+]2cccc(NC(=O)C=NO)c2)c1,0.0
740,c1ccc(CN2CCC(Cn3cc(CSc4nc5ccccc5[nH]4)nn3)CC2)cc1,0.0
741,CCCC[N+]1(C)CCN(c2ccc(C=C3Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1,1.0
742,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(Cc2cc(Cl)cc(C=NO)c2O)CC1,0.0
743,COc1ccc(C(=O)c2ccc(CN(C)Cc3ccccc3)cc2)cc1F,0.0
744,COc1cccc2c1C=[N+](c1cccc(C(F)(F)F)c1)CC2,0.0
745,COc1cc(CCC(=O)C=Cc2ccc(CN=c3c4c([nH]c5cc(Cl)ccc35)CC3CC(C)=CC4C3)cc2)ccc1O,1.0
746,COc1ccc(CN2CCC(N=c3[nH]c(-c4ccc(OC)cc4)c(-c4ccc(OC)cc4)s3)CC2)cc1,1.0
747,O=C(c1cccc2ccccc12)n1nc(OCCN2CCCCC2)c2ccccc21,0.0
748,COc1cc2c3cc1Oc1c(O)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4,0.0
749,CN(C)Cc1ccc(CSCCNC(=O)NCCSCc2ccc(CN(C)C)o2)o1,0.0
750,COc1ccc(NC(=S)NN=c2c3c([nH]c4ccccc24)CCCC3)cc1,1.0
751,C#CCCCC[n+]1ccc(C=NO)cc1,0.0
752,COc1cc(C=CC(=O)N2CCN(c3ccccc3)CC2)ccc1O,0.0
753,O=C1CC(=NCCN=c2c3c([nH]c4ccccc24)CCCC3)C(=O)c2ccccc21,1.0
754,COc1ccccc1CN(CCCCCC=Nc1cc(O)c(NCCCCCCN(Cc2ccccc2OC)C(C)C)cc1O)C(C)C,1.0
755,O=c1c(-c2ccc(OCCCCN3CCc4ccccc4C3)cc2)coc2cc(OCCCCN3CCc4ccccc4C3)cc(O)c12,0.0
756,CCn1c(C)nc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21,1.0
757,COc1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1OC(C)=O,1.0
758,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,1.0
759,COc1cccc2c1C=[N+](c1ccc(F)cc1)CC2,0.0
760,Clc1ccc(C=NC2CCN(Cc3ccccc3)C2)cc1,0.0
761,COc1ccc(-n2cc(COc3ccc(C=NN=c4c5c([nH]c6ccccc46)CCCC5)cc3)nn2)cc1,0.0
762,CC(C)c1ccc(C2CN(C)C3(C(=O)c4ccccc4C3=O)C23CSc2ccccc2C3=O)cc1,0.0
