n,SMILE,class
509,CN1CCC2(C)c3cc(OC(=O)NCCCCCCCCCCN4CCOCC4)ccc3N(C)C12,1.0
510,CNC(=O)c1sc(-c2cc[nH]c(=NC(=O)CNCCCCN=c3c4c([nH]c5ccccc35)CCCC4)c2)nc1OCC1CC1,1.0
511,O=C1C(=Cc2ccc(O)cc2)COc2ccccc21,0.0
512,c1cc[n+](CCCCCCC[n+]2ccccc2)cc1,0.0
513,OC1CCN(Cc2ccccc2)CC1,0.0
514,CN1Cc2cc(O)ccc2N(C)C1c1ccncc1,0.0
515,C#CCNC1CCc2ccc(OC(=S)N(C)CC)cc21,0.0
516,CC(c1cccc(OC(=O)N(C)C)c1)N(C)C,1.0
517,CCN1CCC2CC1c1ccc(OC(=O)NC)cc12,1.0
518,Cc1c(C)c2ccc(OCCN3CCN(CCCN=c4c5c([nH]c6ccccc46)CCCC5)CC3)cc2oc1=O,1.0
519,CC(C)NCc1cccc2[nH]c3ccccc3c12,0.0
520,C#CCN(C)CCc1cccc(OC(=O)N(C)CC)c1,0.0
521,Cc1nc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,1.0
522,CCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(CC)C1C2,1.0
523,Cn1c2ccccc2c(=NCCCCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)c2c3ccccc3[nH]c21,1.0
524,CCCN=c1c2c([nH]c3ccc(OC)cc13)CCCC2,0.0
525,CC12CCN(Cc3ccccc3)C1N(Cc1ccccc1)c1ccc(OC(=O)Nc3ccccc3)cc12,0.0
526,O=[N+]([O-])c1ccc(-c2nnc(N=c3nccc[nH]3)o2)cc1,0.0
527,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCN=c1c3c([nH]c4cc(Cl)ccc14)CCCC3)O2,1.0
528,c1cc[n+](CCCCC[n+]2ccccc2)cc1,0.0
529,C#CCN(CCC1CCN(Cc2ccccc2)CC1)Cc1ccc2cccc(O)c2n1,0.0
530,O=C(C=Cc1ccc(OCCCCCCN2CCCC2)cc1)c1ccc(OCCCCCCN2CCCC2)cc1O,1.0
531,CN(CCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,0.0
532,CC(=O)Oc1ccc([N+](C)(C)Cc2ccccc2)cc1,0.0
533,N=c1c2c([nH]c3c1C(c1ccccc1)c1ccc4cccnc4c1O3)CCCC2,0.0
534,N=c1c2c([nH]c3c1C(c1c(Cl)cccc1Cl)c1ccc4ccccc4c1O3)CCCC2,0.0
535,CCOC(=O)C1C(C)=Nc2[nH]c3c(c(=N)c2C1c1ccc(OC)cc1)CCCC3,1.0
536,Cc1cc[n+](CC=CC[n+]2ccc(C)cc2)cc1,1.0
537,CCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(CC)C1C2,1.0
538,ICC1CN=C(N=c2cccc[nH]2)S1,0.0
539,COc1cc(C(=O)NCCCCCC(=O)NN=c2c3c([nH]c4ccccc24)CCCC3)cc(OC)c1OC,1.0
540,c1ccc2c(=NCCCCC[Se]CCCCCN=c3c4c([nH]c5ccccc35)CCCC4)c3c([nH]c2c1)CCCC3,1.0
541,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,0.0
542,COc1cc2c(cc1Oc1c3c(cc(OC)c1OC)CCN(C)C3)C(Cc1ccc(O)cc1)N(C)CC2,0.0
543,COc1ccc(CN(C)C(C)C2C(O)CC3(C)C4CCC5C6(C)CSC(C(C)C)=NC6CCC56CC46C(=O)CC23C)cc1,1.0
544,CN1CCN(c2ccc(C=Cc3cc(N4CCN(C)CC4)c4ccccc4[n+]3C)cc2)CC1,0.0
545,COc1cc2[nH]c(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,1.0
546,C#CC(C)NCCc1cccc(OC(=O)N(C)CC)c1,0.0
547,COc1cc2cc(NC(=O)CCCNCc3ccccc3)c(=O)oc2cc1OC,1.0
548,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCCCCCCN=c4c5c([nH]c6ccccc46)CCCC5)CC3)cccc21,1.0
549,CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,1.0
550,CN(C)Cc1ccc(CSCCNc2cc(Nc3ccc(F)cc3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,1.0
551,CC(C)n1cc(C(=O)C(F)F)cn1,1.0
552,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2,1.0
553,CCN(CC)CCSC(=NO)C(=O)c1ccc(Cl)cc1,0.0
554,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1,1.0
555,CC(C)(C)OC(=O)N1CCN(c2nc(=NCc3cccc4ccccc34)cc[nH]2)CC1,0.0
556,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(-c3ccccc3)cc2)c1,1.0
557,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(C(F)(F)F)cc3)CC1)C2,0.0
558,Cn1c(=O)c2c(ncn2C)n(C)c1=O,0.0
559,COc1cc2c(cc1O)CCC(C)(CCC(=O)NCCCCCCN=c1c3c([nH]c4cc(Cl)ccc14)CCCC3)O2,1.0
560,COc1cccc(CN(C)Cc2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)c1,0.0
561,CN(C)Cc1ccc(CSCCNc2cc(Nc3ccccc3C#N)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,1.0
562,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)OC(=Cc2cccc4ccccc24)C3=O)c1,1.0
563,C(=CC1CCN(Cc2ccccc2)CC1)c1noc2ccccc12,1.0
564,C#CCN1CCC(OC(=O)Nc2ccc(C(C)C)cc2)CC1,0.0
565,C=Cc1oc2ccccc2c(=O)c1CN(Cc1ccccc1)C(=CC(=O)OC)C(=O)OC,0.0
566,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0.0
567,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(O)coc3c2)c1,0.0
568,N#Cc1cc(C#N)c(=N)[nH]c1NC1CCN(Cc2ccccc2)CC1,0.0
569,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,1.0
570,CCOP1(=O)OC(C)=C(C(=O)OC)CCC1(F)F,0.0
571,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(C)=O)CC2,1.0
572,O=[N+]([O-])c1ccc(-n2cc(COc3ccc(C=NN=c4c5c([nH]c6ccccc46)CCCC5)cc3)nn2)cc1,0.0
573,CCN(C)C(=O)Oc1ccc2c(c1)C(NC)CC2,0.0
574,CCCNC(=O)Oc1ccc2c(c1)C(N)CC2,0.0
575,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccc(Br)cc4)cc3)ccc12,1.0
576,Oc1ccc(C=Nc2c3c(nc4ccccc24)CCCC3)cc1,0.0
577,C[n+]1c2ccccc2c(-c2c(O)ccc3ccccc23)c2ccccc21,0.0
578,CN(C)C(=O)Oc1cccc2c1cc(C(=O)Nc1ccccc1)c[n+]2C,1.0
579,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3C(F)(F)F)CC1)C2,0.0
580,COc1ccc2c(c1)CC(=CC1CCN(Cc3ccccc3)CC1)C2=O,1.0
581,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCc1ccccc1-3,1.0
582,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)OC(=Cc2cc(OC)c(OC)c(OC)c2)C3=O)c1,1.0
583,N#Cc1cc(C#N)c(=NCCCC2CCN(Cc3ccccc3)CC2)[nH]c1Cl,1.0
584,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(F)c3)CC2)nc1-c1ccc(OC)cc1,1.0
585,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCCCCC=NC(=O)c4cc(O)c5c(O)c6c(O)cccc6c(O)c5c4)c3C(C1)C2,1.0
586,CN(C)c1cc[n+](CC=CC[n+]2ccc(N(C)C)cc2)cc1,0.0
587,COc1ccc(C2c3ccc4ccccc4c3Oc3[nH]c4c(c(=N)c32)CCCC4)c(OC)c1,1.0
588,CC(C1C(O)CC2(C)C3CCC4C5(C)COC(C(F)(F)F)=NC5CCC45CC35C(=O)CC12C)N(C)C,0.0
589,Cc1cc(=O)oc2cc(OCCCN(C)Cc3cccc(OC(=O)NCCCCCc4ccccc4)c3)ccc12,1.0
590,Cc1ccc(CN2CCC(N=c3[nH]c(-c4ccc(Cl)cc4)c(-c4ccc(Cl)cc4)s3)CC2)cc1,0.0
591,Cc1cccc(C=NNC(=O)N2CCN(c3ccccn3)CC2)c1,0.0
592,c1ccc(CN=c2[nH]c(=NC3CC3)[nH]c3ccccc23)cc1,0.0
593,COc1ccccc1CN(C)CCCOc1ccc2c(=O)c3ccccc3oc2c1,0.0
594,C#CCN1CCCC(OC(=O)Nc2ccc(C(C)C)cc2)C1,0.0
595,Cc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)cc1,0.0
596,CNC(=O)c1sc(-c2cc[nH]c(=NC(=O)CNCCN=c3c4c([nH]c5ccccc35)CCCC4)c2)nc1OC(C)C,1.0
597,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc([N+](=O)[O-])cc1,1.0
598,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,0.0
599,CCCN=c1[nH]c(=NCCc2ccc(OC)c(OC)c2)c2ccccc2[nH]1,0.0
600,O=C(Nc1cc2ccccc2oc1=O)c1ccc([N+](=O)[O-])cc1,0.0
601,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCN=c3c4c([nH]c5cc(Cl)ccc35)CCCC4)cc12,1.0
602,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)C)c1,0.0
603,COc1ccccc1NC(=S)NCCN1CCCCC1,0.0
604,COc1cccc2cc(C(=O)NCCCCCCCN=c3c4c([nH]c5ccccc35)CCCCC4)oc12,1.0
605,CCc1ccc(NC(=O)COc2c(Cl)cc(Cl)cc2S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,0.0
606,Nc1cc(OCCF)c(C(=O)CCC2CCN(CC3CCCCC3)CC2)cc1Cl,1.0
607,N=c1c2c([nH]c3cccc(F)c13)CCCC2,1.0
608,CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,1.0
609,CC1(c2nccc3cc4c(cc23)OCO4)OC(O)c2c1ccc1c2OCO1,0.0
610,C#CCN(C)C1CCc2cccc(OC(=O)N(C)CCC)c21,0.0
611,CNC(=O)c1cc2c(OC(=O)N(C)C)cccc2[n+](Cc2ccccc2)c1,0.0
612,COc1c(O)cc(C2Oc3cc(O)c(CC=C(C)CCC=C(C)C)c(O)c3C(=O)C2O)cc1O,0.0
613,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3)cc1C(C)=O)CC2,1.0
614,O=C(CN1CCN(C(=O)c2ccccc2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,0.0
615,COc1cc(C=CC(=O)NCCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc(OC)c1O,1.0
616,NC(CCCCn1cc(-c2ccccc2)nn1)C(=O)NCC1CCN(Cc2ccccc2)CC1,0.0
617,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCN2CCOCC2)c1,1.0
618,O=C(NCCCCCc1ccccc1)Oc1cccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,1.0
619,COc1cc(C=CC(=O)N2CCc3ccccc3C2)ccc1OC(=O)N(c1ccccc1)c1ccccc1,0.0
620,FC(F)(F)Oc1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)cc1,1.0
621,C[N+](C)(Cc1ccccc1)c1cccc(O)c1,0.0
622,COc1cc(CCC(=O)N=CC(=O)Nc2ccccc2F)ccc1O,0.0
623,COC(=O)C[N+]1(C)CCC(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)CC1,1.0
624,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3Cl)cc1C(N)=O)C2=O,1.0
625,NC(=O)c1sc(-c2cc[nH]c(=NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2)CC1,1.0
626,CCN1CCc2cc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)ccc2C1,1.0
627,CC(C)OC[n+]1ccn(C)c1C=NO,0.0
628,Oc1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,0.0
629,c1ccc2c(c1)Cc1c-2[nH]c2ccccc2c1=NCCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
630,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCN=c1c3c([nH]c4cc(Cl)ccc14)CCCC3)O2,1.0
631,c1nnc(-c2cc3c(cn2)[nH]c2ncc(-c4ccc(CN5CCCCC5)cc4)cc23)o1,1.0
632,O=C1c2ccccc2C(=O)N1CCCCCCNCc1cccc(Cl)c1,0.0
633,COc1ccc(-c2cc3c(c(=O)o2)CC2C(C)(CCC4(O)C(C)(C)C(=O)CCC24C)O3)cc1,0.0
634,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCCCCCCCCN=c4c5c([nH]c6ccccc46)CCCC5)c3C(C1)C2,1.0
635,COc1ccc(C2c3ccc4cccnc4c3Oc3[nH]c4c(c(=N)c32)CCCC4)cc1,0.0
636,O=C(NCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2)c1cc2c([nH]c3ccccc32)c(-c2ccc(F)cc2)n1,1.0
637,CN1c2ccccc2C(n2cncn2)c2ccccc21,0.0
638,CCOC(=O)C1C(C)=Nc2[nH]c3c(c(=N)c2C1c1ccc([N+](=O)[O-])cc1)CCCC3,1.0
639,CC(C)=CCC1=C2OC(C(C)(C)O)CC23CC(CC=C(C)C)C(C)(CCC(=O)C(C)C)C(C(=O)C(C)C)(C1=O)C3=O,0.0
640,COc1nc(-c2cc[nH]c(=NC(=O)C3CC3)c2)sc1C(N)=O,0.0
641,O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
642,NC(=O)c1sc(-c2cc[nH]c(=NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2Cl)CC1,0.0
643,CCOC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,0.0
644,O=c1c2c3c(sc2nc2n1CCCN2)CCCC3,0.0
645,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)Cc1ccccc1-3,1.0
646,CCN(CC)CCCCCCOc1ccc(CC2NCCc3cc(OC)c(OC)cc32)cc1,0.0
647,c1ccc(COc2ccc(CCOCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)cc2OCc2ccccc2)cc1,1.0
648,C#CCNC1CCc2c(Cl)cc(OC(=O)N(C)CCC)cc21,0.0
649,COc1ccc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)ccc2c1,1.0
650,COc1ccc(NC(=S)NCCN2CCC(C)CC2)cc1,0.0
651,Cc1cccc2c1ccc1c3c(c(=O)oc(=O)c12)C(C)CO3,0.0
652,COc1cc2[nH]c3c(c(=N)c2cc1OC)CCCC3,0.0
653,C=CC[N+](C)(C)c1ccc(OC)cc1,0.0
654,COc1ccc2[nH]cc(CCNC(=O)c3cc[n+](Cc4ccccc4F)cc3)c2c1,0.0
655,COc1ccc(-c2csc(=NC(=O)C[n+]3ccc(C=NO)cc3)[nH]2)cc1,0.0
656,Cc1ccc(OP(=O)(F)N(C)C)cc1,0.0
657,CC(Cc1ccccc1)NC(=O)Oc1cccc(C(C)N(C)C)c1,1.0
658,CCN(CCCCCC(=O)NC1CCCCC1NC(=O)CCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,0.0
659,CC(C)=CCc1cc(=O)cc2n(C)c3cccc(C(=O)O)c3nc1-2,0.0
660,CCOc1cc(OCC)cc(C(=O)OC2CN3Cc4c(cc5c(c4OC)OCO5)C24C=CC(OC)CC34)c1,0.0
661,COc1ccc(CCn2c3nc(=O)[nH]c(=O)c-3nc3ccccc32)cc1OC,0.0
662,C#CC1CCCCC1OC[n+]1ccn(C)c1C=NO,0.0
663,CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1c[nH]c2ccccc12,0.0
664,CCC1=CC2Cc3[nH]c4ccccc4c(=N)c3C(C1)C2,1.0
665,C=c1c(O)cc(NCCCCCCN(CC)Cc2ccccc2OC)c(O)c1=C,1.0
666,NC12CC3CC(F)(CC(C1)c1cc(NC(=O)CCCN=c4c5c([nH]c6cc(Cl)ccc46)CCCC5)ccc13)C2,1.0
667,COc1cc2c(cc1OC)C(c1ccccc1)N(Cc1cc(F)cc(C=NO)c1O)CC2,0.0
668,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccccc2)cc1)Cc1ccccc1,0.0
669,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](CC3CCC3)cc1)C2,1.0
670,COCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,1.0
671,N=c1c2c([nH]c3oc(-c4ccc(Cl)cc4)cc13)CCCC2,0.0
672,N#Cc1cc[n+](CC=CC[n+]2ccc(C#N)cc2)cc1,0.0
673,CC(C)(c1ccc(-c2cnc3[nH]c4cnc(C#N)cc4c3c2)cc1)N1CCCCC1,1.0
674,Cc1ccccc1CN1CCC(CC(=O)NCCc2c[nH]c3ccccc23)CC1,0.0
675,CCOC(=O)c1cc2c(=N)c3c([nH]c2nc1C)CCCCCC3,0.0
676,O=C1CCN(Cc2ccccc2)CC1=Cc1cn(C(=O)c2ccc(F)cc2)c2ccccc12,0.0
677,CC(C)N1CCN(c2nc(=NC(c3ccccc3)c3ccccc3)cc[nH]2)CC1,0.0
678,CN1CC(c2cccc(Br)c2)C2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,0.0
679,COc1ccc2cc3[n+](cc2c1OCc1ccc(C)cc1)CCc1cc2c(cc1-3)OCO2,0.0
680,CN=c1[nH]c(=NCc2ccc(OC)c(OC)c2)c2ccccc2[nH]1,0.0
681,CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(OC)c(OC)c2)cc1,0.0
682,COc1c(O)cc2c3c1-c1ccccc1CC3NCC2,0.0
683,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCCCCCCCCN=c4c5c([nH]c6cc(Cl)ccc46)CC4C=C(C)CC5C4)c3C(C1)C2,1.0
684,CC(=O)c1c[n+](Cc2cccc(Cl)c2)ccc1CC1Cc2cc(O)ccc2C1=O,1.0
685,Oc1ccc(C=NC2CCN(Cc3ccccc3)C2)cc1,0.0
686,COc1cc(-c2cc3c(c(=O)o2)CC2(O)C(C)(CCC4(O)C(C)(C)C=CC(=O)C42C)O3)cc(OC)c1O,1.0
687,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc4ccccc4n3)CC1)C2,0.0
688,CCN(CCCOc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,1.0
689,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)CC)c1,0.0
690,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCCCCCCN3CCCCC3)cc2)cc1,1.0
691,FC(F)(F)Oc1ccc(CNC2CCN(Cc3ccccc3)C2)cc1,1.0
692,O=[N+]([O-])c1ccc2c(c1)c(OCc1cccc3ccccc13)nn2CCN1CCCC1,0.0
693,CCOc1ccc2[nH]c(SCc3cn(CC4CCN(Cc5ccccc5)CC4)nn3)nc2c1,0.0
694,CNC(=O)Oc1cc2c(cc1C)N(C)C1N(C)CCC21C,0.0
695,c1cc[n+](CCCCCCC[n+]2ccc3ccccc3c2)cc1,1.0
696,Cc1ccc(C(=O)NP(=O)(Cl)Cl)cc1,0.0
697,c1ccc(CN=c2cc[nH]c(=NC3CCN(Cc4ccccc4)CC3)[nH]2)cc1,0.0
698,COc1cccc2cc[n+](-c3ccc(Br)cc3Br)cc12,1.0
699,COc1cc(CCC(=O)N=CC(=O)Nc2cccc(Br)c2)ccc1O,0.0
700,S=C(NN=c1c2c([nH]c3ccccc13)CCCC2)Nc1ccccc1,1.0
701,COc1cccc2c1C=[N+](c1c(F)cccc1F)CC2,0.0
702,ON=Cc1ncc(CCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1O,1.0
703,COc1cc2c(cc1OC)CN(Cc1cc(F)cc(C=NO)c1O)CC2,0.0
704,Clc1ccc2c(=NCCCCCCCOc3ccc(-c4cc5ccccc5o4)cc3)c3c([nH]c2c1)CCCC3,1.0
705,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccc(C)cc3)cc1C(C)=O)C2=O,1.0
706,c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3CC4)CC2)cc1,1.0
707,COc1c(C(=O)CCC2CCN(Cc3ccccc3)CC2)cc(Cl)c2[nH]ccc12,1.0
708,CCC1C2OC(=O)C(C)(O)C2C23CCC(C4CC(C)C(=O)O4)N2CCCCC13,0.0
709,COc1cc(C(=O)NCCC(=O)NN=c2c3c([nH]c4ccccc24)CCCC3)cc(OC)c1OC,1.0
710,c1cc[n+](CCCCCCCCCC[n+]2ccc3ccccc3c2)cc1,1.0
711,CCN(CCCOc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,1.0
712,Clc1ccc(CN=c2cc[nH]c(=NC3CCN(Cc4ccccc4)CC3)[nH]2)cc1,0.0
713,O=C(C=Cc1ccc(OCCCCN2CCCC2)cc1)c1c(O)cc(OCCCCN2CCCC2)cc1O,0.0
714,COc1ccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)cc1,0.0
715,COc1ccc(C=CC(=O)c2cccc(OC(=O)N(C)C)c2)cc1,0.0
716,CCN(CC)CCSC(=NO)C(=O)c1ccc(Br)cc1,0.0
717,CCN(CCCCCC=Nc1cc(O)c(NCCCCCCN(CC)C(C)c2ccccc2OC)cc1O)C(C)c1ccccc1OC,1.0
718,COc1cc(C=Cc2ccc3ccccc3[n+]2C)ccc1N1CCN(C)CC1,0.0
719,COc1ccc(C2=NN(C(C)=O)C(c3ccc(N4CCN(C)CC4)cc3)C2)cc1OC,0.0
720,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCN=c1c3c([nH]c4ccccc14)CCCC3)O2,1.0
721,CN1Cc2cc(O)ccc2N(C)C1c1ccc(Cl)cc1,0.0
722,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,0.0
723,CCN(CCCCCCOc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,1.0
724,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(Cc2cc(Cl)cc(C=NO)c2O)CC1,0.0
725,CCOC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)OCCC3,0.0
726,NC(=O)c1sc(-c2cc[nH]c(=NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccn2)CC1,0.0
727,CCCCN1CCC(CCC(=O)c2cc(Br)ccc2OC)CC1,1.0
728,O=C(C=Cc1ccccc1)NCCC1CCN(Cc2ccccc2)CC1,1.0
729,COc1ccc(-c2[nH]c(=NC(=O)C3CCN(Cc4ccc(F)cc4)CC3)sc2-c2ccc(OC)cc2)cc1,0.0
730,COc1ccccc1Cn1c2nc(=O)[nH]c(=O)c-2nc2ccccc21,0.0
731,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccc(=O)oc3c2)c1,1.0
732,COc1cc(CCC(=O)NCC(=O)NN=c2c3c([nH]c4ccccc24)CCCC3)cc(OC)c1OC,1.0
733,Clc1cccc2c1CN1CCCCCC1=N2,0.0
734,O=C(CCCc1c[nH]c2ccccc12)NCCC1CCN(Cc2ccccc2)CC1,0.0
735,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(F)cc3)CC2)cc(C(C)(C)C)c1O,1.0
736,N=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
737,CC(C)(C)c1cc[n+](CCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,1.0
738,CC(C)c1ccc(NC(=O)OC2CCN(C3Cc4ccccc4C3)CC2)cc1,0.0
739,N#Cc1ccccc1-c1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,1.0
740,CN(C)C(=O)Oc1ccc[n+](C)c1,0.0
741,N=c1c2c([nH]c3c1C(c1ccc4c(c1)OCO4)NC(=S)N3)CCCC2,0.0
742,CCN1CCC2(C)c3cc(OC(=O)NC(C)(C)C)ccc3CC12,0.0
743,O=C(NCCCCCCCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2)c1cc(=O)c2ccccc2o1,1.0
744,N=c1c2c([nH]c3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2,0.0
745,CN(CCCCCCOc1ccc(C=C2COc3ccccc3C2=O)cc1)Cc1ccccc1,0.0
746,COc1cccc(CC2CCN(CCCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,0.0
747,Oc1cccc2nc3c(O)cccc3nc12,0.0
748,c1cc2cc3c(cc2c(C2Oc4ccc5c(c4O2)OCO5)n1)OCO3,0.0
749,COc1cc2c(cc1OC)C(c1cccc([N+](=O)[O-])c1)N(CCCCCCc1cn(CCN=c3c4c([nH]c5cc(Cl)ccc35)CC3C=C(C)CC4C3)nn1)CC2,1.0
750,CCCCCCCNC(=O)Oc1ccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,1.0
751,CCCCCCCCN=c1c2c([nH]c3ccc(OC)cc13)CCCC2,1.0
752,N=c1c2c([nH]c3c1CCCO3)CCCC2,1.0
753,Cc1cc(N2CCCCC2)nc2ccccc12,1.0
754,O=C(NCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2)c1cc2c(cn1)[nH]c1ccccc12,1.0
755,CCCCCCCNC(=O)Oc1ccc2c(c1)CN(C)C(c1ccc(F)cc1)N2C,0.0
756,COc1ccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c(OC)c1OC,0.0
757,COc1ccc(C(=O)CCc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC,0.0
758,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](C)cc1)C2,1.0
759,CC[N+](CC)(CCCCCn1c(C)cc(=O)n(CCCCC[N+](CC)(CC)Cc2ccccc2[N+](=O)[O-])c1=O)Cc1ccccc1[N+](=O)[O-],1.0
760,c1ccc2c(c1)ccc[n+]2CCC[n+]1cccc2ccccc21,0.0
761,COCCN1CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,0.0
762,CN(C)c1ccccc1CNCCCCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
763,CCOCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,1.0
