n,SMILE,class
512,COC(=O)c1c[n+](Cc2ccccc2)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O,1.0
513,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(Cc4ccccc4)C2N3Cc2ccccc2)cc1,0.0
514,COc1ccc(C(=O)C(=NO)SCC[N+](C)(C)C)cc1,0.0
515,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2=O,1.0
516,COc1cc2c(cc1OC)CN(Cc1ccc(O)c(C=NO)c1)CC2,0.0
517,COc1ccc(C(=O)N2c3ccccc3[Se]c3ccccc32)cc1,0.0
518,CC(C)Cc1ccc(C(C)C(=O)NCCCNCCC=Nc2cc(O)c(NCCCNCCCNC(=O)C(C)c3ccc(CC(C)C)cc3)cc2O)cc1,1.0
519,N=c1c2c([nH]c3c1C(c1ccccc1)c1ccc4cccnc4c1O3)CCCC2,0.0
520,CCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,1.0
521,O=C(NCCCN=c1c2c([nH]c3ccccc13)CCCC2)c1sc(-c2cc[nH]c(=NC(=O)C3CCC3)c2)nc1OCC1CC1,1.0
522,COc1cccc2cc(CNCCCCCCCN=c3c4c([nH]c5ccccc35)CCCCC4)oc12,1.0
523,CCN(CC)Cc1cc2cc(c1O)Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3,0.0
524,CN1c2ccccc2C(n2nnc3ccccc32)c2ccccc21,0.0
525,O=C(NP(=O)(N1CCOCC1)N1CCOCC1)c1ccccc1,0.0
526,CC(C)c1ccc(NC(=O)OC2CCCN(Cc3ccccc3)C2)cc1,0.0
527,N=c1c2c([nH]c3c1C(c1cccc(F)c1)c1ccc4cccnc4c1O3)CCCC2,0.0
528,O=CC1CCN(Cc2cc(Cl)c3ccccc3n2)CC1,0.0
529,NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
530,CCCCCCCCCCCCCN=c1c2c([nH]c3ccc(OC)cc13)CCCC2,0.0
531,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCCC2,1.0
532,CC(C1C(O)CC2(C)C3CCC4C5(C)COC(C(C)(C)F)=NC5CCC45CC35C(=O)CC12C)N(C)C,1.0
533,c1cc[n+](CCCCCCCC[n+]2cccc3ccccc32)cc1,1.0
534,C#CCN(C)C1CCc2cccc(OC(=O)N(C)CCC)c21,0.0
535,CC(C)C1=NC2CCC34CC35C(=O)CC3(C)C(C(C)N(C)Cc6cccc(C(F)(F)F)c6)C(O)CC3(C)C5CCC4C2(C)CS1,1.0
536,COc1ccc(CN=c2[nH]c(=NC(N)=O)[nH]c3ccccc23)cc1OC,0.0
537,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)COC(C2)O3)cc1,0.0
538,CN1CCN(CCCNC(=O)COc2ccc(-c3ccccc3)cc2)CC1,0.0
539,Cc1cccc(CN2CCC(CC(=O)NCCc3c[nH]c4ccccc34)CC2)c1,0.0
540,O=C(C=Cc1ccc(OCc2ccccc2)cc1)NCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
541,O=C1c2ccccc2SCC12C(c1ccc(Br)cc1)C1CSCN1C21C(=O)c2ccccc2C1=O,0.0
542,CN(C)Cc1ccc(CSCCNc2cc(Nc3ccc(F)cc3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,1.0
543,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccc([N+](=O)[O-])o4)CC3)sc2cc1OC,1.0
544,C[n+]1c2ccccc2c(-c2ccc(F)cc2)c2ccccc21,0.0
545,C=CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,1.0
546,Cc1ccc(C2c3ccc4cccnc4c3Oc3[nH]c4c(c(=N)c32)CCCC4)cc1,0.0
547,COc1ccc(Cn2cc(C(=O)NCCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,1.0
548,Cc1cccc2c1ccc1c3occ(C)c3c(=O)oc(=O)c21,0.0
549,CC(C)C1=NC2CCC34CC35C(=O)CC3(C)C(C(C)N(C)CCN6C(=O)c7ccccc7C6=O)C(O)CC3(C)C5CCC4C2(C)CS1,1.0
550,CCN(CCCCCC(=O)N1CCC(CCC2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC,1.0
551,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)CN(C)C12C(=O)Nc1ccccc12,0.0
552,O=C(c1cnn(C2CCCC2)c1)C(F)F,1.0
553,CC(C)N(CCOc1ccc(-c2nc3ccccc3[nH]2)cc1)C(C)C,0.0
554,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3cccc(Cl)n3)CC1)C2,1.0
555,O=C1c2ccccc2SCC12C(c1ccc(Cl)cc1)C1CSCN1C21C(=O)c2ccccc2C1=O,0.0
556,c1ccc(CN=c2cc[nH]c(N3CCSCC3)n2)cc1,0.0
557,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccsc3)cc1)C2,1.0
558,CC(C)=CCC12CC3C4C(O)C(C)(C)C(C(C)C)CC4(C1=O)C(=O)C(C(=O)c1ccccc1)(C2=O)C3(C)C,0.0
559,COc1cccc2c1C(=O)C(=CC1CCN(Cc3ccc4c(c3)OCO4)CC1)C2,0.0
560,O=c1cc(Cl)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,0.0
561,O=[N+]([O-])c1ccc2[nH]c(=NCCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2c1,1.0
562,O=C1CCN(Cc2ccccc2)CC1=Cc1c[nH]c2ccccc12,0.0
563,CN(C)C(C=NO)=NCc1ccccc1,0.0
564,CCN(CCCCCCNC(=O)COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,0.0
565,CNC(=O)Oc1ccc2c(c1)C1(C)CC[N+](C)([O-])C1N2C,1.0
566,c1ccc2nc3ccccc3cc2c1,0.0
567,COc1cc2oc(-c3ccc(OCC(=O)NCCCCCN=c4c5c([nH]c6cc(Cl)ccc46)CCCC5)cc3)cc(=O)c2c(OC)c1OC,1.0
568,c1cc[n+](CCCC[n+]2ccccc2)cc1,0.0
569,COc1cc2oc(-c3cccc(OCC(=O)NCCCCCN=c4c5c([nH]c6cc(Cl)ccc46)CCCC5)c3)cc(=O)c2c(OC)c1OC,1.0
570,N=c1c2c([nH]c3ccc(Cl)cc13)OCCC2,0.0
571,COc1cccc(C=CC(=O)Nc2ccc(CN(C)Cc3ccccc3)cc2)c1,0.0
572,C#CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,0.0
573,CCOC(=O)C1C(C)=Nc2[nH]c3c(c(=N)c2C1c1ccccc1C(F)(F)F)CCCC3,1.0
574,Cc1ccc2oc(-c3ccc(OCCCCCCN4CCCCCC4)cc3)cc(=O)c2c1,1.0
575,NC(=O)c1cc[n+](CCC[n+]2cccc(NC(=O)C=NO)c2)cc1,0.0
576,O=C(Nc1ccccc1)OC1CCN(Cc2ccccc2)CC1,0.0
577,CCCN(C)c1ccc(C=C2Cc3cc(OC)c(OCCN4CCCCC4)cc3C2=O)cc1,1.0
578,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccccc2)cc1)Cc1ccccc1,0.0
579,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCCc1ccccc1-2,1.0
580,COC[n+]1ccn(C)c1C=NO,0.0
581,COc1ccc(CCOCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1OC,1.0
582,COc1cc2oc(C(=O)NC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,1.0
583,O=C(CCc1c[nH]c2ccccc12)NC1CCN(Cc2ccccc2)CC1,0.0
584,COc1cccc(CCCCCCc2cccc(OC)[n+]2C)[n+]1C,1.0
585,COc1cccc(CN(C)CCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,0.0
586,COc1cc2c(cc1OC)C(c1ccccc1)N(CC1CCN(Cc3cc(Cl)cc(C=NO)c3O)CC1)CC2,0.0
587,CCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,1.0
588,CN(C)CCCN(c1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,0.0
589,COc1cc2c(cc1OC)CN(Cc1cc(Cl)cc(C=NO)c1O)CC2,0.0
590,CCCN1Cc2cc(O)ccc2N(C)C1c1ccccc1,0.0
591,COc1cc2c(cc1OC)C(NC(=O)CN1CCN(Cc3ccccc3)CC1)c1cnn(C)c1-2,0.0
592,C[n+]1c(C=Cc2ccc(Cl)cc2)ccc2ccccc21,0.0
593,c1ccc(CN2CCC(N=c3[nH]ccc(=NCc4ccc5c(c4)OCO5)[nH]3)CC2)cc1,0.0
594,O=C(CCCCC1CCSS1)NCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
595,CCN(CCCCCCN=C1CC(=O)c2ncccc2C1=O)Cc1ccccc1OC,1.0
596,COc1nc(-c2cc[nH]c(=NC(=O)C3CC3)c2)sc1C(=O)NCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
597,CCOC(=O)c1c(C)c(N2CCN(C)CC2)nc2ccccc12,0.0
598,COc1ccc(C2=NN(C(C)=O)C(c3ccc(N4CCN(Cc5ccccc5)CC4)cc3)C2)cc1OC,0.0
599,CCN(CCCCCCOc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1)Cc1ccccc1,0.0
600,COc1cc(OC)c2c(=O)cc(C(=O)NCCCCCCCCCCN=c3c4c([nH]c5cc(Cl)ccc35)CCCC4)oc2c1,1.0
601,CNC(=O)c1cc2c(OC(=O)N(C)C)cccc2[n+](C)c1,1.0
602,CCCN(CCC)c1ccc(C=C2Cc3cc(OC)c(OCCN4CCCCC4)cc3C2=O)cc1,1.0
603,COc1ccc2[nH]c3c(c(=N)c2c1)CCCC3,0.0
604,CCN(CCCCCC(=O)NC1CCCCC1NC(=O)CCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,0.0
605,O=C(NN=Cc1ccc([N+](=O)[O-])cc1)N1CCN(c2ccccn2)CC1,0.0
606,Cc1ccc(C(=O)C(=NO)SCCN(C)C)cc1,0.0
607,CCN(CC)Cc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1,0.0
608,N#Cc1cc(C#N)c(=N)[nH]c1NCCCCC1CCN(Cc2ccccc2)CC1,1.0
609,Cn1cc[n+](COCc2cccc3ccccc23)c1C=NO,0.0
610,O=C1C(=Cc2cc[nH]c2)CN(Cc2ccccc2)CC1=Cc1cc[nH]c1,0.0
611,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=N)c3C(C1)C2N,1.0
612,Cc1cc(C=NO)c(O)c(CNc2ccc(N3CCOCC3)c(F)c2)c1,0.0
613,CCN(CC)CCCOc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2,0.0
614,C#CCN1CCCC(OC(=O)N(C)CC)C1,0.0
615,O=C(Nc1ccccc1)OCC1CCCN(Cc2ccccc2)C1,0.0
616,CCc1cccc(CC)c1NC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0.0
617,Nc1cccc(Cl)c1Oc1ccc(CNc2ccc(O)cc2)cc1,0.0
618,CCCN(CCC)Cc1cc(N)ccc1O,0.0
619,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)COC(C2)O3)cc1,0.0
620,CN(Cc1ccccc1)Cc1ccc(C=C2CCc3cc(OCCCCCN4CCN(Cc5ccc(F)cc5)CC4)ccc3C2=O)cc1,0.0
621,CCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,1.0
622,O=C(c1cnn(C2CCCC2)c1)C(F)(F)F,1.0
623,COc1cccc2cc[n+](-c3ccc(Cl)cc3)cc12,1.0
624,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1,1.0
625,CC(C)OC[n+]1ccn(C)c1C=NO,0.0
626,c1cc[n+](Cc2ccc3ccc(C[n+]4ccccc4)cc3c2)cc1,1.0
627,CN(C)CCNC(=S)Nc1ccc(S(N)(=O)=O)cc1,0.0
628,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3C(F)(F)F)CC1)C2,0.0
629,Nc1cccc(Cl)c1Oc1ccc(CNc2cc(Br)cc(Br)c2)cc1,0.0
630,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1,1.0
631,Cc1cc(C)c(C(=O)n2nc(OCCN3CCCCC3)c3ccccc32)c(C)c1,0.0
632,Nc1ccc(O)c(CN2CCCC2)c1,0.0
633,CC1CCCC(C)N1S(=O)(=O)c1ccccc1,1.0
634,ON=C(O)c1ccc(N=c2c3ccccc3[nH]c3ccc(F)cc23)cc1,1.0
635,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCc1ccc(O)c(C=NO)n1)CC2,0.0
636,CC(C)(C)OC(=O)N1CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,0.0
637,CCN(C)C(=O)OCC1CCCN(C2Cc3ccccc3C2)C1,0.0
638,c1ccc(CN=c2c3c([nH]c4ccccc24)-c2ccccc2C3)cc1,0.0
639,c1cc(C[n+]2ccc3ccccc3c2)cc(C[n+]2ccc3ccccc3c2)c1,0.0
640,COc1cc2cc(NC(=O)CCCNCc3ccccc3)c(=O)oc2cc1OC,1.0
641,COc1ccc(-c2cc3c(c(=O)o2)CC2(O)C(C)(CCC4(O)C(C)(C)C(OC(C)=O)CC(O)C24C)O3)cc1,0.0
642,c1ccc2c[n+](CCCC[n+]3ccc4ccccc4c3)ccc2c1,0.0
643,Clc1cccc2c1N=C1CCCCCN1C2,0.0
644,CCCN=C(C=NO)N(C)C,0.0
645,ON=Cc1cc[n+](CCC[n+]2ccc(C=NO)cc2)cc1,0.0
646,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OCCNC(=O)CCc4ccc(F)c(F)c4)ccc3oc2=O)cc1,0.0
647,COc1ccc(C=C2COc3cc(OCCCCCCN=c4c5c([nH]c6ccccc46)CCCC5)ccc3C2=O)cc1,1.0
648,CC(C)NCc1cccc2[nH]c3ccccc3c12,0.0
649,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3cccc(C)n3)CC1)C2,1.0
650,COC1=CC(=O)C(N2CCC(C3CCN(Cc4ccccc4OC)CC3)CC2)=CC1=O,0.0
651,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)OC1N2C,1.0
652,COc1cc2c(cc1OC)C(=O)C(Cc1cn(CC3CCN(Cc4ccccc4)CC3)nn1)C2,0.0
653,C[N+](C)(CC#CCOC1=NOCC1)CCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
654,CCOC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,0.0
655,O=C1c2ccccc2C(=O)N1CCCCCCNCc1ccccc1,0.0
656,CCC(C)C1=NC2CC=C3CC4C(=O)CC5(C)C(C(C)N(C)C)C(O)CC5(C)C4CCC3C2(C)CO1,1.0
657,COc1cccc(CC2CCN(CCCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,0.0
658,CC(=O)N1CCN(c2nc(=NCCc3ccccc3)cc[nH]2)CC1,0.0
659,CN(C)CCOC(=O)C=Cc1ccc2occ(C(=O)Nc3ccc(Cl)cc3)c(=O)c2c1,0.0
660,CCOc1cccc2c(=O)c3c(oc12)CCN(C(=CC(=O)OC)C(=O)OC)C3,0.0
661,Cc1cc(=O)oc2cc(OCCSC(=S)N3CCN(C(C)C)CC3)ccc12,0.0
662,COc1ccc(C(=O)CCCCc2cc[n+](Cc3cccc(Cl)c3)cc2C(N)=O)cc1OC,0.0
663,COc1cccc(CCCCCCCc2cccc(OC)[n+]2C)[n+]1C,1.0
664,COc1cc2[nH]c(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,1.0
665,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=N)c3C(C1)C2,1.0
666,CNC(=O)Oc1cccc2c1OCC1CCN(C)C21,1.0
667,COc1cc(CCC(=O)N=CC(=O)Nc2ccc(C(F)(F)F)cc2)ccc1O,0.0
668,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0.0
669,O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)NCCCNCCC=Nc1cc(O)c(NCCCNCCCNC(=O)Cc2ccccc2Nc2c(Cl)cccc2Cl)cc1O,0.0
670,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3cccc(Br)n3)CC1)C2,0.0
671,O=c1cc2cc3o[nH]c(CCC4CCN(Cc5ccccc5)CC4)c3cc2[nH]1,1.0
672,O=[N+]([O-])c1ccc(CNC2CCN(Cc3ccccc3)C2)cc1,1.0
673,O=C(NCCCN=c1c2c([nH]c3ccccc13)CCCC2)c1sc(-c2cc[nH]c(=NC(=O)C3CC3)c2)nc1OCC1CC1,1.0
674,Brc1cccc(-c2nnc(N=c3nccc[nH]3)o2)c1,0.0
675,c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3C4)CC2)cc1,1.0
676,COc1ccc2oc(C(=O)NCCCCCCCCCCN=c3c4c([nH]c5cc(Cl)ccc35)CCCC4)cc(=O)c2c1,1.0
677,COc1ccc(C(=O)COc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC,0.0
678,NCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
679,CCCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,1.0
680,N=c1c2c([nH]c3c1C(c1ccc(Cl)cc1)NC(=S)N3)CCCC2,0.0
681,COc1ccc(C(CN(C)c2ccc(NCc3cc(Cl)cc(C=NO)c3O)cc2)C2(O)CCCCC2)cc1,0.0
682,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,0.0
683,COc1ccc2[nH]c3c(c(=NCCCCCCCNC(=O)C(N)Cc4c[nH]c5ccccc45)c2c1)CCCC3,1.0
684,CN1CC(c2ccc(F)cc2)C2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,0.0
685,COc1ccc(Cn2cc(C(=O)NCCN=c3c4c([nH]c5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,1.0
686,c1cc(C[n+]2ccc(N3CCCCC3)cc2)cc(-c2cccc(C[n+]3ccc(N4CCCCC4)cc3)c2)c1,1.0
687,COc1ccc(-c2[nH]c(=NC(=O)C3CCN(Cc4c(F)cccc4Cl)CC3)sc2-c2ccc(OC)cc2)cc1,1.0
688,N#Cc1cc2c(cn1)[nH]c1ncc(-c3nc(CN4CCCCC4)cs3)cc12,1.0
689,O=C(CCCCCN=c1c2c([nH]c3ccccc13)CCCC2)NCCc1c[nH]c2ccc(O)cc12,1.0
690,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3cccc(C)c3)CC1)C2,1.0
691,NC(=O)Cc1nc(=NCc2ccccc2)c2ccccc2[nH]1,0.0
692,CNC(=O)Oc1ccc2c(c1)C1(C)CCOC1N2C,1.0
693,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)CCC(=Cc2cc(OC)c(OC)c(OC)c2)C3=O)c1,1.0
694,CCN(CC)CCSC(=NO)C(=O)c1ccc(Cl)cc1,0.0
695,CCN=c1[nH]c(=NCc2ccc(OC)c(OC)c2)c2ccccc2[nH]1,0.0
696,Cn1cc[n+](COCC(C)(C)C)c1C=NO,0.0
697,CCN(CCCCCC=Nc1cc(O)c(NCCCCCCN(CC)Cc2ccco2)cc1O)Cc1ccco1,1.0
698,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CCC2CCCCC2)CC1,1.0
699,O=C(Nc1ccccc1)OCC1CCN(Cc2ccccc2)CC1,0.0
700,ON=CC1=NCCN1Cc1ccc(Cl)cc1Cl,0.0
701,O=C(c1ccccc1OCc1ccccc1)n1nc(OCCCN2CCCCC2)c2ccccc21,0.0
702,CCN(CCCCCCNc1ccc(NCCCCCCN(CC)Cc2ccccc2OC)cc1)Cc1ccccc1OC,1.0
703,c1ncc(-c2cc3c(cn2)[nH]c2ncc(-c4ccc(CN5CCCCC5)cc4)cc23)cn1,1.0
704,O=C(NCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,1.0
705,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)cc12,1.0
706,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCCCCCN=c4c5c([nH]c6cc(Cl)ccc46)CCCC5)c3C(C1)C2,1.0
707,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCCCCCCCCN=c4c5c([nH]c6cc(Cl)ccc46)CCCC5)c3C(C1)C2,1.0
708,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,0.0
709,COP(=O)(Oc1ccc(C)cc1)N(C)C,0.0
710,O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
711,COc1ccc2[nH]cc(CCNC(=O)CCCCCCN=c3c4c([nH]c5cc(Cl)cc(Cl)c35)CCCC4)c2c1,1.0
712,C(=CC1CCN(Cc2ccccc2)CC1)c1noc2ccccc12,1.0
713,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,0.0
714,O=C(C=Cc1ccc(F)cc1)NCCC1CCN(Cc2ccccc2)CC1,0.0
715,CNC(=O)c1sc(-c2cc[nH]c(=NC(=O)CNCCN=c3c4c([nH]c5ccccc35)CCCC4)c2)nc1OC,1.0
716,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCN2CCOCC2)c1,1.0
717,COc1ccc(C(CN(C)c2ccc(NCc3cc(C)cc(C=NO)c3O)cc2)C2(O)CCCCC2)cc1,0.0
718,CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,1.0
719,O=C(CCC(NC(=O)c1ccccc1)C(=O)O)NCCC1CCN(Cc2ccccc2)CC1,1.0
720,CCC(C)C(=O)C1C(=O)C2(CC=C(C)C)OC(=O)C(CC=C(C)C)(CC(CC=C(C)C)C1(C)CC=CC(C)(C)O)C2=O,0.0
721,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)OC(=Cc2cc(OC)c(OC)c(OC)c2)C3=O)c1,1.0
722,Clc1ccc2c(c1)N=C1CCCCCN1C2,1.0
723,CN(C)Cc1ccc(CSCCCSCc2ccc(CN(C)C)o2)o1,1.0
724,OC1CCCN(C2Cc3ccccc3C2)C1,0.0
725,CC(=O)C12C(=O)C(CC=C(C)C)=C3OC(C(C)(C)O)CC3(CC(CC=C(C)C)C1(C)CCC=C(C)C)C2=O,0.0
726,COc1ncccc1C=Cc1ccc2ccccc2[n+]1C,0.0
727,CCCOc1ccccc1C[N+](C)(CC)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1OCCC,1.0
728,CCN(Cc1ccccc1)Cc1ccc(-c2cc3ccc(OCCNC(=O)C=Cc4cc(F)cc(F)c4)cc3oc2=O)cc1,0.0
729,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3Cl)CC2)cc(C(C)(C)C)c1O,0.0
730,c1ccc2c(c1)ccc[n+]2CCCCCCCCCCCC[n+]1cccc2ccccc21,1.0
731,S=C(NCCN1CCOCC1)Nc1cccc(Cl)c1,0.0
732,Cc1ccc(OP(=O)(Cl)N(C)C)cc1,0.0
733,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCOC2O3)cc1,0.0
734,COc1cccc2cc(C(=O)NCCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)oc12,1.0
735,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCC2,0.0
736,N=c1c2c([nH]c3ccccc13)CC(O)CC2,1.0
737,c1ccc(CN=c2[nH]c(=NC3CC3)[nH]c3ccccc23)cc1,0.0
738,CC(C)=CCCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(=O)C1(C(=O)C(C)C)C(=O)C1=C2OC(C(C)(C)O)C1O,0.0
739,CCN(CC)CCOc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1,0.0
740,CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,1.0
741,COc1ccc2[nH]cc(CCNC(=O)CC3CCN(Cc4ccc(C)cc4)CC3)c2c1,0.0
742,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccc(Br)cc5)CC4)CC3)c2c1,0.0
743,CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1cc2ccccc2s1,1.0
744,C(=CC[n+]1ccc2ccccc2c1)C[n+]1ccc2ccccc2c1,0.0
745,c1ccc2c(c1)Cc1c-2[nH]c2ccccc2c1=NCCCCCCCN=c1c2c([nH]c3ccccc13)-c1ccccc1C2,1.0
746,COc1c2c(cc3c1OCO3)C13C=CC(OC)CC1N(C2)CC3OC(=O)c1ccccc1C,0.0
747,CCC1=CC2Cc3nc4cc(Cl)ccc4c(Cl)c3C(C1)C2,0.0
748,CC=C1C2C=C(C)CC1(N=Cc1ccc(OC)cc1OC)c1ccc(=O)[nH]c1C2,1.0
749,c1ccc2c(c1)ccc[n+]2CCCCCCC[n+]1cccc2ccccc21,1.0
750,Nc1ccc(O)c(Cn2cccn2)c1,0.0
751,Clc1ccc2c(=NCCCCCCCOc3ccc(-c4cc5ccccc5o4)cc3)c3c([nH]c2c1)CCCC3,1.0
752,O=C(CCC1CCN(Cc2ccccc2O)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,1.0
753,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(C)c(C)cc2C1=O,1.0
754,CN(C)Cc1ccc(CSCCNc2cc(F)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,1.0
755,CCCN(C)C(=O)Oc1ccc2c(c1)C(N)CC2,0.0
756,COc1ccc2[nH]c3c(c(=NCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,0.0
757,COc1cc(C=CC(=O)N2CCCCC2)ccc1OC(=O)N(c1ccccc1)c1ccccc1,0.0
758,CC12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,1.0
759,OCC1CCCN(C2Cc3ccccc3C2)C1,0.0
760,Cc1nc(C(=O)NCCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc2c1[nH]c1ccccc12,1.0
761,COc1cc2c(cc1OC)SC(CC1CC[N+](C)(Cc3ccccc3)CC1)C2,0.0
762,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1,1.0
763,CCN(CC)CCSC(=NO)C(=O)c1ccc(Br)cc1,0.0
764,CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,1.0
