n,SMILE,class
475,c1cc2oc(Cc3cc4cc(C5=NCCN5)ccc4o3)cc2cc1C1=NCCN1,1.0
476,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc5ccccc5cn4)cn3C)cn2C)cc1C(=O)NCCCN1CCOCC1,0.0
477,COc1ccc2c(c1)[n+]([O-])c(C=NN=c1cc[nH]c3cc(Cl)ccc13)c(C)[n+]2[O-],0.0
478,CC1C2c3ccccc3C(c3ccccc32)C1C(=O)Nc1cccnc1,0.0
479,COc1ccc2c(c1)nc(-c1ccc(N(C)C)cc1)c1[nH]ccc12,1.0
480,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C=CC21C=C(C(=O)c2ccc(O)c(OC)c2)C(=O)O1,1.0
481,CCOC(=O)C1=C(C)N=c2sc(=Cc3ccccc3O)c(=O)n2C1c1ccc(OC)c2ccccc12,0.0
482,O=C1c2cccc3c(N4CCCCC4)ccc(c23)C(=O)N1CCCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
483,Cc1cc(=NC(=O)c2ccccc2Cl)c2cc(NC(=O)Nc3ccc(C)c(Cl)c3)ccc2[nH]1,1.0
484,N=c1[nH]cc(-c2ccc(C(=O)N3CCC(O)CC3)cc2)nc1-c1ccc(C(F)(F)F)nc1,1.0
485,CC(C)=CC=Cc1ccc2c(O)c3ccccc3c(O)c2c1,0.0
486,COc1ccccc1C1(CNCc2cccc(O)c2)CCOCC1,1.0
487,Oc1ccc2nc(Cl)c(CN(Cc3ccccn3)Cc3cc4cc(O)ccc4nc3Cl)cc2c1,0.0
488,COc1cc(-c2oc3ccc4[nH]cc5c4c3c2C(O)NCC5)ccc1OC(=O)C(C)(C)C,0.0
489,COc1cc(O)n(C(=O)CCC(C)=NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C)c1Cc1c[nH]c2ccccc12,1.0
490,COc1cccc(CNC(=O)CCNC(=O)C(O)C(C)(C)CO)c1,0.0
491,Clc1ccc2c(=NCCCN3CCN(CCCNCC4N=CC=N4)CC3)cc[nH]c2c1,0.0
492,c1ccc(Sc2ccc(NC3=NCCN3)cc2)cc1,0.0
493,COc1ccc(C(CCN(O)C=O)[PH](=O)(=O)O)cc1,1.0
494,C=C1CC2OC3C4C(CCC(C)(OC(C)=O)C24)C(C)C(=O)OC3(C)CCC1O,0.0
495,Cc1cc(=NC(=O)c2ccco2)c2cc(NC(=O)Nc3ccc(Cl)cc3)ccc2[nH]1,1.0
496,Cc1cc(C(=O)Nc2ccccc2)cc(C(=O)Nc2ccccc2)c1,0.0
497,CC1CC(C)CN(C(=O)c2ccc(Cl)cc2Cl)C1,0.0
498,CCCCN(CCCC)c1ccc2nc3ccc(N4CCCCC4)cc3[o+]c2c1,1.0
499,O=C(C(=Cc1cccc([N+](=O)[O-])c1)Oc1ccc(C=NN=c2cc[nH]c3cc(Cl)ccc23)cc1)c1ccc(Cl)cc1,1.0
500,COc1ccc(C(=O)C=Cc2ccncc2)cc1,0.0
501,COc1cc(C(=O)C=Cc2ccc(F)cc2F)ccc1OCc1cn(C2CC(n3cc(C)c(=O)[nH]c3=O)OC2CO)nn1,0.0
502,COc1ccc(N2N=C(c3ccc(F)cc3)CC2c2c(C)nn(-c3ccccc3)c2Oc2ccc(F)cc2)cc1,1.0
503,COc1ccc(-c2cc(=O)c3c(O)cc(OCC(=O)N4CCN(Cc5ccc(OC)c(OC)c5OC)CC4)cc3o2)cc1OCC(=O)N1CCN(Cc2ccc(OC)c(OC)c2OC)CC1,1.0
504,COC(=O)CCC(=O)OCCC(SC(=O)CCC(=O)OC)=C(C)N(C=O)CCCCCCCCCCCCN(C=O)C(C)=C(CCOC(=O)CCC(=O)OC)SC(=O)CCC(=O)OC,1.0
505,COc1ccc(C(O)CNC(=O)C=Cc2ccccc2)cc1OC,0.0
506,COc1ccc2[nH]c3cc(Cl)ccc3c(=NCCCCCCNC(=O)CCCNC(=O)CN)c2c1,1.0
507,CC(C)N=C(N=c1[nH]c(O)cn1-c1ccc(Cl)c(Cl)c1)NC(=O)C(C)(C)C,0.0
508,O=C(Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1)c1ccco1,0.0
509,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,1.0
510,Cc1ccc(S(=O)(=O)N2CCC(N3CCCCC3)CC2)cc1C,0.0
511,CC(=O)OC1C(OC(C)=O)C(O)C2(O)CCN3C(=O)c4cc5c(cc4C1C32)OCO5,0.0
512,O=C(NCCCN=c1[nH]c2ccccc2[nH]1)C1CCCCC1,0.0
513,O=C1C(=Cc2ccc(Cc3ccccc3)cc2)Oc2ccccc21,0.0
514,Cc1nn(-c2ccccc2)c2nc(Cc3ccccc3)nc(N3CCCN(C(=O)NC4CCCCC4)CC3)c12,0.0
515,CN1CCC(N(C)C(=O)c2cn3c(-c4ccc(C(F)(F)F)cc4)cnc3cn2)CC1,0.0
516,Fc1ccccc1C1C(Oc2ccccc2)COCN1Cc1ccccc1,0.0
517,C=Cc1cccc2c1N(CCCCCCCCCCC)Cc1cc3c(cc1-2)OCO3,0.0
518,C=CCC1(C(C)Cc2cc(OC)c(O)c(OC)c2)C=C2OCOC2=CC1=O,0.0
519,N=C(N)c1ccc2cc(-c3ccc(-c4ccc(C(=N)N)o4)o3)[nH]c2c1,1.0
520,O=C(O)C=Cc1ccc(O)c(O)c1,0.0
521,C=CCOc1c(OC)cc(C=CC(=O)c2cc3ccccc3oc2=O)cc1-c1cc(C=CC(=O)c2cc3ccccc3oc2=O)cc(OC)c1OCC=C,0.0
522,CCc1cccc(CNC(=O)c2nc(=O)c3c(COc4ccc(CC(=O)O)cc4)c(F)ccc3[nH]2)c1,0.0
523,CC1CCCN(C(=O)C(C)Nc2cc(Cl)ccc2N2CCOCC2)C1,1.0
524,COc1ccc(C23CCC4CCCCC4(OO2)C(OC)O3)cc1,0.0
525,O=CC(Cc1ccccc1)n1cccc(NC(=O)OCc2ccccc2)c1=O,0.0
526,CC1(C)COC(c2ccc(N=c3cc[nH]c4cc(Cl)ccc34)cc2)=N1,1.0
527,COc1ccc(C(=O)C=Cc2ccc(OCC(=O)O)cc2)cc1,0.0
528,COc1ccc2c(c1)CCC1C2CCC2(C)C13C=CC2(C(C)=O)C(S(=O)(=O)c1ccccc1)C3,0.0
529,O=C1CCSCN1CCCN=c1cc[nH]c2cc(Cl)ccc12,0.0
530,FC(F)(F)c1ccc(=Nc2cc3[nH]c(-c4cccc(C(F)(F)F)c4)nc3cn2)[nH]c1,1.0
531,Cn1cc2c3cc(Br)ccc3nc-2c2cc(F)cc(Cl)c21,0.0
532,Cc1ccc(C2OOC(c3ccc(CNc4ccc(N)cc4)cc3)OO2)cc1,0.0
533,Cc1ccc(C2OOC(c3ccc(COS(C)(=O)=O)cc3)OO2)cc1,0.0
534,COc1ccc2[nH]ccc(=NC(c3ccc(CN4CCOCC4)cc3)c3cccc(Cl)c3)c2c1,1.0
535,O=[N+]([O-])c1ccc(-n2ccc(C(c3ccc(Cl)cc3)n3ccnc3)c2)cc1,0.0
536,CS(=O)(=O)c1ccc(-c2c[nH]c(=N)c(-c3ccc(-n4cccn4)cc3)c2)cc1,1.0
537,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1C1CCN(CCCCCO)C1,0.0
538,Cc1ccc(C2OOC(c3ccc(C=NCc4ccccc4)cc3)OO2)cc1,0.0
539,CCCCCCCCCCCCCCCCC1(C)SC(=O)C(Cc2ccccc2)C1=O,0.0
540,C=CCc1c(O)c(OC)cc2c1OC(c1ccc3c(c1)OCO3)C2C,0.0
541,CCCCNC(=O)NCCCN=c1c2ccccc2n(C)c2[nH]c3ccccc3c12,1.0
542,CC(C)(CO)C(=O)C(O)NCC(=O)NCc1ccccc1,0.0
543,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,1.0
544,CC(NCC(O)C(Cc1ccccc1)NC(=O)c1ccc(N=c2cc[nH]cc2)cc1)c1ccccc1,1.0
545,Clc1ccc2c(=NCc3nc(-c4ccccc4)c[nH]3)cc[nH]c2c1,1.0
546,CCOC(=O)C1=C(C)N=c2sc(=Cc3cc(Cl)ccc3O)c(=O)n2C1c1ccc(OC)cc1,1.0
547,Cc1cc(=NCCCCCCCCN=c2cc[nH]c3cc(Cl)ccc23)n2[nH]cnc2n1,1.0
548,CC(C)n1cc[nH]c1=NC(=NCC(C)(C)C)Nc1ccc(Cl)c(Cl)c1,0.0
549,Cn1cc(CC(N)C(=O)O)nc1C(C)(C)C,0.0
550,COCC(C)Oc1nncc(-c2cnnc(SC)n2)n1,0.0
551,Clc1ccc2c(=NCCCN3CCN(CCCN(Cc4ccsc4)Cc4ccsc4)CC3)cc[nH]c2c1,1.0
552,CCCCCCCCOc1cc2[nH]c(N3CCN(C)CC3)nc(=NC3CCN(Cc4ccccc4)CC3)c2cc1OC,1.0
553,COc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1,0.0
554,O=[N+]([O-])c1ccc(N2CCC(NCCC(O)c3ccc(F)c(Cl)c3)CC2)c(C(F)(F)F)c1,1.0
555,O=c1c2ccc(N=c3cc[nH]c4cc(Cl)ccc34)cc2ncn1Cc1ccc(CN2CCCC2)cc1,1.0
556,CCCCC1(OC)OOC(C)(C)CC1COC,0.0
557,N=C(N)NC(=O)CC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
558,Cc1ccc(Oc2nc(=N)[nH]c(=Nc3ccc(F)cc3)[nH]2)cc1,0.0
559,COc1cc(CNC(=O)c2nc(=O)c3c(OCCc4ccc(C(=O)O)cc4)c(F)ccc3[nH]2)ccc1F,0.0
560,Cc1ccc(CN(CCN(C)C)Cc2c(C)nc3sccn23)o1,1.0
561,Brc1ccc(N=c2[nH]ccc(=Nc3ccc4c[nH]nc4c3)[nH]2)cc1,0.0
562,COC(=O)c1cc(OC)c2cc(O)c3c(c2c1O)C=CC(C)(CCC=C(C)C)O3,0.0
563,CCCNC(=O)CCC(C)C1CCC2C3C(OC(C)=O)CC4CC5(CCC4(C)C3CC(OC(C)=O)C12C)OOC1(CCC(C(=O)NCCC)CC1)OO5,1.0
564,CCC(CC1(C)CC(CC)C(CC(=O)OC)OO1)C(=O)O,0.0
565,OCCCN=c1nc(N2CCN(c3ccnc4cc(Cl)ccc34)CC2)cc[nH]1,1.0
566,OC(CNCc1ccccc1C(F)(F)F)c1ccccc1,1.0
567,O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.0
568,COCCC(SC(=O)c1ccccc1)=C(C)N(C=O)CCCCCCCCCCCCN(C=O)C(C)=C(CCOC)SC(=O)c1ccccc1,1.0
569,O=C(CNC1CC1)NCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
570,C=C1CCC2(C=O)CCC3(C)C4=CC=c5c(cc(O)c(O)c5=C)C4(C)CCC3(C)C2C1,1.0
571,CC(C)c1ccc(C2OOC(c3ccc(C(C)C)cc3)OO2)cc1,1.0
572,Cc1cc(=Nc2ccc3ccccc3c2)n2[nH]cnc2n1,1.0
573,COc1ccc(CN(CCCN2CCN(CCCN=c3cc[nH]c4cc(Cl)ccc34)CC2)Cc2ccc(OC)cc2)cc1,1.0
574,CCCCCCCCCCCC[N+](CC)(CCO)CCCCCCCCCCCC,0.0
575,CC(C)(C)c1cc(C(=O)Nc2ccccc2)n(Cc2ccccc2)n1,0.0
576,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.0
577,Cc1nc(=Nc2cccc(C(F)(F)F)c2)c2ccccc2[nH]1,0.0
578,CC(C)(C)c1cc(C(=O)Nc2cccnc2)n(Cc2ccccc2)n1,0.0
579,CC=C1CN2CCc3c([nH]c4ccccc34)C2CC1C1CCC(C2CC3c4[nH]c5ccccc5c4CCN3CC2=CC)C1,0.0
580,COc1ccc(N=Nc2c(O)n(Cc3cn(OC4OC(CO)C(O)C(O)C4O)nn3)c3ccccc23)cc1,0.0
581,COc1cc2c(cc1O)C13CC(OC)C=CC1=CCN3CC2,0.0
582,NS(=O)(=O)c1ccc(CNC(=O)c2cc3ccccc3oc2=O)cc1,0.0
583,O=C(NCc1ccc(-n2cccn2)cc1)C1CNCC1c1ccc(C(F)(F)F)nc1,0.0
584,COc1ccc(C(O)CNC(=O)c2ccccc2)cc1OC,0.0
585,CC(C)CC(NC(=O)N1CCOCC1)C(=O)NC(C=C1CCCN(Cc2ccccc2)S1(=O)=O)Cc1ccccc1,0.0
586,CN(CCCN=c1cc[nH]c2cc(Cl)ccc12)CCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
587,O=C(OCCCc1cn(-c2ccnc3cc(Cl)ccc23)nn1)c1ccc(C(F)(F)F)cc1,0.0
588,CC(=O)OC1CC2CC(O)CCC2(C)C2CC(OC(C)=O)C3(C)C(C(C)CCCNCCCCCCN=c4cc[nH]c5cc(Cl)ccc45)CCC3C12,1.0
589,CCN=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1[nH]c2ccc(OC)cc2c1CCNC(=O)OC,0.0
590,CC(C)(C)NCc1cc(N=c2cc[nH]c3cc(Cl)ccc23)cc(NC(=O)CN2CCCCC2)c1,1.0
591,CC1CC(=O)C(=O)C2(C)C1CC1OC(=O)C(O)C3(O)C4(CO4)C(O)C4(O)OCC13C42,1.0
592,Cc1cc(=NC(=O)CN2CCN(C)CC2)c2cc(NC(=O)Nc3ccc(Cl)cc3)ccc2[nH]1,1.0
593,CSc1nncc(-c2cnnc(OCC[Si](C)(C)C)n2)n1,1.0
594,CC(C)C(=O)N=C(N=c1[nH]ccn1Cc1ccccc1)Nc1ccc(Cl)c(Cl)c1,0.0
595,C=C(c1ccc(C)cc1)C1COC(c2cc(C(C)CC)c3oc(=O)c(C(=O)OCC)cc3c2)OO1,1.0
596,CC(CN(C)C)Oc1nncc(-c2cnnc(OC(C)CN(C)C)n2)n1,0.0
597,CCCCN1C(=O)C(O)(CC(=O)CC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2cc(Cl)ccc21,0.0
598,Cn1c(=O)c2ccccc2c2nc3ccccc3cc21,0.0
599,COc1c(CC=C(C)C)c2c(c(O)c1C(C)=O)C(CC(C)C)C1C(=O)C(C(C)=O)=C3OC(C(C)(C)O)CC3(O)C1(O)O2,0.0
600,Fc1cccc2c1-c1ccccc1[I+]2,1.0
601,O=C(NCCCCN=c1[nH]c2ccccc2[nH]1)c1cc(Cl)cc(Cl)c1,1.0
602,CSc1nncc(-c2cnnc(OCC(F)(F)F)n2)n1,1.0
603,CC(=O)N=c1[nH]nc(SCc2c(C)cc(C(C)(C)C)cc2C)s1,1.0
604,O=C(NCC12CC(CN1Cc1ccccc1)C2)c1cc(Br)cc(C(F)(F)F)c1,0.0
605,Clc1ccc2c(=NCCN=c3[nH]c(N4CCOCC4)nc(=NCCN4CCOCC4)[nH]3)cc[nH]c2c1,1.0
606,COc1cc(NC(C)CCCNC(=O)C=Cc2ccc(C)cc2)c2ncccc2c1,0.0
607,COc1cc(O)cc(CCc2ccccc2O)c1,0.0
608,CN(C)c1ccc2nc3ccc(N4CCSCC4)cc3[o+]c2c1,1.0
609,CCCCCc1ccc(C(=O)N(CCN(CCCC)CCCC)Cc2ccc(-c3ccccn3)nc2)cc1,1.0
610,CN(C)C(=O)n1cnc(SCc2ccccc2)n1,1.0
611,N=C(N)c1ccc2oc(CCCCCc3cc4cc(C(=N)N)ccc4o3)cc2c1,1.0
612,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC(N(C)CCCNC(=O)CCCN=c3cc[nH]c4cc(Cl)ccc34)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1.0
613,CCCCCCCCCCCC[N+](CC)(CC)CC,1.0
614,NC1C(=O)N(C2CCCCC2)C1C=Cc1ccccc1,0.0
615,CC=C1OC2(Cc3c(O)c(CC=C(C)C)c(O)c(C(=O)C(C)C)c3O2)C(=O)C1C,0.0
616,O=C(NC1CCCC1C(=O)NC(CCc1ccccc1)C(=O)CO)OCc1ccccc1,0.0
617,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(OC(F)(F)F)cc(-c3cc[nH]c3)c1)CC2,0.0
618,CCN(CC)CCCC(C)N=c1c2c(Cl)cccc2[nH]c2[nH]c3ccccc3c12,0.0
619,O=C1C(=Cc2ccc([N+](=O)[O-])cc2)SC(=S)N1CCCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
620,CC(C)(NCc1cccc(O)c1)c1ccc2c(c1)OCO2,0.0
621,Clc1cccc(-[n+]2nc(-c3ccc(-c4ccccc4)cc3)nn2-c2ccccc2)c1,1.0
622,Oc1cc(CCCc2ccccc2)ccc1CN1CCCCC1,1.0
623,O=C1C(=O)C(c2ccc(OCCCCCCCCCC[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)C(=O)c2ccccc21,0.0
624,COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,1.0
625,O=C1C(=O)N(Cc2cnnn2CCCN=c2cc[nH]c3cc(Cl)ccc23)c2ccc(Cl)cc21,0.0
626,COC(=O)CCc1cccc2c1B(O)OC2,1.0
627,COC12C(=O)CCC1(CO)C2C1(C)OC1CC=C(C)C,1.0
628,O=C1C(C=CCc2ccccc2)=NC(=S)N1C1CCCCC1,0.0
629,CCCCCc1ccc(C(=O)N(CCN(CCCC)CCCC)Cc2ccc(-c3ccc(C(=O)NCc4ccccc4)cc3)cc2)cc1,1.0
630,CC(C)=CCCC(C)CCC1(C)SC(=O)C(C)C1=O,0.0
631,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,1.0
632,COc1cccc(CN(C)Cc2[nH]c3ccccc3c2C)c1O,1.0
633,CCCCNCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,1.0
634,COc1ccc2[nH]c3cc(Cl)ccc3c(=Nc3ccc(N=c4[nH]c(=NCCO)[nH]c(=Nc5ccccc5)[nH]4)cc3)c2c1,1.0
635,O=C(O)CCc1cccc2c1C(O)OC2,0.0
636,O=C1CC2SC3CC2(C=C1Br)c1c(c(O)c2[nH]cc4c2c1N=CC4)N3,1.0
637,COc1c(Nc2ccc(Cl)cc2)c(=O)c1=O,0.0
638,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32O4,1.0
639,COc1ccc2cc3[n+](cc2c1OCc1cn(-c2ccc(S(=O)(=O)Nc4ccccc4)cc2)nn1)CCc1cc2c(cc1-3)OCO2,1.0
640,CCc1ccc(C(=O)Nc2cnc(-n3ccnc3)nc2)cc1,0.0
641,COc1cc(C=Cc2ccc(C(=O)C=Cc3cc(OC)c(OC)cc3OC)cc2)ccc1O,0.0
642,Cc1ccc(N2C(=O)C(=NC(=O)CCCN=c3cc[nH]c4cc(Cl)ccc34)C2CCc2ccccc2)cc1,1.0
643,Clc1ccc2c(=NCCCNCCN(c3ccccc3)c3ccccc3)cc[nH]c2c1,1.0
644,CS(=O)(=O)c1ccc(-c2c[nH]c(=N)c(-c3ccoc3)c2)cc1,0.0
645,Clc1ccc(C(c2c[nH]cc2-c2ccc(Cl)c(Cl)c2)n2ccnc2)c(Cl)c1,1.0
646,CC(C)CC1NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C(Cc2ccc(O)cc2)NC(CCC(=O)O)C(=O)NC(CC(N)=O)C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,1.0
647,COc1ccc(C(=N)NCCCCCCCCCCCCN=C(N)c2ccc(OC)c(OC)c2)cc1OC,1.0
648,CN1CCN(CCN=c2[nH]c3ccc(Cl)cc3c3c2C(=O)c2ccccc2-3)CC1,1.0
649,CC1CCC2C(C)C(OCc3ccc(C(=O)NC(Cc4ccccc4)C(=O)NC(C=CS(=O)(=O)c4ccccc4)Cc4ccccc4)cc3)OC3OC4(C)CCC1C32OO4,1.0
650,CC(C)N1C(=O)C(=O)N=C1N=C(NCCCN(C)C)Nc1ccc(Cl)c(Cl)c1,0.0
651,Cc1cccc(C2NCCc3c2[nH]c2ccccc32)c1,0.0
652,COC1OC(CS(=O)(=O)CCCN=C(N)N)C(O)C(O)C1O,0.0
653,CC1(C)CCCC2(C)C1CCC1(O)CC(CCO)CCC12,0.0
654,O=C(N=c1cc[nH]cc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.0
655,c1ccc(-c2ccc(-c3nn(-c4ccccc4)[n+](-c4ccccc4)n3)cc2)cc1,1.0
656,COCCC(SC(=O)N1CCCC1=O)=C(C)N(C=O)CCCCCCCCCCCCN(C=O)C(C)=C(CCOC)SC(=O)N1CCCC1=O,1.0
657,COc1ccc2c3c1C(=O)CC1(C)Oc4c(cc(-c5c(O)cc(OC)c6c5CC(C)N(C)C6C)c5cc(C)cc(OC)c45)C31Oc1cc(OC)c3c(c1-2)CC(C)NC3C,1.0
658,CN(C)c1ccc(C=C2SC(=S)N(CCCCN=c3cc[nH]c4cc(Cl)ccc34)C2=O)cc1,1.0
659,CCc1ccc(CNCC(O)c2ccccc2)cc1,0.0
660,CC(CN=c1cc[nH]c2cc(Cl)ccc12)NCCC12CC3CC(CC(C3)C1)C2,1.0
661,CC1CCC2C(C)C(Oc3cccc(NC4C(C)OC5OC6(C)CCC7C(C)CCC4C57OO6)c3)OC3OC4(C)CCC1C32OO4,1.0
662,O=C(c1cc[nH]c(=Nc2nc3c[nH]c(=Nc4ccc(F)c(C(F)(F)F)c4)cc3[nH]2)c1)N1CCS(=O)(=O)CC1,0.0
663,N#Cc1cc(=O)[nH]c(=O)n1C1OC(CO)C(O)C1O,0.0
664,CC(OC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3)c1ccc(C(=O)O)cc1,1.0
665,Cc1cc(=O)oc2cc(OCc3cn(CCO)nn3)ccc12,0.0
666,CCn1c(SCC(=O)Nc2cc(C(F)(F)F)ccc2Cl)nc2ccccc2c1=O,1.0
667,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,0.0
668,CN1CCN(CC2CCN(c3nccc4[nH]c(-c5cccc(C(=O)N(C)C)c5)nc34)CC2)CC1,1.0
669,O=[N+]([O-])c1ccc(-[n+]2nc(-c3ccccc3)nn2-c2ccccc2)cc1,0.0
670,O=S(=O)(c1cccc(N=c2ccc3nccc(-c4ccncc4)c3[nH]2)c1)N1CCCC1,0.0
671,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N2C1Cc1c([nH]c3ccccc13)C2c1ccc2c(c1)OCO2,0.0
672,N=C(N)Nc1ccc(Nc2ccc(N=C(N)N)cc2)cc1,1.0
673,CCCC1N=C(N)N=C(N)N1c1ccc(C)cc1,1.0
674,CCN(CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12)CCNS(=O)(=O)c1cccc2c(N(C)C)cccc12,1.0
675,CC(C)(C)C(=O)CN(CCCN=c1cc[nH]c2cc(Cl)ccc12)C(=O)c1cnccn1,0.0
676,CC=CC=CC=Cc1c(O)cc(C=CC(C)C)c(O)c1C=O,0.0
677,CC(=O)Nc1ccc(S(=O)(=O)NC(C)c2nc3ccccc3c(=O)n2N=Cc2ccc(O)cc2)cc1,0.0
678,CC(C)(CO)C(=O)C(O)NCCC(=O)NCC1CCCCC1,0.0
679,O=C(NCCCN1CCN(CCCN=c2cc[nH]c3cc(Cl)ccc23)CC1)c1ccc(Cl)cc1,1.0
680,CC1=C(OCCC[n+]2ccn(C)c2)C(=O)c2ccccc2C1=O,1.0
681,COc1ccc(C(=O)N2c3ncnn3C(c3ccccc3)CC2c2ccc(C)cc2)cc1OC,0.0
682,COc1cc2[nH]c(N3CCN(C4=CC(=O)c5ccccc5C4=O)CC3)nc(=N)c2cc1OC,1.0
683,O=C(CC1NCCCC1O)Cn1cnc2ccc(F)c(F)c2c1=O,1.0
684,CCOC(=O)C(Cc1ccccc1)NP(=O)(CCCCN(CCn1cnc2c(=O)[nH]c(=N)[nH]c21)CCP(=O)(NC(Cc1ccccc1)C(=O)OCC)NC(Cc1ccccc1)C(=O)OCC)NC(Cc1ccccc1)C(=O)OCC,0.0
685,Cc1c(O)cc2c(c1O)C(=O)CC(c1ccccc1)O2,0.0
686,COc1ccc(N=c2[nH]cnc3ccc(NC(=O)Nc4ccc(C)c(Cl)c4)cc23)cc1,1.0
687,CC[N+](CC)(CC)CCCCCCCCCCCCCCCC[N+](CC)(CC)CC,1.0
688,COc1ccc(C(=O)C=Cc2ccnc3ccccc23)cc1OC,1.0
689,Clc1ccc2c(=NCCCOc3nccc(Cl)n3)cc[nH]c2c1,1.0
690,N=C(CC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12)NCCc1ccc(F)cc1,1.0
691,Clc1ccc2[nH]c3[nH]c4ccccc4c3c(=NCCN3CCCC3)c2c1,0.0
692,CCON=C(CC)C1C(=O)CC(c2ccc(C3CC(=O)C(C(CC)=NOCC)C(=O)C3)cc2)CC1=O,0.0
693,Cn1cnc(CC(N)C(=O)O)c1,0.0
694,CCCCCCCCCCCCCC(O)CC(O)C1CCCN1,0.0
695,C=CC(C)(C)c1cc(C=CC(=O)c2ccc(O)cc2)c(OC)cc1O,0.0
696,O=S(=O)(NCCCN1CCN(CCCN=c2cc[nH]c3cc(Cl)ccc23)CC1)c1cc(Cl)c(Cl)s1,1.0
697,COc1ccc2c(c1)nc(C)c1[nH]ccc12,0.0
698,Cc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)c[nH]c2=N)cn1,1.0
699,CN(C)c1ccc(-c2cn(CCCCCCCC(O)=NO)nn2)cc1,1.0
700,Cc1ccc(-c2nc3ccccc3o2)cc1NCc1cc(Cc2ccccc2)ccc1O,0.0
701,Cc1cc(C)c(Oc2nc(=N)[nH]c(=Nc3cccc(C#N)c3)[nH]2)c(C)c1,0.0
702,C(CCCNCCCNCC1CCCCC1)CCCNCCCNCC1CCCCC1,0.0
703,CC(C)CN(NC(=O)C(C)(C)c1ccc(CN2CCN(C)CC2)cc1)c1nc(C#N)ncc1Cl,1.0
704,CCOC(=O)C(Cc1ccccc1)NP(=O)(CCCC(=O)N(C)O)NC(Cc1ccccc1)C(=O)OCC,0.0
705,N=C(N)c1cccc(NC(=O)Nc2ccc(S(=O)(=O)Nc3ccccc3)cc2)c1,0.0
706,N=C(N)c1cccc(NC(=O)Nc2ccc(S(=O)(=O)NCCN3CCOCC3)cc2)c1,0.0
707,CC1(C)OC2OC(Cn3cc(CN4C(=O)C(=O)c5ccccc54)nn3)C3OC(C)(C)OC3C2O1,0.0
708,c1ccc(CNCCCNCCCCNCCCNCc2ccccc2)cc1,0.0
709,O=C(CN1C(=O)C(COC(=O)Nc2ccc(Cl)cc2C(F)(F)F)N=C(c2ccccc2)c2ccccc21)NCC=CS(=O)(=O)c1ccccc1,0.0
710,[C-]#[N+]C(C)(C)CC1CC(C)C2CCC(C)C3([N+]#[C-])CCC(=C)C1C23,1.0
711,CCCCCc1ccc(C(=O)N(CCN(CCCC)CCCC)Cc2ccc(NC(=O)C3CCNCC3)cc2)cc1,1.0
712,CCN(CC)CCOc1ccc(C(=O)N2CC(=Cc3ccc(Cl)cc3)C(=O)C(=Cc3ccc(Cl)cc3)C2)cc1,0.0
713,Cc1cc[nH]c(=NC(=O)c2ccc(Cl)o2)c1,1.0
