n,SMILE,class
475,Clc1ccc2c(=NCCCCCCCCN=c3cc[nH]c4cc(Cl)ccc34)cc[nH]c2c1,1.0
476,CC(C)OC(=O)OCOP(=O)(OCOC(=O)OC(C)C)C(CCC(=O)N(C)O)c1ccc(F)c(F)c1,1.0
477,N=C(N=c1ccn(CCCCC(N)=O)[nH]1)NCC(F)(F)F,0.0
478,CN1CCN(c2ccc(C(=O)NC(Cc3ccccc3)C(O)CN3CCN(Cc4ccccc4)CC3)cc2)CC1,1.0
479,OCC1CCCN1c1cc(=NCCc2ccsc2)[nH]cn1,1.0
480,NC(Cn1ccc(=O)c(O)c1)C(=O)O,0.0
481,CCC(CC)CC1(C)CC2(C)CCOC2OO1,1.0
482,O=C1C(=O)N(CCCn2cc(COc3ccc(C=NN=c4cc[nH]c5cc(Cl)ccc45)cc3)nn2)c2ccc(F)cc21,1.0
483,O=C1C(=O)C(C(Sc2ccccc2)c2ccccc2)C(=O)c2ccccc21,0.0
484,O=c1c(NCCCN=c2cc[nH]c3cc(Cl)ccc23)c(NCCCN=c2cc[nH]c3cc(Cl)ccc23)c1=O,1.0
485,N=c1nc(-c2cn(S(=O)(=O)c3ccc(C(F)(F)F)cc3[N+](=O)[O-])c3ccc(Br)cc23)cc[nH]1,0.0
486,COc1c(O)c2c(c(O)c1=Cc1ccccc1)S(=O)(=O)CCN=2,1.0
487,Cc1ccc(C(=O)c2ccc(CC(=O)NC(CCCCCC(O)=NO)C(=O)Nc3cccc4cccnc34)n2C)cc1,1.0
488,Cc1ccc(-n2c(Sc3ncnc4sccc34)nnc2N2CCCC2)cc1,1.0
489,CC1CCC2C(=C3CC3)C(=O)OC3OC4(C)CCC1C32OO4,1.0
490,O=C(NCCCNCCCCCNCCCNC(=O)NCCC(c1ccccc1)c1ccccc1)NCCC(c1ccccc1)c1ccccc1,1.0
491,CC1CCC2C(C)C(OC(=O)CCN3CCNCC3)OC3OC4(C)CCC1C32OO4,1.0
492,O=C(C1CNCCO1)N1CCCC(c2ccccc2)(c2ccccc2)C1,1.0
493,Cn1c(CC(N)C(=O)O)cnc1C(C)(C)C,0.0
494,COc1ccc(C(=O)C=Cc2ccc(C(=O)OC3OC4OC5(C)CCC6C(C)CCC(C3C)C46OO5)cc2)cc1[N+](=O)[O-],1.0
495,Cc1c[nH]c(=Nc2cccc(NC(=O)Nc3ccccc3)c2)[nH]c1=Nc1ccc2c[nH]nc2c1,1.0
496,Cc1ccc(S(=O)(=O)Cc2nc(=Nc3cccc(Br)c3)c3ccccc3[nH]2)cc1,0.0
497,CCc1nc(CC(N)C(=O)O)c[nH]1,0.0
498,COc1cc(C)cc(OC)c1Oc1nc(=N)[nH]c(=Nc2ccc(C#N)cc2)[nH]1,0.0
499,NCCc1cn(Cc2ccccc2)cn1,0.0
500,CS(=O)(=O)C=CC(CCc1ccccc1)NC(=O)CN1C(=O)C(COC(=O)Nc2ccc(Cl)cc2C(F)(F)F)N=C(c2ccccc2)c2ccccc21,0.0
501,CN(C)c1ccc(CNC(=O)C2CNCC2c2cnc(C(F)(F)F)s2)cc1,0.0
502,CCc1ccc2c3[nH]c4ccccc4c3cc[n+]2c1,0.0
503,Cn1c(CSc2ccnc3cc(Cl)ccc23)nnc1SCC(=O)N1CCOCC1,0.0
504,Cc1ccc(C(SCC(O)=NO)[PH](=O)(=O)O)cc1,0.0
505,N=C(N)c1ccc(-c2ccc(-c3cn4cc(C(=N)N)ccc4n3)o2)cc1,1.0
506,CC(O)CN1CCC(CNCc2cccc(OC(F)(F)F)c2)CC1,1.0
507,CC(=O)OCC1OC(CC(=O)CC2(O)C(=O)N(CCc3ccccc3)c3ccccc32)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.0
508,COc1ccc(CN2CCN(CC(O)C(Cc3ccccc3)NS(=O)(=O)c3ccc(C)cc3)CC2)cc1,0.0
509,CCCC(CCC)C(=O)O,0.0
510,Cc1cccc2[nH]ccc(=NCCCNCCCN=c3cc[nH]c4cccc(C)c34)c12,1.0
511,COc1cc(OC)c2c(O)c3c(c(-c4c5c(c(O)c6c(OC)cc(OC)cc46)COC(C)C5O)c2c1)C(O)C(C)OC3,0.0
512,c1csc(CNCCCNCCCCCCCNCCCNCc2cccs2)c1,0.0
513,O=[PH](=O)(O)C(O)(CCCCNCCCCc1ccccc1)[PH](=O)(=O)O,0.0
514,CCCSSC(CCO)=C(C)N(C=O)CCCCCCCCCCCCN(C=O)C(C)=C(CCO)SSCCC,1.0
515,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCCNCc2cnc3ccccc3c2)C(C)C(O)C1(C)O,1.0
516,COc1ccc(C(=O)OCc2cn(-c3ccnc4cc(Cl)ccc34)nn2)cc1,0.0
517,c1ccc(=Nc2cc3[nH]c(-c4cnccn4)nc3cn2)[nH]c1,0.0
518,COC1OC2(C)OOC13CCCCC3CC2Cc1ccccc1,1.0
519,Cn1cc(O)c(=O)cc1CN1CCCCC1,0.0
520,[O-][S+]1CC2C(OC(COCc3ccccc3)C(OCc3ccccc3)C2OCc2ccccc2)c2ccccc21,0.0
521,Cc1cc(C)c(N=c2[nH]c(=NCCN=c3[nH]c(=Nc4ccc(C#N)cc4)[nH]c(=Nc4c(C)cc(C)cc4C)[nH]3)[nH]c(=Nc3ccc(C#N)cc3)[nH]2)c(C)c1,1.0
522,O=C(C=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1)Nc1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)c(C(=O)c2ccccc2)c1,1.0
523,NS(=O)(=O)c1cccc(-c2ccc3nccc(-c4ccncc4)c3n2)c1,1.0
524,NC1=NC(NCCCOc2ccc(Cl)cc2)=NC(c2ccco2)N1,1.0
525,CC1(C)OC(COP(=O)(OCc2ccccc2)OCc2ccccc2)C(C(=O)NOCc2ccccc2)O1,0.0
526,COc1ccc(C2=NN(c3ccnc4cc(Cl)ccc34)C(O)(C(F)(F)F)C2)cc1,0.0
527,CC1OC(=O)C(C=O)=C2C=COC=C21,0.0
528,O=C(c1ccc(Br)cc1)N1CCN(S(=O)(=O)c2ccccc2)C(C(O)=NO)C1,0.0
529,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(CNCCc3ccccc3Cl)c(O)cc(O)c12,1.0
530,O=C(O)c1ccccc1SCc1cn(CCCc2ccccc2)nn1,0.0
531,CC(=O)Nc1ccc(S(=O)(=O)NC(C)c2nc3ccccc3c(=O)n2N=Cc2ccccc2O)cc1,0.0
532,Cc1cc(=NC(=O)c2ccc(-c3ccccc3)cc2)[nH]o1,1.0
533,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1=C2)OCO4,1.0
534,COc1ccc2c(=O)c(C)c(-c3ccc(Cc4ccc(OC(F)(F)F)cc4)cc3)[nH]c2c1,1.0
535,CCC1CN2CCc3c([nH]c4ccc(O)cc34)C2CC1CC1c2[nH]c3ccccc3c2CCN1C,1.0
536,O=C(NCCCCNCCCNC(=O)c1cc(Br)c(Br)o1)c1cc(Br)c(Br)o1,0.0
537,c1ccc(-c2nc(CN3CCc4c(ncn4C4CC4)C3)cs2)cc1,0.0
538,Cc1nccc2c1[nH]c1cc(OCc3cn(-c4ccnc5cc(Cl)ccc45)nn3)ccc12,1.0
539,C=C(C=C(C)CCC=C(C)CO)CC1(C)C=Cc2cc(O)cc(C)c2O1,0.0
540,CC(C)=CC(O)CC(C)C1CCC2(C)C3C=CC45OCC3(CCC12C)C4CCC(O)C5(C)C,0.0
541,CN1CCN(C(C(=O)Nc2ccc(Cl)cc2C(=O)c2ccccc2)c2ccccc2)CC1,0.0
542,O=C(OC1CC2(N3CCCC3)CC(c3ccccc3)C1C(c1ccccc1)C2)c1ccc2c(c1)OCO2,1.0
543,CN1CCC(N(C)c2ccccc2CNCc2ccco2)CC1,1.0
544,COc1ccc2[nH]c3cc(Cl)ccc3c(=NCCNCc3ccc(COC4OC5OC6(C)CCC7C(C)CCC(C4C)C57OO6)cc3)c2c1,1.0
545,COc1ccc(NS(=O)(=O)c2ccc(N=c3cc(C)[nH]c4nc(C)nn34)cc2)cc1,0.0
546,CCN(CC)Cc1cc(CNCC(O)C(Cc2ccccc2)NC(=O)c2ccc(N3CCN(C)CC3)cc2)ccc1O,1.0
547,COc1cccc(N=c2[nH]c(C(Cl)(Cl)Cl)nc3ccccc23)c1,0.0
548,CCc1ccc(C2OOC(c3ccc(C(C)C)cc3)OO2)cc1,1.0
549,CCCOc1ccc(C=CC(=O)Nc2ccc(NC(=O)c3ccccc3)c(C(=O)c3ccccc3)c2)cc1,0.0
550,c1ccc(CN(CCCCCCN(Cc2ccccc2)Cc2ccccc2)Cc2ccccc2)cc1,0.0
551,O=C1C(=O)C(C(Sc2ccc(F)cc2)c2ccccc2)C(=O)c2ccccc21,0.0
552,O=[N+]([O-])c1c(Cl)sc(Cl)c1S(=O)(=O)Nc1ccc(C(F)(F)F)cc1,0.0
553,C=C(c1ccc(C)cc1C)C1COC2(CCC(Nc3ccccc3)CC2)OO1,1.0
554,C[S+]([O-])c1ccc(-c2cnc3ccc(=NC4CCS(=O)(=O)CC4)[nH]n23)cc1,1.0
555,CC1=Cc2nc(C)cc3cc(OS(=O)(=O)C(F)(F)F)cc(c23)O1,1.0
556,NCCC(O)([PH](=O)(=O)O)[PH](=O)(=O)O,0.0
557,CC(C)CC(=O)c1c(O)c(C=O)c(O)c2c1OC1(C)C(CCC3C1C3(C)C)C2,0.0
558,Clc1ccc(C(c2c[nH]cc2-c2ccc(Cl)cc2-c2cccs2)n2ccnc2)c(Cl)c1,1.0
559,CCN(CC)CCCCCSc1ccnc2cc(Cl)ccc12,0.0
560,CC(C)(C)c1cc(C(=O)Nc2cccnc2)cc(C(=O)Nc2cccnc2)c1,0.0
561,Cc1c(-c2cnn(Cc3ccc(OC(F)(F)F)cc3)c2)[nH]c2ccc(F)cc2c1=O,1.0
562,CC(C)(C)NCC(=O)Nc1cc(CO)cc(N=c2cc[nH]c3cc(Cl)ccc23)c1,1.0
563,C=Cc1cccc2c3cc4c(cc3c(=O)n(CCCC)c12)OCO4,0.0
564,N#Cc1nc(CCCCCCCCCCCCc2noc(C#N)n2)no1,0.0
565,O=C1N=c2ccccc2=C1c1sc(=O)[nH]c1O,0.0
566,Cc1cc(NC(=O)c2ccc(CN3CCC(O)C3)cc2)ccc1F,1.0
567,Cc1cc2ccccc2n1CC(=O)N1CC(C(=O)N2CCCCC2)Oc2ccccc21,1.0
568,Cc1cc(=NC(=O)CN2CCCCC2)c2cc(NC(=O)Nc3cc(Cl)cc(Cl)c3)ccc2[nH]1,1.0
569,COc1ccc(CNCCCN2CCN(CCCN(CC(C)C)CC(C)C)CC2)cc1,1.0
570,Cc1ccc(-n2cc(C=NN=c3scc(O)n3-c3ccccc3)c(-c3ccc([N+](=O)[O-])cc3)n2)cc1,1.0
571,O=C(C=Cc1ccccc1)OCc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0.0
572,COc1cc(C=CC(=O)c2c(C)[n+]([O-])c3ccccc3[n+]2[O-])cc(OC)c1OC,0.0
573,CCCCCCCNc1ccc(C(=O)C2CC2c2ccc(Cl)cc2)cc1,1.0
574,COc1ccc2[nH]c3cc(Cl)ccc3c(=NCCNC3CCC4(CC3)OOC3(O4)C4CC5CC(C4)CC3C5)c2c1,1.0
575,Clc1ccc2c(=NCc3cn(CCN4CCOCC4)nn3)cc[nH]c2c1,0.0
576,O=C(O)C1C2CCC(O2)C1C(=O)NCCc1c[nH]cn1,0.0
577,O=C(O)CCc1cccc2c1B(O)OC2,1.0
578,CCN(CC)CCCNCCOc1ccnc2cc(Cl)ccc12,1.0
579,Clc1cccc(Cl)c1C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,0.0
580,COc1cc(C=Cc2cc(C=Cc3ccc(O)c(OC)c3)n(-c3ccc(F)cc3)n2)ccc1O,0.0
581,C=Cc1ccc(C(=O)OC2C=C3CCN(C)C3C3c4cc5c(cc4C(=O)OC23)OCO5)cc1,0.0
582,c1ccc(CCCNCCCNCCCCCCCNCCCNCCCc2ccccc2)cc1,1.0
583,O=C(Cc1ccc(O)cc1)N1CC(CNc2ccccc2)C2(C1)CN(c1ccc(F)cc1)C2,1.0
584,COc1ccc(C=CC(=O)c2cc(NC(C)=O)ccc2O)cc1,0.0
585,Oc1ccccc1C=NCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
586,COc1ccc2nccc(C(O)C3CC4CCN3CC4C=Cc3ccc(-c4ccccc4)cc3)c2c1,1.0
587,CCN(CC)Cc1cc(-c2ccc(Cl)cc2)n(N=c2cc[nH]c3cc(Cl)ccc23)c1C,1.0
588,O=C(CCN1CCCC1)N=c1cc(-c2ccc(CN3CCOCC3)cc2)[nH]c2ccc(F)cc12,1.0
589,O=S(=O)(c1ccc2c(c1)C(=NO)c1cc(S(=O)(=O)N3CCOCC3)ccc1-2)N1CCOCC1,0.0
590,C=CCN=C1SC(=O)C(=O)N1CCN=c1cc[nH]c2cc(Cl)ccc12,1.0
591,C=c1cc(C)c(=Cc2[nH]c(-c3cc4ccccc4[nH]3)cc2OC)[nH]1,0.0
592,O=C(Cn1cc(COC2=CC(=O)c3ccccc3C2=O)nn1)c1ccc(-c2ccccc2)cc1,0.0
593,COc1ccc(-c2oc3ccc(NC(C)=O)cc3c(=O)c2OC)cc1,0.0
594,CCN(CC)CCN=C(C)N=c1cc[nH]c2cc(Cl)ccc12,1.0
595,CCCCCCCOC1COC(OO)CC1OCCCCCCC,0.0
596,CCN(CC)C1CCC(N=c2cc[nH]c3cc(Cl)ccc23)CC1,1.0
597,CC1(C)COC2(CCC(NC3CCC(N=c4cc[nH]c5cc(Cl)ccc45)CC3)CC2)OO1,1.0
598,CSCCC(NC(=O)OC(C)(C)C)C(=O)N=c1[nH]ccs1,0.0
599,CN=c1cc(C)[nH]c(=NC2CCCN(C3Cc4ccccc4C3)C2)[nH]1,1.0
600,COc1cc2[nH]c(C)c(-c3ccc(Oc4ccc(C(F)(F)F)cc4)cc3)c(=O)c2cc1Cl,1.0
601,Cc1ccc(C=NN=C(N)CC(O)c2cccc3ccccc23)cc1,1.0
602,CCOC(=O)C1=CN(C)C=C(C(=O)OCC)C1c1cc(Br)c(OCC)c(OC)c1,1.0
603,COc1ccc2c(c1)[n+]([O-])c(C#N)c(-c1ccc(C)cc1)[n+]2[O-],1.0
604,CCN(CC)CC(CN(CC)CC)NCc1ccccc1,0.0
605,CCN(CC)CCCN=C(N=c1cc[nH]c2cc(Cl)ccc12)c1ccccc1,1.0
606,CCCCCCN(Cc1ccc2ccccc2c1)C(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,0.0
607,Cc1ccc(O)c(-n2c(=N)[nH]c3ccccc32)c1,1.0
608,COc1cc2cccnc2c2nc(C)c3ccoc3c12,1.0
609,CC=C(C(C)C)C(O)CC(C)C1CCC2(C)C3CCC4C(C)C(OC5OC(C)C(O)C(O)C5O)CCC4(O)CC3=CCC12C,0.0
610,CC(C)n1cc(O)[nH]c1=NC(=Nc1ccc(Cl)c(Cl)c1)N1CCCC1,0.0
611,CCCCCn1ncc(CNC(=O)C(O)C(C)(C)CO)n1,0.0
612,COc1c(N(CCc2ccccc2)NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C)c(=O)c1=O,0.0
613,CCc1cccc(CNC(=O)c2nc(=O)c3c(COCc4ccc(C(=O)O)cc4)ccc(OC)c3[nH]2)c1,0.0
614,CN(C)c1ccc(CC(=O)NC2CNCC2c2ccc(C(F)(F)F)nc2)cc1,1.0
615,CCOC(=O)C(C)NP(=O)(NC(C)C(=O)OCC)C(CCC(=O)N(C)O)c1ccc(Cl)c(Cl)c1,0.0
616,C=C(C)C1CCc2cc(oc2O)C(C(=C)C)c2cc(C(=O)OC)c(o2)C1,0.0
617,Cc1ccc(CCC(=O)Nc2ccc(NC(=O)C=Cc3ccc(-c4ccc([N+](=O)[O-])cc4)o3)cc2C(=O)c2ccccc2)cc1,1.0
618,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCCNC(=O)Nc2ccc3c(c2)CCC3)C(C)C(O)C1(C)O,1.0
619,Fc1ccc(CNCCCN2CCN(CCCN=c3cc[nH]c4cc(Cl)ccc34)CC2)cc1,1.0
620,O=C(NCc1ccccc1)C1=CC2c3ccccc3C1c1ccccc12,0.0
621,COC(=O)c1cc2c(cc1-c1cc(OC(C)=O)cc3c1N(C)CC3)OCO2,0.0
622,Cc1nn(-c2ccccc2)c(-n2ccnc2)c1C1C(C(N)=O)C(=N)N(c2ccc(Cl)cc2)C2=CC(C)(C)CC(=O)C21,1.0
623,N=c1[nH]c(=NO)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,0.0
624,O=C(Nc1ccccc1)c1ccccc1[N+](=O)[O-],0.0
625,O=C(c1ccc(N2CCOCC2)cc1)C1CC1c1ccc(Cl)cc1,0.0
626,COc1cc(OC)cc(C(SCC(O)=NO)[PH](=O)(=O)O)c1,1.0
627,Cc1nccn1CCCCCCCCCCCCn1ccnc1C,1.0
628,CCCCCCCCCCCCCCCCOC1OC(COC(=O)CCCCCCCCCCCCCCC)C(O)C(O)C1OC1OC(C)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.0
629,CCCCCCOc1cc2[nH]c(=NCCCN(C)C)[nH]c(=NC3CCN(Cc4ccccc4)CC3)c2cc1OC,1.0
630,CC1CCC2C(C)C(OCc3cccc(CN4CCN(c5cccc(C(F)(F)F)c5)CC4)c3)OC3OC4(C)CCC1C32OO4,1.0
631,O=C(Cc1ccccc1)NCCCN1CCN(CCCN=c2cc[nH]c3cc(Cl)ccc23)CC1,1.0
632,CN(C(=O)c1cn2c(-c3ccc(C(N)=O)cc3)cnc2cn1)c1ccc(F)cc1,1.0
633,CC(C)(C)NCc1c(N=c2cc[nH]c3ccc(Cl)cc23)cc(O)cc1-c1ccc(Cl)cc1,1.0
634,C=c1c(=Cc2sc(=Nc3ccccc3)[nH]c2O)cc(C)n1-c1ccc(C)cc1,1.0
635,Cc1ccc(N2C(=O)C(Oc3cccc(-c4nc5ccccc5s4)c3)C2c2ccc(Cl)cc2)cc1,0.0
636,CCCCCCc1ccc(NC([PH](=O)(=O)O)[PH](=O)(=O)O)cc1,0.0
637,Clc1ccc(-c2ccc(CNCC3CCNCC3)s2)c(Br)c1,1.0
638,COc1ccc(C=C2SC(=S)N(CCCCN=c3cc[nH]c4cc(Cl)ccc34)C2=O)c2ccccc12,1.0
639,CC(Oc1ccc(Cl)cc1)C(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,1.0
640,COc1ccc(C(=O)C=Cc2cccc(OCc3cn(CC(O)CN4C(=O)C(=O)c5cc(Cl)ccc54)nn3)c2)c(OC)c1OC,0.0
641,c1ccc(N2CCN(c3nc(=NC4CCN(Cc5ccc6ccccc6c5)CC4)c4ccccc4[nH]3)CC2)cc1,1.0
642,CCCNC(=O)CCC(C)C1CCC2C3C(OC(C)=O)CC4CC5(CCC4(C)C3CC(OC(C)=O)C12C)OOC(C)(C)OO5,1.0
643,C=C(C=O)C1CC(=O)C(C(=O)OC)C2OC(C)(CC2=O)CC2OC(=O)C3(OC23)C(OC(C)=O)C1,0.0
644,CC1(C)CCCC2(C)C1CCC1(O)CC(=CCO)CCC12,0.0
645,CC(C(=O)N=c1[nH]ccs1)N1CCCC(c2cc[nH]n2)C1,0.0
646,COC=C(C(=O)OC)c1ccccc1C=CC=Cc1ccccc1C(F)(F)F,1.0
647,CC(C)CC1NC(=O)C(Cc2c[nH]c3ccccc23)n2c1nc1ccc(I)cc1c2=O,0.0
648,O=S(=O)(NCC1CC2CCN1CC2CN1CCCC1)c1ccc(Cl)cc1,0.0
649,O=C(NCCCN=c1[nH]c2ccccc2[nH]1)c1ccc(Cl)c(Cl)c1,1.0
650,COc1cc(C)c2c(c1)CCC(C)(CC(=O)C=C(C)CCC=C(C)CO)O2,0.0
651,COC1C=C2C(CCC(OC(=O)c3ccccc3)C2(C)C)C2(C)CCC3(C)C(C(C)CC(C=C(C)C)OC(=O)c4ccccc4)CCC3(C)C12,0.0
652,COc1cc(-c2ccc[nH]2)[nH]c1C=c1[nH]c(=Cc2ccccc2Cl)cc1Cc1ccccc1Cl,1.0
653,CCCCCCCCCCC1(C)SC(=O)C(CCC)=C1OCCCCCCO[Si](C)(C)C(C)(C)C,0.0
654,COc1ccc(-c2cc(=O)oc3c4c(ccc23)OCN(Cc2ccc(F)cc2)C4)cc1,1.0
655,O=C1C(=Cc2ccc(F)cc2F)Oc2cc(O)ccc21,0.0
656,CC(C)c1sc(N2CCN(C)CC2)nc1C(=O)Nc1cc(F)cc(F)c1,0.0
657,COC1OC2(c3ccc(-c4ccccc4)cc3)CCC3CCCCC31OO2,1.0
658,CC(=Cc1cc2ccc(C)cc2nc1Cl)C(=O)c1cccc(Br)c1,0.0
659,CCCCCCCCOc1c(OC)cc(NC(C)CCCNC(C)CCCN)c2nccc(CC)c12,0.0
660,COc1cc(-c2ccc(C(=N)N)cc2)c(OC)cc1-c1ccc(C(=N)N)cc1,0.0
661,CCCCNC(=O)c1c(O)csc1Nc1ccc(C)c(C)c1,0.0
662,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCNC(=O)NCc2ccccc2)C(C)C(O)C1(C)O,1.0
663,CC(C)Oc1nncc(-c2cnnc(OCCN(C)C)n2)n1,1.0
664,COC1OC2(C)CCC3CCCCC31OO2,1.0
665,Cc1ccc(CC(=O)Nc2ccc(NC(=O)C=Cc3ccc(-c4ccccc4[N+](=O)[O-])o3)cc2C(=O)c2ccccc2)cc1,1.0
666,CC(=NC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O)C(=O)OCc1ccccc1,0.0
667,CC(C)CN(CCCN1CCN(CCCN=c2cc[nH]c3cc(Cl)ccc23)CC1)C(=O)CC(O)=NO,1.0
668,COc1cc(NC(C)CCCN2C(=O)C(Cc3ccccc3)NC23CCCC3)c2ncccc2c1,0.0
669,COc1cc(C=Cc2ccc(C(=O)C=Cc3ccc(OC)c(OC)c3OC)cc2)cc(OC)c1O,0.0
670,Cc1ncc([N+](=O)[O-])n1CCO,0.0
671,CC(C)c1sc(=NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc5ccccc5cn4)cn3C)cn2C)[nH]c1C(=O)NCCN1CCOCC1,1.0
672,CCCCc1cc(CNC(=O)C(O)C(C)(C)CO)no1,1.0
673,CC(=O)OCC1OC(OCCCN=[N+]=[N-])C(OC2OC(C)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(O)C1O,0.0
674,NOCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
675,C=C(C)c1c(O)c(Br)c(C)c(O)c1Br,0.0
676,O=C(NC1C2C=CC(C2)C1C(=O)NC(CCc1ccccc1)C(=O)CO)OCc1ccccc1,0.0
677,CC(C)(C)NCCCOc1ccc2c(=O)c3cc(Cl)ccc3[nH]c2c1,0.0
678,CC(=O)OC1CC2CC(O)CCC2(C)C2CC(OC(C)=O)C3(C)C(C(C)CCCNCCCN=c4cc[nH]c5cc(Cl)ccc45)CCC3C12,1.0
679,O=C1c2ccccc2C(=O)N1CCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,1.0
680,COC(=O)C=Cc1cc(-c2c(C)cc(OC)c3c(OC)cccc23)c(OCc2ccccc2)c2c1CC(C)N(Cc1ccccc1)C2C,1.0
681,O=[PH](=O)(O)C(N1CCCCC1)[PH](=O)(=O)O,0.0
682,CC1CCCN(c2cccc(Br)c2O)C1,1.0
683,COC1(c2ccc(S(C)(=O)=O)cc2)C=CC2(CCCCC2)OO1,1.0
684,COc1ccc(C(=O)N=c2[nH]c(CN)cs2)cc1,0.0
685,COc1ccc(CNCCCCCCCCCCNCc2ccc(OC)cc2)cc1,1.0
686,CCCCCc1ccc(C(=O)N(CCN(CCCC)CCCC)Cc2ccc(NC(=O)C3CCCNC3)cc2)cc1,1.0
687,O=C(c1ccc(NCCn2cnc3ccccc32)cc1)C1CC1c1ccc(Cl)cc1,0.0
688,COc1ccc(C(N)[PH](=O)(=O)O)cc1,0.0
689,COC(=O)c1ccc2c(c1)c(=NCCCNC(=O)Nc1ccccc1)c1c3cc(C(=O)OC)ccc3[nH]c1n2C,1.0
690,c1ccc(COCC2CCCCC23OOC2(CCCCC2COCc2ccccc2)OO3)cc1,1.0
691,Cc1ccc(CN=c2cc(C(F)(F)F)c(C#N)c3[nH]c4cc(Cl)c(Cl)cc4n23)cc1,1.0
692,CC1=CC(=O)CC2C1(C)CCC(COS(=O)(=O)c1ccc(C)cc1)C2(C)CCc1ccoc1O,0.0
693,CCN1CCN(c2nc(=Nc3ccc(N=c4cc[nH]c5cc(Cl)ccc45)cc3)[nH]c(=Nc3ccccc3)[nH]2)CC1,1.0
694,N#Cc1ccc(-c2ccc(CNCCN=c3cc[nH]c4cc(Cl)ccc34)s2)cc1,1.0
695,CN1c2ccccc2N(C)C1c1ccc2c(c1)OCO2,0.0
696,FC(F)(F)c1cc(N=c2[nH]c(C(Cl)(Cl)Cl)nc3ccccc23)cc(C(F)(F)F)c1,0.0
697,COc1ccc(C=CC(=O)c2c(O)c3ccccc3oc2=O)cc1OC,0.0
698,O=C1SCCN1Cc1ccc(Oc2ccccc2)cc1,0.0
699,Clc1ccc2c(=NCCCN3CCN(CCCN(Cc4ccccc4)Cc4ccccc4)CC3)cc[nH]c2c1,1.0
700,C=CCOc1c(OC)cc(C=CC(=O)c2ccc(OC)cc2)cc1-c1cc(C=CC(=O)c2ccc(OC)cc2)cc(OC)c1OCC=C,0.0
701,COc1ccc(C(O)CCN2CCN(c3ccccc3OC)CC2)cc1,0.0
702,CN1CCN(Cc2ccc(C(=O)NN(CC3CCC3)c3nc(C#N)ncc3Br)cc2)CC1,1.0
703,O=c1[nH]c(=O)c2ncn(CCC(O)CP(=O)(O)O)c2[nH]1,0.0
704,Cc1ccc(C(=O)C=Cc2ccc(C(=O)NCCCCN=c3cc[nH]c4cc(Cl)ccc34)cc2)o1,1.0
705,NC1CCCC(Oc2ccc(F)cc2Oc2ccccc2)C1O,1.0
706,Cc1nn(-c2ccccc2)c(-n2ccnc2)c1C1C(C#N)C(=N)N(c2ccccc2O)C2=CC(C)(C)CC(=O)C21,0.0
707,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCCNC(=O)Nc2cc(F)cc3c2OCOC3)C(C)C(O)C1(C)O,1.0
708,CCCCC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)CC1O,0.0
709,c1ccc(COCC2OC3c4c(ccc5ccccc45)SCC3C(OCc3ccccc3)C2OCc2ccccc2)cc1,0.0
710,CC(=O)OC1CC2C(CCC3CC4(CCC32C)OOC2(CCC(C)CC2)OO4)C2CCC(C(C)CCC(=O)Nc3ccccc3)C12C,1.0
711,OC(CNC1CCCCC1)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,1.0
712,c1csc(-c2ccnc3c2[nH]c2ccccc23)c1,0.0
713,O=C(Nc1ccccc1)Nc1ccc(NC2=NCCN2)cc1,0.0
714,C=CC[N+](CC)(CC)CCCCCCCCCCCC[N+](CC)(CC)CC=C,1.0
