n,SMILE,class
488,COc1ccc2[nH]c3cc(Cl)ccc3c(=NCCCNCCCN=c3c4ccc(Cl)cc4[nH]c4ccc(OC)cc34)c2c1,1.0
489,O=C1C(=Cc2cccc([N+](=O)[O-])c2)SC(=S)N1CCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
490,CCCCCCCCCCOc1ccc[n+](CC([PH](=O)(=O)[O-])[PH](=O)(=O)O)c1,1.0
491,CC(C)(C)c1ccc(-c2noc(C3CC(Br)=NO3)n2)cc1,0.0
492,Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,0.0
493,CCCOc1ccccc1-c1nc(=O)c2[nH]nnc2[nH]1,0.0
494,Cc1cc(=O)[nH]c(-n2[nH]c(C3CC3)cc2=NC(=O)C(c2ccccc2)c2ccccc2)n1,0.0
495,COc1ccc2c(c1)OC13CCN(C)CC1C2C(C(=O)c1ccccc1OC)C(=O)N3,0.0
496,O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCCCC1,0.0
497,COc1c(O)c2c(c(O)c1=Cc1ccc(Cl)cc1)S(=O)(=O)CCN=2,0.0
498,Cn1c(=O)c2ccccc2c2cc3ncccc3cc21,0.0
499,CC=C(C=C(C)C=CC=CC=C(C)C(O)C12OC1C(O)(CCO)NC2=O)C(=O)OC,0.0
500,COC1C=CC23C(=O)C=[N+](C(O)c4cc5c(cc42)OCO5)C3C1,0.0
501,C=CCCCCCCCCCOC1C(O)OC(CO)C(O)C1O,0.0
502,CC1(C)C(Cc2ccccc2)C(=[N+]2CCCC2)C=CN1Cc1ccc([N+](=O)[O-])cc1,1.0
503,CC(C)(C)c1nc(=O)c(C(=O)NCCSc2ccccn2)c[nH]1,1.0
504,O=C(O)C1C2CCC(O2)C1C(=O)Nc1ccc(CO)cc1,0.0
505,O=C(N1CCOCC1)N1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
506,COC(=O)C1=COC(OC2OC(COC(C)=O)C(O)C(O)C2O)C2C1C=CC21C=C(C(O)c2ccc(O)cc2)C(=O)O1,0.0
507,O=S(=O)(c1ccc(Cl)cc1)N1CCN(C(=S)NCc2ccco2)CC1,0.0
508,NCC(=O)N1CCn2c(nc(-c3ccc(Cl)cc3)c2Nc2ccc(F)cc2)C1,1.0
509,O=C(NC1CC1)c1c(O)csc1Nc1ccc2ccccc2c1,0.0
510,CCc1ccc(CNC(=O)c2nc(=O)c3c(COCc4ccc(C(=O)O)cc4)cccc3[nH]2)cc1,1.0
511,CCOC(=O)c1c(O)csc1Nc1ccc(C(F)(F)F)cc1,1.0
512,OCc1cc(N=c2cc[nH]c3cc(Cl)ccc23)ccc1O,1.0
513,OC1CC2(N3CCCC3)CC(c3ccccc3)C1C(c1ccccc1)C2,0.0
514,CCCCCc1ccc(C(=O)N(CCN(CCCC)CCCC)Cc2ccc(N3CCSCC3)cc2)cc1,0.0
515,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,0.0
516,CCN1CCN(c2cc(C)[nH]c(=NCCCCN=c3cc[nH]c4cc(Cl)ccc34)n2)CC1,1.0
517,O=C(CCC(=O)NC(Cc1ccccc1)C(=O)O)N=C(Cc1ccccc1)C(=O)OCc1ccccc1,0.0
518,Cc1csc(=Nc2cc(C(F)(F)F)c(C#N)c3nc4ccccc4n23)[nH]1,0.0
519,N=C(N)NCCCC(C=CS(=O)(=O)c1ccccc1)NC(=O)OCc1ccccc1,0.0
520,CC(=O)CCC(=O)Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,1.0
521,CC(C)(C)S[S+]([O-])Cc1ccccc1,0.0
522,CC(C)(C)C(=O)NC(C(O)=NO)c1ccc(-c2ccsc2)cc1,1.0
523,N=c1[nH]cc(-c2ccc(C(=O)N3CCC(O)CC3)cc2)nc1-c1ccc(C(F)(F)F)nc1,1.0
524,CC1(C)N=C(N)N=C(N)N1OCCCOc1cc(F)c(F)cc1F,1.0
525,Clc1ccc2c(=Nc3ccc(-c4ccccc4)cc3)ccn(CCCN3CCCCC3)c2c1,1.0
526,COC1OC2(CCC(F)(F)F)CCC3CCCCC31OO2,1.0
527,O=C1C=C(c2cnc3ccccc3c2)C(=O)c2ccccc21,1.0
528,CCCNC(c1ccc(OC)cc1)C(CO)Oc1ccccc1,0.0
529,OC1OC(CSC(F)F)C(O)C1O,0.0
530,COc1ccc(C2C(C(=O)C=Cc3ccc(Cl)cc3)=C(C=Cc3ccc(Cl)cc3)N=C3SC=C(C)N32)cc1,0.0
531,C=CCC1CCCCC12OOC1(CCCCC1CC=C)OO2,1.0
532,Cc1ccccc1C1OOC(c2ccccc2C)OO1,0.0
533,O=Cc1ccc(-c2ccc(-c3cc(=O)c4ccccc4o3)cc2)cc1,0.0
534,COC=C(C(=O)OC)C(C)C(=O)C=Cc1ccc2c(c1)OC(C)(C)C(OCC=C(C)C)CO2,0.0
535,COc1cccc(CC2(O)c3ccccc3C3=NCCN32)c1,0.0
536,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(CNCCc3ccc(F)cc3)c(O)cc(O)c12,1.0
537,COc1ccc2c(c1OC)COC2C1c2c(cc3c(c2OC)OCO3)CCN1C(CN)c1ccc(C)cc1,0.0
538,Fc1ccc(-c2ccc(CNCCCN=c3cc[nH]c4cc(Cl)ccc34)s2)cc1,1.0
539,CCCCC(=O)Oc1c(-c2c(C)cc3c(C(C)C)c(O)c(O)c(C#N)c3c2OC(=O)CCCC)c(C)cc2c(C(C)C)c(O)c(O)c(C#N)c12,0.0
540,CCN(CC)C(=O)C(CCCCN)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(O)C(O)C(O)C(O)CO)C(C)C,0.0
541,Clc1ccc2c(=NN=Cc3ncc[nH]3)cc[nH]c2c1,1.0
542,CC1(C)CCc2c(c3ccccc3c3nc4ccccc4nc23)O1,0.0
543,CCCCCCCCCCCCCCCCCCOc1c(C2=CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O,1.0
544,COc1cc(N=c2nc(C)cc(N3CCN(c4ccnc5cc(Cl)ccc45)CC3)[nH]2)cc(OC)c1,1.0
545,N=c1[nH]c(COc2cccc(OCC(=O)O)c2)c(-c2cccc(Cl)c2)c(=N)[nH]1,0.0
546,COc1ccc2c(c1)[n+]([O-])c(C#N)c(-c1ccc(C)cc1)[n+]2[O-],1.0
547,O=S(=O)(NCCN=c1cc[nH]c2cc(Cl)ccc12)c1ccccc1,0.0
548,CCN(CC)CCOc1ccc(C(=O)N2CC(=Cc3ccc([N+](=O)[O-])cc3)C(=O)C(=Cc3ccc([N+](=O)[O-])cc3)C2)cc1,1.0
549,CC[n+]1ccn(CCCCCCCCCCCCn2cc[n+](CC)c2)c1,1.0
550,CCOC(=O)C=CC(=O)OCC(Cc1ccccc1)NC(=O)OC(C)(C)C,0.0
551,COC(=O)c1ccc(CCN2CCC(N=c3[nH]c4ccccc4n3Cc3ccc(C#N)cc3)CC2)cc1,1.0
552,CCc1c(O)c(=O)ccn1CCCCCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
553,CN1CCc2cn(C)c3c2C1=CC(=[N+]=CCc1ccc(O)cc1)C3=O,1.0
554,C=CCC12CC3(OCOC3=CC1=O)C(C)C2c1cc(OC)c2c(c1)OCO2,0.0
555,Clc1ccc2c(=NCC34CCCN3CCC4)cc[nH]c2c1,1.0
556,COc1ccc(CC(=O)NC2CNCC2c2ccc(C(F)(F)F)cc2)cn1,0.0
557,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC(N(C)C)C2OCCCNCc2ccnc3ccccc23)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1.0
558,CCCCC(CC)CC1(C)CC(CC)C(CC(=O)OC)OO1,1.0
559,CCN1CCC2(CC1)CC(NCc1ccncc1)c1ccccc1O2,1.0
560,COc1cc(Cc2c(C)[nH]c(=N)[nH]c2=N)ccc1OCc1ccccc1,0.0
561,Nc1ccc2oc(-c3ccc(C(F)(F)F)cc3)cc(=O)c2c1,0.0
562,CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,0.0
563,COc1cc2c(c(OC(C)=O)c1OC)C(=O)C1(OC)C=CC2N(c2ccccc2)O1,0.0
564,Fc1cccc(CN2CCC(c3cc4ncccc4cn3)CC2)c1F,1.0
565,Cc1ccc(-c2ccnc3ccc(-c4cccc(S(N)(=O)=O)c4)nc23)cn1,1.0
566,NS(=O)(=O)c1ccc(-c2ccc3nccc(-c4ccncc4)c3n2)cc1,0.0
567,C=CCc1c(C)[nH]c2ccccc2c1=O,0.0
568,O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.0
569,O=C(O)c1ccc2c(c1)C(=O)N(CCCCCCCCN=c1cc[nH]c3cc(Cl)ccc13)C2=O,1.0
570,CC(C)(N)CNC(=O)OCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
571,COc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,1.0
572,OC1(Cc2ccc(Cl)cc2Cl)c2ccccc2C2=NCCN21,0.0
573,CCNC(=O)ON=C(N)CCCCCCCCCCCCC(=N)NOC(=O)NCC,1.0
574,COc1ccc2[nH]cc(C3NCCc4c3[nH]c3ccc(OC)cc43)c2c1,0.0
575,CN1CCN(Cc2cc(N=c3cc[nH]c4cc(Cl)ccc34)ccc2F)CC1,1.0
576,COc1ccc2cc(C3CN(C(=O)CCNC(C)=O)CCO3)ccc2c1,1.0
577,CCN(CC)c1ccc2nc3ccc(N4CCSCC4)cc3[o+]c2c1,1.0
578,CC12CCC(OC(=O)OC3CCC3)C(C)(C)C13C=CC(C2)OO3,1.0
579,Cc1ccc(N2C(=O)C(=NC(=O)NCCCNc3cccc4cc(Cl)ccc34)C2CCc2ccccc2)cc1,1.0
580,COC1C=CC2C(=O)c3c(O)cc(C)c(-c4c(C)cc(O)c5c4OC4(C)C(CC(=O)C(OC)C4O)C5=O)c3OC2(C)C1O,0.0
581,N=C1Nc2ccc(Cl)cc2C1(O)c1ccccc1,1.0
582,Cc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)c[nH]c2=N)cn1,1.0
583,COc1cccc(-c2noc(C3CCN(CC(N)=O)C3)n2)c1,0.0
584,CS(=O)(=O)c1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,0.0
585,C1CC2(CCN1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
586,CCCNC(=O)CNC(=O)C(O)C(C)(C)CO,0.0
587,Cc1ccccc1CC(=O)Nc1ccc(NC(=O)C=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)cc1C(=O)c1ccccc1,1.0
588,CNCCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
589,O=C(CNCC1CC1)NCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
590,Cc1cc(=Nc2cccc(F)c2)[nH]c(=NCc2ccccc2)[nH]1,1.0
591,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,1.0
592,CC1CCC2C(C)C(OCC(F)(F)C(F)(F)C(F)(F)F)OC3OC4(C)CCC1C32OO4,1.0
593,Cn1c2ccccc2c2ccnc(C3=CC4(O)CCC=CCCCCN5CCC3C3(CC6C=CCCCCN6C43)C5)c21,0.0
594,O=C1C(=O)C(C(Sc2ccccc2)c2ccc([N+](=O)[O-])cc2)C(=O)c2ccccc21,0.0
595,O=[PH](=O)(O)C(O)(Nc1cccc(-c2ccccc2)c1)[PH](=O)(=O)O,0.0
596,CC(CC1OCC(C[N+]2(Cc3ccccc3)CCCCC2)O1)CC(C)(C)C,0.0
597,CCOP(=O)(NC(C)C)Oc1cc(C)c([N+](=O)[O-])cn1,0.0
598,COCCc1sc[n+](CCCCc2ccc(CCCC[n+]3csc(CCOC)c3C)cc2)c1C,1.0
599,Cc1ccc(C2OOC(c3ccc(C(=O)N4CCN(c5ccccc5)CC4)cc3)OO2)cc1,0.0
600,CC(=O)OCC1(CCC(=O)O)C2=C(CCC1C(C)(C)O)C1(C)CCC(C(C)C3OC(=O)C(C)CC3=O)C1(C)CC2,0.0
601,NCCS,0.0
602,CC1=NC2=CCc3cccc(O)c3N2S1,0.0
603,O=C1C(Cl)=C(Cl)C2(CO2)c2ccccc21,0.0
604,CN(C)CCNC(=O)c1cc2c(-c3ccc(Cl)cc3)nn(C)c2s1,1.0
605,Cn1c2nc3ccccc3c-2cc2cc(I)ccc21,0.0
606,CCCCC(CCCC)CN(NC(=O)c1ccc(CN2CCN(C)CC2)cc1)c1nc(C#N)ncc1Br,1.0
607,CC(CNc1cnc2cc(Cl)ccc2c1)N=c1nc(N2CCOCC2)[nH]c(N2CCOCC2)n1,1.0
608,CC1(C)OC(=O)C(CNc2ccc3c(c2)CCC3)C(=O)O1,0.0
609,N=c1[nH]c(O)c(C=CCNC(=O)c2cc(Br)c[nH]2)[nH]1,0.0
610,CCCCN(CCCC)S(=O)(=O)c1ccc(NC(=O)c2ccco2)cc1,0.0
611,c1cn(CCCCn2ccnc2)cn1,0.0
612,NC1CCC(N=c2[nH]c(=Nc3ccc(C(=O)N4CCCCC4)cc3)c3ncn(-c4ccc5c(c4)OCO5)c3[nH]2)CC1,1.0
613,COc1ccc(C=CC(=O)OCc2cc(O)c3c(c2)C(=O)c2cccc(O)c2C3=O)cc1OC,0.0
614,O=C(NC1CCN(c2ccnc3ccccc23)C1)c1cccc(C(F)(F)F)c1,0.0
615,Cn1c2ccccc2c(=NCC(C)(C)CNC(=O)Nc2ccccc2)c2c3ccccc3[nH]c21,1.0
616,COC(=O)CCC1(COC(C)=O)C2=CCC3(C)C(C(C)C4OC(=O)C(C)CC4=O)CCC3(C)C2=CCC1C(C)(C)O,0.0
617,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCNC(=O)Nc2ccc3ccccc3c2)C(C)C(O)C1(C)O,1.0
618,Clc1ccc2c(=NCCCN=c3nc(Cl)cc[nH]3)cc[nH]c2c1,1.0
619,CC[N+](CC)(CC)CCCCCCCCCCCC[N+](CC)(CC)CC,1.0
620,NC(CCN=c1[nH]c(N2CCCCC2)nc(=NCCCN=c2cc[nH]c3cc(Cl)ccc23)[nH]1)c1ccnc2cc(Cl)ccc12,0.0
621,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,0.0
622,O=C(c1c2ccccc2nc2c1[nH]c1ccccc12)c1c2ccccc2nc2c1[nH]c1ccccc12,0.0
623,COc1ccc(CCNc2oc(-c3cccnc3)nc2C#N)cc1OC,0.0
624,CN1CCN(C2CCC(N=c3[nH]ccc4[nH]c(-c5cc(F)cc(F)c5)nc34)CC2)CC1,1.0
625,CSSC(CCOC(=O)C(N)CCCCN)=C(C)N(C=O)CCCCCCCCCCCCN(C=O)C(C)=C(CCOC(=O)C(N)CCCCN)SSC,1.0
626,c1cnc2c(c1)[nH]c(=NCCCN1CCN(CCCN=c3[nH]c4cccnc4n4cccc34)CC1)c1cccn12,0.0
627,COc1ccc2c3c1C(=O)CC31c3cc(-c4c(O)cc(OC)c5c4CC(C)NC5C)c4cc(C)cc(OC)c4c3OC1(C)Oc1cc(OC)c3c(c1-2)CC(C)N(C)C3C,1.0
628,COc1cc(-c2ccc[nH]2)[nH]c1C=c1[nH]c(=CCC2CCCCC2)cc1CCC1CCCCC1,1.0
629,CC(=CCCC=C(C)CCC=C(C)CCC(O)C(C)(O)CO)CCC=C(C)CCC(O)C(C)(C)O,0.0
630,CCc1ccc(C2OC3OC4(C)CCC5C(C)CCC(C2C)C35OO4)o1,1.0
631,N=C(N)CCCCCCCCCCCCC(=N)N,1.0
632,COc1ccc2c(C=Cc3cc[n+](C)cc3)cn(Cc3ccccc3)c2c1,0.0
633,CC(C)OC(=O)C(Cc1ccccc1)NP(=O)(CCN(CCOCc1ccccc1)CCn1cnc2c(=O)[nH]c(=N)[nH]c21)NC(Cc1ccccc1)C(=O)OC(C)C,0.0
634,c1csc(CNCCCNCCCCCCCNCCCNCc2cccs2)c1,0.0
635,C#CCOc1ccc(C=CC(=O)c2ccc(OC)c(OC)c2OC)cc1OC,0.0
636,CCN1CCN(c2nc(=Nc3ccccc3)nc(N3CCN(CCN=c4cc[nH]c5cc(Cl)ccc45)CC3)[nH]2)CC1,1.0
637,CC(C)(C)OC(O)CCc1nc(O)c2n(c1=O)C(c1ccc3c(c1)OCO3)c1[nH]c3ccccc3c1C2,0.0
638,C=CC(C#CC#CC(O)CCCCCCCCC)OC(C)=O,0.0
639,C[n+]1c2ccccc2c(NCCCCN)c2[nH]c3ccccc3c21,1.0
640,CN1CCCCC1c1ncc2c(n1)CCN(Cc1ccc(F)cc1)C2,0.0
641,CC1CCC2C(C)C(=O)OC3CC4(C)CCC1C32OO4,1.0
642,CC(Cc1ccccc1)[N+](C)(C)CCO,0.0
643,Cc1ccc(-n2cc(CNc3ccc4nc(-c5ccccc5)c(-c5ccccc5)nc4c3)nn2)cc1,0.0
644,O=C1c2ccccc2C(=O)c2oc(Cc3ccccc3)cc21,0.0
645,NC1CC(c2cc(N3CCN(C4CCCCC4)CC3)nc(N3CCCC3)n2)C1,0.0
646,c1ccc(COCC2OC3c4ccccc4SCC3C(OCc3ccccc3)C2OCc2ccccc2)cc1,0.0
647,CC(C)N=C(N=C1NC(=O)C(=O)N1C(C)C)Nc1ccc(Cl)c(Cl)c1,0.0
648,CCOC(C(=O)Nc1cccc2cccnc12)c1ccc(Cl)c(Cl)c1,0.0
649,COc1ccc(C=CC(=O)c2ccc(OCc3cn(CCCN=c4cc[nH]c5cc(Cl)ccc45)nn3)c(OC)c2)cc1OC,1.0
650,C=CC[N+](C)(C)CCCCCCCCCCCC,1.0
651,Oc1cc(C=CCCCCCCCC[P+](Cc2ccccc2)(Cc2ccccc2)Cc2ccccc2)c(O)c2ccccc12,0.0
652,O=C(CN1CCCCC1)Nc1cc(N=c2cc[nH]c3cc(Cl)ccc23)cc(C(=O)N2CCCCC2)c1,1.0
653,O=C1C(C2CC34c5ccccc5N5C(=O)CC6OCC=C7CN2C3CC7C6C54)=CC2C3CC4N(CCC45c4ccccc4N1C25)CC3=CCO,1.0
654,O=c1c(OC2OC(CO)C(O)C(O)C2OC2OCC(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.0
655,[O-][n+]1ccc(Nc2cc(O)cc(-c3ccc(Cl)cc3)c2)c2ccc(Cl)cc21,0.0
656,N#Cc1ccc(Cn2c(=NC3CCN(CCN4CCNCC4)CC3)[nH]c3ccccc32)cc1,0.0
657,CCOc1ccc(-n2nc3c(Cl)nnc(C)c3c2C)cc1,1.0
658,Cc1nn(-c2ccccc2)c(-n2ccnc2)c1C1C(C#N)C(=N)N(c2ccc(O)cc2)C2=CC(C)(C)CC(=O)C21,0.0
659,COC1=CC(c2ccc[nH]2)=NC1=Cc1[nH]ccc1CC(C)C,1.0
660,COC(=O)CC1C2(C)C3=C(C)C(c4ccoc4)CC3OC2C2OC(=O)C3(C)C=CC(=O)C1(C)C23,0.0
661,CN(C)C12CC(O)C(C(c3ccccc3)C1)C(c1ccccc1)C2,0.0
662,CNC(=O)CCC(C)C1CCC2C3C(OC(C)=O)CC4CC5(CCC4(C)C3CC(OC(C)=O)C12C)OOC1(CCCCC1C)OO5,1.0
663,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1=C2)OCO4,1.0
664,CCCCCc1ccc(C(=O)N(Cc2ccc(-c3cccnc3)cc2)C2CCN(CCC(C)C)CC2)cc1,1.0
665,COc1cc(C=CC(=O)C=Cc2ccc(F)cc2F)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,0.0
666,CCOc1cc(=NC2(CCCN)CC2)c2ncccc2[nH]1,1.0
667,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)CN(C)C(=O)C2CCCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C(CC(C)C)NC1=O,0.0
668,CC(N)C(=O)NC(Cc1ccccc1)C(O)CN1CCN(CC(O)C(Cc2ccccc2)NC(=O)C(C)N)CC1,0.0
669,CCOC(=O)c1sc(=NN=C(C)c2ccccn2)[nH]c1C,1.0
670,COC(=O)c1ccc(Cn2c(=NC3CCN(CCc4ccc(C#N)cc4)CC3)[nH]c3ccccc32)cc1,1.0
671,Cc1[nH]c2ncnn2c(=Nc2ccc3ccccc3c2)c1C,1.0
672,COc1ccc2c(c1)nc(-c1ccc([N+](=O)[O-])cc1)c1[nH]ccc12,0.0
673,C=C(c1cc(Cl)cc(Cl)c1OCc1ccccc1)C1COC2(OO1)C1CC3CC(C1)CC2C3,1.0
674,Clc1ccc2c(=NCCNCc3cccnc3)cc[nH]c2c1,1.0
675,O=C(c1cc[nH]c(=Nc2nc3cc(-c4ccc(F)c(C(F)(F)F)c4)ncc3[nH]2)c1)N1CC2CC1CN2,0.0
676,CCCCCCCCC=C(C)CC(=O)NCCc1ccc(O)cc1,0.0
677,Clc1ccc2c(=NCCCNCc3ccc(-c4ccccc4)s3)cc[nH]c2c1,1.0
678,CCCCNC(=O)C(CC(C)C)NC(=O)C(NC(=O)c1ccc(Oc2ccc(C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NCCN(CC)CC)cc2)cc1)C(C)CC,1.0
679,Oc1ccc(Br)cc1CN1CCN(Cc2cccc(F)c2)CC1,0.0
680,COC(=O)CCC(C)C1CCC2C3C(OC(C)=O)CC4CC5(CCC4(C)C3CC(OC(C)=O)C12C)OOC1(CCCCC1C)OO5,1.0
681,COc1ccc(Cn2c(=NC3CCN(CCc4ccc(C#N)cc4)CC3)[nH]c3ccccc32)cc1,1.0
682,O=C(O)CCc1c(Cl)ccc2c1B(O)OC2,1.0
683,Cc1nn(-c2ccccc2)c(Oc2ccc(F)cc2)c1C1CC(c2ccc(F)cc2)=NN1c1ccc(Br)cc1,1.0
684,O=C(NCCCN=c1[nH]c2ccccc2[nH]1)c1ccc(CN2CCCC2)cc1,0.0
685,O=C(Nc1ccc(C2(c3ccc(NC(=O)c4ccc(F)cc4)cc3)c3ccccc3C(=O)c3ccccc32)cc1)c1ccc(F)cc1,0.0
686,C=C1CCC2(N=C=[Se])C(C)CCC3C(C)CC(CC(C)(C)N=C=[Se])C1C32,1.0
687,CCN(CC)CC(=O)Nc1cc(CO)cc(N=c2cc[nH]c3cc(Cl)ccc23)c1,1.0
688,O=C1CSC(c2ccccc2)N1CCCN=c1cc[nH]c2cc(Cl)ccc12,0.0
689,O=C(c1ccccc1)c1ccc(NC2=NCCN2)cc1,0.0
690,NCCC(O)([PH](=O)(=O)O)[PH](=O)(=O)O,0.0
691,Cc1nc(=N)c(Cn2cc(CCOC(=O)c3ccccc3Cl)nn2)c[nH]1,0.0
692,O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccc(Cl)cc2Cl)N1,0.0
693,O=[N+]([O-])c1ccc(-[n+]2nc(-c3ccccc3)nn2-c2ccccc2)cc1,0.0
694,Clc1ccc2c(=Nc3ccc4c(c3)OCN(Cc3ccccc3)C4)cc[nH]c2c1,1.0
695,CC1C=CC(CC(=O)OC23CC4CC(CC(C4)C2)C3)OO1,1.0
696,c1cc(C2=NCCN2)cc(-c2cc(-c3ccc(C4=NCCN4)cc3)no2)c1,1.0
697,COc1cc(C2=NN(C(C)=O)C(c3ccccc3)C2)ccc1OCc1cn(CCCN=c2cc[nH]c3cc(Cl)ccc23)nn1,1.0
698,COCCc1sc[n+](CCOc2ccc(Cc3ccc(OCC[n+]4csc(CCOC)c4C)cc3)cc2)c1C,1.0
699,Cc1cc(C)c(CNCC(O)c2ccc(F)c(F)c2)c(C)c1,1.0
700,COc1ccc(C=CC(=O)c2ccc(OCc3cn(CCCN=c4cc[nH]c5cc(Cl)ccc45)nn3)c(OC)c2)cc1,0.0
701,CC1CCC2C(C)C(c3cccn3C)OC3OC4(C)CCC1C32OO4,1.0
702,N#Cc1c(-c2ccc(F)cc2)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-],0.0
703,COC(=O)C(CC(C)C)NC(=O)C(O)C(N)Cc1ccccc1,0.0
704,CCC(C)N=c1[nH]c(=Nc2ccncc2)[nH]c2cc(OC)c(OC)cc12,1.0
705,O=C(C=Cc1ccc(Cl)cc1)NCCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
706,CNC(C(=O)NC(C(=O)N(C)C(CCSC)C(=O)N(C)C(C(=O)N(C)C(C(=O)NCCc1ccccc1)C(C)C)C(C)C)C(C)C)C(C)C,0.0
707,Nc1ccc(C(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)cc1,0.0
708,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0.0
709,O=C(NCCCN=c1[nH]c2ccccc2[nH]1)c1cc(F)cc(F)c1,1.0
710,CON=c1[nH]c(=N)[nH]c2[nH]cnc12,0.0
711,Clc1ccc2c(=Nc3ccc4sc(=NCCN5CCCC5)[nH]c4c3)cc[nH]c2c1,1.0
712,CC(C)(C)C(=O)N1CCN(CCC(=O)N=c2cc(-c3ccc(CN4CCOCC4)cc3)[nH]c3ccc(F)cc23)CC1,1.0
713,CCOC(C(=O)Nc1ccc(Cl)cc1Cl)c1ccnc2ccccc12,0.0
714,N=c1[nH]c(=O)c2ncn(CCC(N)CP(=O)(O)O)c2[nH]1,0.0
715,CCC(CC)N=c1[nH]c(=Nc2ccncc2)[nH]c2cc(OC)c(OC)cc12,1.0
716,CN1CCN(C(=O)c2cccc(N=c3[nH]c(=NC4CCC(N)CC4)[nH]c4c3ncn4-c3ccccc3)c2)CC1,0.0
717,COC1=CC(=O)c2c(c(O)c3cc(C)ccc3c2O)C1=O,0.0
718,Cc1[nH]cc(-c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)c(=O)c1Br,1.0
719,O=C1C(=O)C(C(Sc2ccc(Cl)cc2)c2ccccc2)C(=O)c2ccccc21,0.0
720,O=C(NC1CCN(CC2CC2)C1)N1CCC(OC2CCCCC2)CC1,1.0
721,Clc1ccc(CN2CC2Cn2cncn2)cc1,0.0
722,N=C(N)Nc1ccc(Nc2ccccc2)cc1,0.0
723,Clc1ccc2c(=NCCNCc3ccc(-c4ccccc4)o3)cc[nH]c2c1,1.0
724,O=C(NCCCN=c1[nH]c2ccccc2[nH]1)c1cccc(O)c1,0.0
725,CN(C)C(=O)n1cnc(SCc2ccccc2)n1,1.0
726,CCCCC1CCCCCC=c2cc1c(=Cc1[nH]c(-c3ccc[nH]3)cc1OC)[nH]2,1.0
727,O=C(C=Cc1ccccc1)NCC(O)c1cccc2c1OCO2,0.0
728,NCCCCCCCCCCCC(=O)NC(CCCCN)C(=O)NCCCCCCCCCCCC(=O)NC(CCCCN)C(=O)NCCCCCCCCCCCC(=O)NC(CCCCN)C(=O)NCCCCCCCCCCCC(=O)NC(CCCCN)C(=O)O,0.0
729,NCc1csc(=NC(=O)c2cc3ccccc3o2)[nH]1,0.0
730,O=S(=O)(Nc1ccc(O)c2ccccc12)c1ccc(F)cc1,0.0
